Name des Datensatzes:	BLOCK 2
Wiederholrate [ns]:	19.580
Zeit Shift [ns] (fest):	0.000
Offset (fest):	3.549

Komponente 1
tau [ns]:	5.307580
A:	0.230599
%:	100.000000
f:	1.000000

t_irf	irf	t	daten	fit	res
[ns]	counts (offset korrigiert)	[ns]			counts 
13.500977	2835.000000	2867.140280	-0.603633
13.525391	2970.000000	2853.998444	2.128558
13.549805	2869.000000	2840.916920	0.524300
13.574219	2889.000000	2827.895430	1.136842
13.598633	2877.000000	2814.933700	1.157140
13.623047	2857.000000	2802.031455	1.028393
13.647461	2834.000000	2789.188422	0.841764
13.671875	2767.000000	2776.404329	-0.178782
13.696289	2777.000000	2763.678906	0.252785
13.720703	2740.000000	2751.011884	-0.210371
13.745117	2818.000000	2738.402994	1.499430
13.769531	2789.000000	2725.851970	1.195737
13.793945	2899.000000	2713.358546	3.447870
13.818359	2708.000000	2700.922458	0.136006
13.842773	2686.000000	2688.543443	-0.049076
13.867187	2741.000000	2676.221239	1.237309
13.891602	2725.000000	2663.955585	1.169399
13.916016	2708.000000	2651.746221	1.081004
13.940430	2687.000000	2639.592890	0.914555
13.964844	2661.000000	2627.495334	0.649506
13.989258	2653.000000	2615.453297	0.728959
14.013672	2753.000000	2603.466524	2.849937
14.038086	2725.000000	2591.534762	2.556730
14.062500	2573.000000	2579.657758	-0.131253
14.086914	2622.000000	2567.835261	1.057792
14.111328	2635.000000	2556.067021	1.537688
14.135742	2563.000000	2544.352789	0.368332
14.160156	2597.000000	2532.692317	1.261906
14.184570	2606.000000	2521.085358	1.663395
14.208984	2545.000000	2509.531666	0.703067
14.233398	2575.000000	2498.030998	1.516796
14.257812	2499.000000	2486.583110	0.248387
14.282227	2566.000000	2475.187759	1.792735
14.306641	2488.000000	2463.844705	0.484270
14.331055	2508.000000	2452.553707	1.107156
14.355469	2445.000000	2441.314527	0.074534
14.379883	2439.000000	2430.126926	0.179667
14.404297	2486.000000	2418.990669	1.343955
14.428711	2601.000000	2407.905519	3.786166
14.453125	2470.000000	2396.871242	1.471430
14.477539	2465.000000	2385.887605	1.593441
14.501953	2372.000000	2374.954374	-0.060661
14.526367	2465.000000	2364.071320	2.032854
14.550781	2458.000000	2353.238210	2.113061
14.575195	2403.000000	2342.454817	1.235102
14.599609	2373.000000	2331.720912	0.847386
14.624023	2360.000000	2321.036268	0.802056
14.648437	2336.000000	2310.400659	0.529654
14.672852	2390.000000	2299.813860	1.844764
14.697266	2381.000000	2289.275647	1.879771
14.721680	2356.000000	2278.785796	1.590778
14.746094	2318.000000	2268.344086	1.031369
14.770508	2283.000000	2257.950296	0.524264
14.794922	2316.000000	2247.604207	1.421216
14.819336	2260.000000	2237.305598	0.477380
14.843750	2385.000000	2227.054253	3.234177
14.868164	2267.000000	2216.849954	1.053284
14.892578	2186.000000	2206.692486	-0.442576
14.916992	2215.000000	2196.581633	0.391349
14.941406	2287.000000	2186.517181	2.101158
14.965820	2179.000000	2176.498919	0.053580
14.990234	2196.000000	2166.526633	0.628946
15.014648	2154.000000	2156.600112	-0.056023
15.039062	2276.000000	2146.719147	2.709868
15.063477	2267.000000	2136.883529	2.732792
15.087891	2260.000000	2127.093049	2.795719
15.112305	2179.000000	2117.347501	1.320754
15.136719	2128.000000	2107.646677	0.441214
15.161133	2112.000000	2097.990374	0.304845
15.185547	2089.000000	2088.378386	0.013600
15.209961	2185.000000	2078.810510	2.271725
15.234375	2145.000000	2069.286544	1.634780
15.258789	2192.000000	2059.806286	2.823518
15.283203	2136.000000	2050.369536	1.852796
15.307617	2136.000000	2040.976093	2.056043
15.332031	2093.000000	2031.625760	1.341533
15.356445	2162.000000	2022.318338	3.004080
15.380859	2136.000000	2013.053631	2.660205
15.405273	2066.000000	2003.831442	1.367747
15.429687	2009.000000	1994.651576	0.320121
15.454102	2097.000000	1985.513839	2.434567
15.478516	2089.000000	1976.418038	2.463200
15.502930	2010.000000	1967.363980	0.950996
15.527344	2038.000000	1958.351474	1.764313
15.551758	2015.000000	1949.380328	1.461829
15.576172	1959.000000	1940.450354	0.419101
15.600586	2040.000000	1931.561362	2.400872
15.625000	1987.000000	1922.713164	1.442192
15.649414	1962.000000	1913.905573	1.085789
15.673828	1987.000000	1905.138403	1.836459
15.698242	1968.000000	1896.411467	1.613730
15.722656	2003.000000	1887.724582	2.575706
15.747070	1947.000000	1879.077564	1.539325
15.771484	1923.000000	1870.470229	1.197887
15.795898	1925.000000	1861.902396	1.438128
15.820312	1868.000000	1853.373883	0.338408
15.844727	1871.000000	1844.884510	0.603756
15.869141	1903.000000	1836.434097	1.525922
15.893555	1896.000000	1828.022465	1.561156
15.917969	1917.000000	1819.649437	2.223450
15.942383	1829.000000	1811.314834	0.413525
15.966797	1817.000000	1803.018482	0.328002
15.991211	1900.000000	1794.760204	2.414366
16.015625	1818.000000	1786.539826	0.737843
16.040039	1776.000000	1778.357173	-0.055933
16.064453	1803.000000	1770.212073	0.772176
16.088867	1893.000000	1762.104353	3.008499
16.113281	1874.000000	1754.033841	2.771239
16.137695	1753.000000	1746.000368	0.167180
16.162109	1829.000000	1738.003762	2.127730
16.186523	1802.000000	1730.043856	1.695081
16.210937	1794.000000	1722.120479	1.697047
16.235352	1814.000000	1714.233465	2.342428
16.259766	1754.000000	1706.382647	1.136974
16.284180	1727.000000	1698.567858	0.684169
16.308594	1679.000000	1690.788934	-0.287706
16.333008	1729.000000	1683.045709	1.105169
16.357422	1744.000000	1675.338020	1.644156
16.381836	1716.000000	1667.665704	1.166801
16.406250	1683.000000	1660.028599	0.559945
16.430664	1731.000000	1652.426542	1.888545
16.455078	1724.000000	1644.859374	1.906035
16.479492	1665.000000	1637.326933	0.678188
16.503906	1678.000000	1629.829061	1.175951
16.528320	1633.000000	1622.365598	0.263160
16.552734	1671.000000	1614.936388	1.371491
16.577148	1776.000000	1607.541272	3.997349
16.601562	1668.000000	1600.180095	1.660578
16.625977	1643.000000	1592.852700	1.237168
16.650391	1626.000000	1585.558933	1.002911
16.674805	1664.000000	1578.298639	2.100927
16.699219	1642.000000	1571.071664	1.750383
16.723633	1643.000000	1563.877856	1.951998
16.748047	1652.000000	1556.717062	2.344283
16.772461	1610.000000	1549.589132	1.505574
16.796875	1557.000000	1542.493913	0.367626
16.821289	1575.000000	1535.431257	0.997039
16.845703	1606.000000	1528.401013	1.936347
16.870117	1613.000000	1521.403033	2.280678
16.894531	1588.000000	1514.437168	1.846006
16.918945	1621.000000	1507.503272	2.818979
16.943359	1533.000000	1500.601198	0.827481
16.967773	1518.000000	1493.730799	0.622902
16.992187	1566.000000	1486.891930	1.999056
17.016602	1562.000000	1480.084447	2.072649
17.041016	1581.000000	1473.308205	2.708424
17.065430	1533.000000	1466.563062	1.696831
17.089844	1614.000000	1459.848873	3.837028
17.114258	1546.000000	1453.165499	2.361047
17.138672	1515.000000	1446.512796	1.759556
17.163086	1483.000000	1439.890624	1.119441
17.187500	1560.000000	1433.298843	3.207881
17.211914	1542.000000	1426.737314	2.935260
17.236328	1477.000000	1420.205897	1.477791
17.260742	1412.000000	1413.704455	-0.045360
17.285156	1510.000000	1407.232850	2.644636
17.309570	1466.000000	1400.790945	1.703103
17.333984	1414.000000	1394.378604	0.521801
17.358398	1500.000000	1387.995691	2.891939
17.382812	1417.000000	1381.642071	0.939295
17.407227	1497.000000	1375.317609	3.144972
17.431641	1445.000000	1369.022172	1.998725
17.456055	1434.000000	1362.755627	1.881378
17.480469	1459.000000	1356.517841	2.683000
17.504883	1459.000000	1350.308682	2.845556
17.529297	1445.000000	1344.128018	2.653607
17.553711	1422.000000	1337.975719	2.228204
17.578125	1398.000000	1331.851655	1.769153
17.602539	1437.000000	1325.755695	2.934603
17.626953	1329.000000	1319.687712	0.255443
17.651367	1402.000000	1313.647577	2.359633
17.675781	1393.000000	1307.635162	2.287196
17.700195	1302.000000	1301.650339	0.009690
17.724609	1332.000000	1295.692982	0.994806
17.749023	1385.000000	1289.762965	2.559063
17.773437	1363.000000	1283.860163	2.143617
17.797852	1390.000000	1277.984451	3.004491
17.822266	1382.000000	1272.135703	2.955307
17.846680	1349.000000	1266.313798	2.251267
17.871094	1335.000000	1260.518610	2.038483
17.895508	1315.000000	1254.750019	1.661476
17.919922	1291.000000	1249.007901	1.168704
17.944336	1341.000000	1243.292135	2.668180
17.968750	1266.000000	1237.602601	0.798108
17.993164	1210.000000	1231.939178	-0.630707
18.017578	1331.000000	1226.301745	2.869792
18.041992	1224.000000	1220.690185	0.094605
18.066406	1279.000000	1215.104377	1.786635
18.090820	1245.000000	1209.544205	1.004853
18.115234	1272.000000	1204.009549	1.906358
18.139648	1224.000000	1198.500294	0.728861
18.164062	1285.000000	1193.016322	2.566015
18.188477	1290.000000	1187.557518	2.852235
18.212891	1221.000000	1182.123765	1.112567
18.237305	1214.000000	1176.714950	1.070103
18.261719	1229.000000	1171.330958	1.645003
18.286133	1197.000000	1165.971674	0.896832
18.310547	1293.000000	1160.636985	3.681013
18.334961	1216.000000	1155.326779	1.739924
18.359375	1200.000000	1150.040942	1.442194
18.383789	1211.000000	1144.779364	1.902923
18.408203	1193.000000	1139.541933	1.547722
18.432617	1086.000000	1134.328538	-1.466523
18.457031	1214.000000	1129.139069	2.435558
18.481445	1171.000000	1123.973415	1.374248
18.505859	1185.000000	1118.831469	1.922172
18.530273	1164.000000	1113.713120	1.473935
18.554687	1181.000000	1108.618261	2.106222
18.579102	1151.000000	1103.546783	1.398711
18.603516	1205.000000	1098.498580	3.068046
18.627930	1103.000000	1093.473544	0.286843
18.652344	1131.000000	1088.471570	1.264585
18.676758	1108.000000	1083.492552	0.736255
18.701172	1126.000000	1078.536383	1.414463
18.725586	1076.000000	1073.602960	0.073075
18.750000	1164.000000	1068.692178	2.793522
18.774414	1131.000000	1063.803932	1.998079
18.798828	1122.000000	1058.938120	1.882654
18.823242	1077.000000	1054.094639	0.697958
18.847656	1128.000000	1049.273386	2.344051
18.872070	1103.000000	1044.474259	1.762216
18.896484	1081.000000	1039.697157	1.256224
18.920898	1084.000000	1034.941978	1.490031
18.945312	1118.000000	1030.208622	2.625615
18.969727	1091.000000	1025.496988	1.983120
18.994141	1076.000000	1020.806978	1.682589
19.018555	1087.000000	1016.138491	2.149293
19.042969	1026.000000	1011.491430	0.452951
19.067383	1024.000000	1006.865695	0.535447
19.091797	1052.000000	1002.261189	1.533513
19.116211	1023.000000	997.677814	0.791705
19.140625	1046.000000	993.115474	1.635169
19.165039	1031.000000	988.574072	1.321302
19.189453	1018.000000	984.053511	1.063949
19.213867	1015.000000	979.553697	1.112597
19.238281	1032.000000	975.074533	1.772012
19.262695	997.000000	970.615926	0.835592
19.287109	1017.000000	966.177780	1.593651
19.311523	1038.000000	961.760003	2.366378
19.335937	1017.000000	957.362500	1.870075
19.360352	990.000000	952.985178	1.176408
19.384766	1018.000000	948.627945	2.174256
19.409180	941.000000	944.290708	-0.107274
19.433594	1024.000000	939.973377	2.625832
19.458008	967.000000	935.675859	1.007316
19.482422	1041.000000	931.398063	3.396979
19.506836	882.000000	927.139900	-1.519939
19.531250	960.000000	922.901278	1.197356
19.555664	1005.000000	918.682108	2.722813
19.580078	1011.000000	914.482302	3.035508
19.604492	992.000000	910.301770	2.593921
19.628906	964.000000	906.140423	1.863531
19.653320	1004.000000	901.998174	3.219149
19.677734	953.000000	897.874935	1.785676
19.702148	948.000000	893.770618	1.761288
19.726562	920.000000	889.685138	0.999451
19.750977	947.000000	885.618407	1.994634
19.775391	970.000000	881.570339	2.839305
19.799805	991.000000	877.540849	3.604149
19.824219	930.000000	873.529852	1.851729
19.848633	958.000000	869.537262	2.858101
19.873047	902.000000	865.562995	1.213220
19.897461	857.000000	861.606967	-0.157371
19.921875	851.000000	857.669095	-0.228614
19.946289	883.000000	853.749295	0.984365
19.970703	925.000000	849.847484	2.471000
19.995117	910.000000	845.963579	2.122787
20.019531	880.000000	842.097498	1.277693
20.043945	841.000000	838.249161	0.094857
20.068359	904.000000	834.418484	2.314247
20.092773	859.000000	830.605387	0.968812
20.117187	871.000000	826.809790	1.497328
20.141602	905.000000	823.031612	2.724721
20.166016	919.000000	819.270773	3.289764
20.190430	865.000000	815.527193	1.682126
20.214844	846.000000	811.800794	1.175793
20.239258	865.000000	808.091496	1.934947
20.263672	844.000000	804.399222	1.363115
20.288086	863.000000	800.723892	2.119903
20.312500	892.000000	797.065430	3.178645
20.336914	895.000000	793.423757	3.395319
20.361328	902.000000	789.798796	3.735891
20.385742	847.000000	786.190472	2.089440
20.410156	830.000000	782.598708	1.645323
20.434570	869.000000	779.023427	3.052246
20.458984	846.000000	775.464554	2.425059
20.483398	817.000000	771.922014	1.577079
20.507812	832.000000	768.395731	2.205081
20.532227	896.000000	764.885632	4.380224
20.556641	862.000000	761.391641	3.426734
20.581055	843.000000	757.913685	2.930528
20.605469	800.000000	754.451691	1.610376
20.629883	763.000000	751.005585	0.434227
20.654297	794.000000	747.575294	1.647551
20.678711	807.000000	744.160745	2.212047
20.703125	783.000000	740.761867	1.509468
20.727539	805.000000	737.378587	2.383342
20.751953	787.000000	734.010834	1.888860
20.776367	788.000000	730.658537	2.042705
20.800781	822.000000	727.323152	3.302234
20.825195	801.000000	723.991141	2.720974
20.849609	807.000000	720.668455	3.039014
20.874023	817.000000	717.366985	3.485718
20.898437	749.000000	714.080665	1.275925
20.922852	763.000000	710.827328	1.888778
20.947266	758.000000	707.582954	1.831230
20.971680	757.000000	704.347503	1.913688
20.996094	752.000000	701.138834	1.854716
21.020508	776.000000	697.932957	2.802444
21.044922	753.000000	694.759693	2.122395
21.069336	779.000000	691.595025	3.131608
21.093750	757.000000	688.426981	2.492329
21.118164	688.000000	685.267508	0.104175
21.142578	793.000000	682.134470	3.936950
21.166992	766.000000	679.021776	3.142651
21.191406	758.000000	675.911433	2.981591
21.215820	696.000000	672.827299	0.878359
21.240234	757.000000	669.763285	3.170672
