Name des Datensatzes:	BLOCK 2
Wiederholrate [ns]:	19.604
Zeit Shift [ns] (fest):	0.000
Offset (fest):	3.211

Komponente 1
tau [ns]:	5.436311
A:	0.186087
%:	100.000000
f:	1.000000

t_irf	irf	t	daten	fit	res
2.075195	2.345679	2.343750	54.000000	58.934666	-0.671523
2.099609	3.345679	2.368164	64.000000	58.541341	0.682332
2.124023	-0.654321	2.392578	84.000000	58.337690	2.799988
2.148437	-1.654321	2.416992	68.000000	58.073466	1.203769
2.172852	-2.654321	2.441406	56.000000	57.527696	-0.204147
2.197266	-0.654321	2.465820	68.000000	57.736016	1.244691
2.221680	7.345679	2.490234	65.000000	58.162920	0.848035
2.246094	0.345679	2.514648	57.000000	59.495862	-0.330585
2.270508	1.345679	2.539062	67.000000	60.290703	0.819671
2.294922	-0.654321	2.563477	63.000000	62.053146	0.119292
2.319336	-0.654321	2.587891	60.000000	63.869177	-0.499509
2.343750	1.345679	2.612305	62.000000	65.396068	-0.431301
2.368164	-0.654321	2.636719	80.000000	67.604548	1.385854
2.392578	0.345679	2.661133	74.000000	72.089675	0.222071
2.416992	-0.654321	2.685547	63.000000	75.270933	-1.545992
2.441406	-1.654321	2.709961	71.000000	85.390653	-1.707856
2.465820	2.345679	2.734375	85.000000	104.170434	-2.079326
2.490234	3.345679	2.758789	128.000000	139.121256	-0.982989
2.514648	8.345679	2.783203	176.000000	180.272847	-0.322078
2.539062	5.345679	2.807617	250.000000	239.311134	0.676023
2.563477	10.345679	2.832031	307.000000	315.372719	-0.477856
2.587891	11.345679	2.856445	359.000000	399.862101	-2.156619
2.612305	9.345679	2.880859	521.000000	493.870713	1.188556
2.636719	13.345679	2.905273	696.000000	590.181935	4.011023
2.661133	25.345679	2.929687	756.000000	684.965739	2.583491
2.685547	18.345679	2.954102	827.000000	768.018546	2.050986
2.709961	55.345679	2.978516	960.000000	847.065677	3.644940
2.734375	102.345679	3.002930	1078.000000	917.961156	4.874342
2.758789	188.345679	3.027344	1160.000000	989.415305	5.008539
2.783203	222.345679	3.051758	1219.000000	1043.700474	5.020869
2.807617	318.345679	3.076172	1293.000000	1092.856706	5.565982
2.832031	410.345679	3.100586	1345.000000	1131.269643	5.827806
2.856445	457.345679	3.125000	1412.000000	1160.459108	6.694085
2.880859	509.345679	3.149414	1352.000000	1185.320518	4.533084
2.905273	524.345679	3.173828	1386.000000	1201.834037	4.946839
2.929687	518.345679	3.198242	1356.000000	1212.792526	3.888981
2.954102	458.345679	3.222656	1379.000000	1224.172555	4.169326
2.978516	439.345679	3.247070	1396.000000	1229.456823	4.457426
3.002930	397.345679	3.271484	1280.000000	1233.777857	1.291948
3.027344	402.345679	3.295898	1345.000000	1235.980898	2.972634
3.051758	312.345679	3.320312	1274.000000	1239.052139	0.979120
3.076172	286.345679	3.344727	1325.000000	1240.479902	2.321946
3.100586	230.345679	3.369141	1364.000000	1240.180186	3.352609
3.125000	182.345679	3.393555	1261.000000	1240.319122	0.582387
3.149414	160.345679	3.417969	1280.000000	1240.864864	1.093860
3.173828	116.345679	3.442383	1358.000000	1238.150455	3.252269
3.198242	87.345679	3.466797	1279.000000	1237.515233	1.159988
3.222656	89.345679	3.491211	1250.000000	1238.041933	0.338225
3.247070	57.345679	3.515625	1303.000000	1236.875070	1.831863
3.271484	52.345679	3.540039	1330.000000	1234.868699	2.608541
3.295898	41.345679	3.564453	1251.000000	1233.779269	0.486881
3.320312	45.345679	3.588867	1261.000000	1231.286249	0.836758
3.344727	37.345679	3.613281	1319.000000	1229.178495	2.473193
3.369141	27.345679	3.637695	1253.000000	1227.831830	0.711011
3.393555	30.345679	3.662109	1187.000000	1224.863211	-1.098986
3.417969	32.345679	3.686523	1193.000000	1221.468858	-0.824233
3.442383	15.345679	3.710937	1182.000000	1219.155698	-1.080729
3.466797	26.345679	3.735352	1263.000000	1216.006437	1.322320
3.491211	32.345679	3.759766	1233.000000	1212.651771	0.579489
3.515625	23.345679	3.784180	1266.000000	1210.566030	1.557970
3.540039	18.345679	3.808594	1191.000000	1206.798433	-0.457781
3.564453	23.345679	3.833008	1237.000000	1205.239440	0.903032
3.588867	15.345679	3.857422	1158.000000	1201.652016	-1.282774
3.613281	18.345679	3.881836	1262.000000	1199.020223	1.772848
3.637695	22.345679	3.906250	1232.000000	1195.021630	1.053519
3.662109	13.345679	3.930664	1212.000000	1191.479990	0.589422
3.686523	11.345679	3.955078	1168.000000	1188.862170	-0.610433
3.710937	16.345679	3.979492	1220.000000	1184.628091	1.012695
3.735352	12.345679	4.003906	1156.000000	1181.477239	-0.749331
3.759766	11.345679	4.028320	1156.000000	1178.999059	-0.676443
3.784180	17.345679	4.052734	1205.000000	1177.627845	0.788525
3.808594	8.345679	4.077148	1167.000000	1174.947396	-0.232643
3.833008	20.345679	4.101562	1123.000000	1171.964620	-1.461142
3.857422	9.345679	4.125977	1128.000000	1169.841674	-1.245818
3.881836	14.345679	4.150391	1164.000000	1166.788685	-0.081738
3.906250	7.345679	4.174805	1155.000000	1163.717769	-0.256516
3.930664	9.345679	4.199219	1165.000000	1160.377882	0.135419
3.955078	14.345679	4.223633	1189.000000	1157.023082	0.927354
3.979492	5.345679	4.248047	1096.000000	1152.993155	-1.721541
4.003906	11.345679	4.272461	1167.000000	1149.388714	0.515532
4.028320	14.345679	4.296875	1178.000000	1145.487815	0.947269
4.052734	20.345679	4.321289	1164.000000	1142.168129	0.639903
4.077148	13.345679	4.345703	1103.000000	1138.831711	-1.078897
4.101562	12.345679	4.370117	1085.000000	1135.385546	-1.529647
4.125977	16.345679	4.394531	1116.000000	1131.515786	-0.464453
4.150391	11.345679	4.418945	1164.000000	1127.475455	1.070553
4.174805	11.345679	4.443359	1111.000000	1123.421621	-0.372667
4.199219	10.345679	4.467773	1110.000000	1119.637077	-0.289257
4.223633	9.345679	4.492187	1091.000000	1115.713185	-0.748198
4.248047	6.345679	4.516602	1087.000000	1113.498078	-0.803710
4.272461	8.345679	4.541016	1100.000000	1109.287357	-0.280024
4.296875	6.345679	4.565430	1115.000000	1106.098274	0.266586
4.321289	9.345679	4.589844	1112.000000	1101.972998	0.300690
4.345703	9.345679	4.614258	1034.000000	1097.490384	-1.974457
4.370117	8.345679	4.638672	1065.000000	1093.779501	-0.881878
4.394531	6.345679	4.663086	1024.000000	1089.333601	-2.041675
4.418945	5.345679	4.687500	1085.000000	1085.847179	-0.025719
4.443359	5.345679	4.711914	1057.000000	1082.376380	-0.780535
4.467773	6.345679	4.736328	1044.000000	1079.109043	-1.086598
4.492187	5.345679	4.760742	1029.000000	1075.480525	-1.448983
4.516602	14.345679	4.785156	1085.000000	1071.492442	0.410074
4.541016	4.345679	4.809570	1090.000000	1068.085964	0.663757
4.565430	9.345679	4.833984	1035.000000	1064.318927	-0.911335
4.589844	4.345679	4.858398	1051.000000	1060.756681	-0.300954
4.614258	2.345679	4.882812	973.000000	1056.646663	-2.681589
4.638672	6.345679	4.907227	952.000000	1053.682529	-3.295550
4.663086	2.345679	4.931641	1089.000000	1049.792120	1.188118
4.687500	7.345679	4.956055	1001.000000	1045.731233	-1.413819
4.711914	7.345679	4.980469	1022.000000	1041.688541	-0.615869
4.736328	8.345679	5.004883	1019.000000	1037.288142	-0.572905
4.760742	6.345679	5.029297	1033.000000	1032.907461	0.002879
4.785156	4.345679	5.053711	1009.000000	1029.110142	-0.633096
4.809570	7.345679	5.078125	960.000000	1025.705661	-2.120641
4.833984	5.345679	5.102539	1011.000000	1020.813145	-0.308626
4.858398	6.345679	5.126953	1034.000000	1018.385399	0.485591
4.882812	3.345679	5.151367	1025.000000	1014.841063	0.317312
4.907227	9.345679	5.175781	993.000000	1010.936786	-0.569207
4.931641	4.345679	5.200195	996.000000	1006.486269	-0.332270
4.956055	3.345679	5.224609	983.000000	1002.995252	-0.637749
4.980469	3.345679	5.249023	1013.000000	998.580320	0.453055
5.004883	1.345679	5.273437	936.000000	994.748905	-1.920268
5.029297	1.345679	5.297852	936.000000	990.746747	-1.789453
5.053711	4.345679	5.322266	971.000000	986.950433	-0.511874
5.078125	6.345679	5.346680	931.000000	983.546953	-1.722157
5.102539	-1.654321	5.371094	963.000000	980.158723	-0.552932
5.126953	11.345679	5.395508	969.000000	976.221941	-0.232002
5.151367	5.345679	5.419922	967.000000	972.866534	-0.188655
5.175781	3.345679	5.444336	894.000000	968.586605	-2.494549
5.200195	0.345679	5.468750	932.000000	964.889587	-1.077334
5.224609	5.345679	5.493164	976.000000	961.021224	0.479459
5.249023	0.345679	5.517578	964.000000	956.606461	0.238130
5.273437	3.345679	5.541992	923.000000	952.963125	-0.986248
5.297852	2.345679	5.566406	929.000000	949.711937	-0.679537
5.322266	3.345679	5.590820	870.000000	945.911583	-2.573644
5.346680	5.345679	5.615234	872.000000	941.564524	-2.355752
5.371094	5.345679	5.639648	898.000000	937.612766	-1.321895
5.395508	2.345679	5.664062	933.000000	933.678715	-0.022220
5.419922	5.345679	5.688477	906.000000	930.513938	-0.814421
5.444336	0.345679	5.712891	841.000000	926.799607	-2.958607
5.468750	3.345679	5.737305	890.000000	923.289831	-1.115878
5.493164	2.345679	5.761719	883.000000	920.547427	-1.263572
5.517578	-0.654321	5.786133	889.000000	916.314021	-0.916083
5.541992	3.345679	5.810547	838.000000	912.475407	-2.572710
5.566406	5.345679	5.834961	813.000000	909.217727	-3.374503
5.590820	2.345679	5.859375	901.000000	905.598822	-0.153209
5.615234	-0.654321	5.883789	835.000000	901.808221	-2.311994
5.639648	1.345679	5.908203	836.000000	898.034605	-2.145512
5.664062	1.345679	5.932617	909.000000	894.841632	0.469603
5.688477	5.345679	5.957031	880.000000	891.099233	-0.374155
5.712891	2.345679	5.981445	881.000000	887.373603	-0.214732
5.737305	3.345679	6.005859	830.000000	884.040489	-1.875773
5.761719	7.345679	6.030273	858.000000	879.782754	-0.743651
5.786133	-0.654321	6.054687	798.000000	876.483654	-2.778291
5.810547	1.345679	6.079102	853.000000	872.447691	-0.665876
5.834961	4.345679	6.103516	837.000000	869.557281	-1.125344
5.859375	2.345679	6.127930	841.000000	867.055645	-0.898471
5.883789	1.345679	6.152344	886.000000	863.813573	0.745368
5.908203	1.345679	6.176758	773.000000	860.210206	-3.136733
5.932617	4.345679	6.201172	789.000000	856.247162	-2.394062
5.957031	1.345679	6.225586	791.000000	852.301876	-2.179644
5.981445	1.345679	6.250000	792.000000	848.562180	-2.009850
6.005859	3.345679	6.274414	801.000000	845.402975	-1.568902
6.030273	-1.654321	6.298828	835.000000	842.070014	-0.244668
6.054687	3.345679	6.323242	809.000000	838.751988	-1.046024
6.079102	-0.654321	6.347656	795.000000	835.073007	-1.421243
6.103516	5.345679	6.372070	768.000000	831.222599	-2.281349
6.127930	7.345679	6.396484	789.000000	827.577356	-1.373390
6.152344	3.345679	6.420898	829.000000	823.760536	0.181974
6.176758	1.345679	6.445312	756.000000	820.712463	-2.353570
6.201172	-0.654321	6.469727	731.000000	817.302226	-3.192003
6.225586	-0.654321	6.494141	764.000000	814.471003	-1.825977
6.250000	0.345679	6.518555	844.000000	810.900821	1.139321
6.274414	3.345679	6.542969	781.000000	806.970815	-0.929309
6.298828	2.345679	6.567383	723.000000	803.434240	-2.991382
6.323242	2.345679	6.591797	728.000000	800.101424	-2.672257
6.347656	0.345679	6.616211	772.000000	796.783542	-0.891979
6.372070	-0.654321	6.640625	814.000000	793.292615	0.725793
6.396484	0.345679	6.665039	790.000000	789.817331	0.006499
6.420898	-0.654321	6.689453	806.000000	786.545530	0.685254
6.445312	3.345679	6.713867	774.000000	782.912567	-0.320356
6.469727	1.345679	6.738281	758.000000	779.295883	-0.773501
6.494141	4.345679	6.762695	777.000000	775.883316	0.040061
6.518555	0.345679	6.787109	725.000000	772.861863	-1.777545
6.542969	-1.654321	6.811523	714.000000	769.478126	-2.076217
6.567383	0.345679	6.835937	723.000000	765.921640	-1.596273
6.591797	1.345679	6.860352	704.000000	763.320646	-2.235731
6.616211	1.345679	6.884766	682.000000	759.603839	-2.971605
6.640625	0.345679	6.909180	749.000000	756.091598	-0.259121
6.665039	0.345679	6.933594	718.000000	752.783006	-1.298090
6.689453	1.345679	6.958008	723.000000	749.677151	-0.992134
6.713867	-0.654321	6.982422	712.000000	745.833567	-1.267967
6.738281	-0.654321	7.006836	763.000000	742.758851	0.732779
6.762695	0.345679	7.031250	748.000000	739.322090	0.317296
6.787109	2.345679	7.055664	713.000000	736.652374	-0.885788
6.811523	0.345679	7.080078	739.000000	733.994620	0.184126
6.835937	-0.654321	7.104492	683.000000	730.597130	-1.821254
6.860352	4.345679	7.128906	724.000000	727.590687	-0.133447
6.884766	-1.654321	7.153320	690.000000	724.221892	-1.302805
6.909180	-0.654321	7.177734	702.000000	720.868192	-0.712134
6.933594	0.345679	7.202148	656.000000	717.717431	-2.409661
6.958008	1.345679	7.226562	740.000000	715.520345	0.899890
6.982422	-2.654321	7.250977	720.000000	712.581458	0.276473
7.006836	1.345679	7.275391	717.000000	709.092006	0.295329
7.031250	-0.654321	7.299805	728.000000	706.181924	0.808632
7.055664	3.345679	7.324219	691.000000	702.909059	-0.453042
7.080078	3.345679	7.348633	674.000000	699.838770	-0.995272
7.104492	-0.654321	7.373047	681.000000	696.594328	-0.597576
7.128906	1.345679	7.397461	703.000000	693.364423	0.363413
7.153320	-0.654321	7.421875	682.000000	690.524814	-0.326432
7.177734	-0.654321	7.446289	677.000000	688.261663	-0.432821
7.202148	0.345679	7.470703	647.000000	685.632829	-1.518813
7.226562	5.345679	7.495117	677.000000	682.827864	-0.223983
7.250977	1.345679	7.519531	652.000000	680.035468	-1.097954
7.275391	-1.654321	7.543945	651.000000	677.255584	-1.029037
7.299805	1.345679	7.568359	646.000000	674.676067	-1.128245
7.324219	-0.654321	7.592773	710.000000	672.108109	1.422057
7.348633	0.345679	7.617187	635.000000	668.800012	-1.341313
7.373047	-0.654321	7.641602	688.000000	665.694650	0.850383
7.397461	-0.654321	7.666016	668.000000	662.791114	0.201538
7.421875	1.345679	7.690430	631.000000	659.524765	-1.135553
7.446289	4.345679	7.714844	624.000000	656.648875	-1.307001
7.470703	2.345679	7.739258	675.000000	654.349606	0.794834
7.495117	1.345679	7.763672	618.000000	651.308994	-1.339884
7.519531	1.345679	7.788086	667.000000	648.657829	0.710212
7.543945	1.345679	7.812500	634.000000	645.642721	-0.462392
7.568359	2.345679	7.836914	667.000000	643.016945	0.928628
7.592773	2.345679	7.861328	621.000000	640.027113	-0.763532
7.617187	-1.654321	7.885742	629.000000	637.426501	-0.335987
7.641602	-0.654321	7.910156	642.000000	634.273807	0.304928
7.666016	0.345679	7.934570	571.000000	631.886886	-2.548037
7.690430	-1.654321	7.958984	649.000000	629.322749	0.772400
7.714844	0.345679	7.983398	611.000000	626.582190	-0.630388
7.739258	3.345679	8.007812	594.000000	624.041822	-1.232631
7.763672	-0.654321	8.032227	617.000000	621.512837	-0.181680
7.788086	1.345679	8.056641	581.000000	618.807273	-1.568510
7.812500	-0.654321	8.081055	588.000000	616.489655	-1.174894
7.836914	1.345679	8.105469	598.000000	613.806599	-0.646380
7.861328	-0.654321	8.129883	613.000000	611.323477	0.067714
7.885742	1.345679	8.154297	656.000000	608.663570	1.848177
7.910156	-1.654321	8.178711	614.000000	606.391404	0.307058
7.934570	2.345679	8.203125	599.000000	603.941509	-0.201905
7.958984	1.345679	8.227539	585.000000	600.750945	-0.651221
7.983398	0.345679	8.251953	591.000000	598.514235	-0.309094
8.007812	1.345679	8.276367	598.000000	595.911725	0.085396
8.032227	1.345679	8.300781	582.000000	593.508787	-0.477055
8.056641	0.345679	8.325195	602.000000	591.116616	0.443574
8.081055	2.345679	8.349609	542.000000	588.171431	-1.983233
8.105469	0.345679	8.374023	572.000000	585.991087	-0.584997
8.129883	1.345679	8.398437	569.000000	583.632602	-0.613431
8.154297	0.345679	8.422852	594.000000	581.472597	0.514006
8.178711	2.345679	8.447266	584.000000	579.134359	0.201342
8.203125	1.345679	8.471680	541.000000	576.994509	-1.547525
8.227539	-2.654321	8.496094	536.000000	574.488425	-1.662447
8.251953	2.345679	8.520508	565.000000	572.181482	-0.302127
8.276367	0.345679	8.544922	523.000000	570.448610	-2.074783
8.300781	1.345679	8.569336	583.000000	568.159769	0.614620
8.325195	1.345679	8.593750	572.000000	565.693272	0.263698
8.349609	-1.654321	8.618164	584.000000	563.801562	0.835817
8.374023	2.345679	8.642578	617.000000	560.790860	2.262895
8.398437	1.345679	8.666992	551.000000	558.545293	-0.321440
8.422852	2.345679	8.691406	571.000000	556.121878	0.622630
8.447266	1.345679	8.715820	534.000000	554.648878	-0.893564
8.471680	2.345679	8.740234	536.000000	552.618744	-0.717820
8.496094	0.345679	8.764648	569.000000	550.033973	0.795097
8.520508	1.345679	8.789062	531.000000	547.648696	-0.722492
8.544922	4.345679	8.813477	563.000000	545.649929	0.731218
8.569336	1.345679	8.837891	588.000000	543.660118	1.828546
8.593750	0.345679	8.862305	532.000000	541.115490	-0.395207
8.618164	3.345679	8.886719	527.000000	538.958086	-0.520902
8.642578	-2.654321	8.911133	534.000000	536.622438	-0.113484
8.666992	1.345679	8.935547	502.000000	534.860989	-1.466658
8.691406	0.345679	8.959961	485.000000	532.543700	-2.158848
8.715820	5.345679	8.984375	531.000000	530.236793	0.033120
8.740234	2.345679	9.008789	545.000000	528.128135	0.722711
8.764648	-0.654321	9.033203	523.000000	526.216837	-0.140662
8.789062	0.345679	9.057617	504.000000	523.750370	-0.879751
8.813477	2.345679	9.082031	481.000000	521.858688	-1.862996
8.837891	2.345679	9.106445	512.000000	519.411748	-0.327556
8.862305	-0.654321	9.130859	509.000000	517.915330	-0.395165
8.886719	1.345679	9.155273	516.000000	515.861882	0.006080
8.911133	0.345679	9.179687	518.000000	514.005548	0.175506
8.935547	3.345679	9.204102	493.000000	511.781708	-0.845886
8.959961	0.345679	9.228516	490.000000	509.755745	-0.892474
8.984375	0.345679	9.252930	503.000000	507.363037	-0.194538
9.008789	1.345679	9.277344	526.000000	505.356873	0.900083
9.033203	2.345679	9.301758	483.000000	502.795965	-0.900748
9.057617	-0.654321	9.326172	468.000000	500.246531	-1.490596
9.082031	2.345679	9.350586	481.000000	498.084344	-0.778979
9.106445	-0.654321	9.375000	509.000000	496.495579	0.554249
9.130859	4.345679	9.399414	497.000000	494.350199	0.118860
9.155273	1.345679	9.423828	490.000000	492.402344	-0.108527
9.179687	2.345679	9.448242	469.000000	490.275305	-0.982402
9.204102	0.345679	9.472656	455.000000	487.781975	-1.536843
9.228516	1.345679	9.497070	504.000000	485.863551	0.807862
9.252930	-0.654321	9.521484	485.000000	483.577901	0.064574
9.277344	1.345679	9.545898	475.000000	481.302492	-0.289178
9.301758	-1.654321	9.570312	484.000000	478.849368	0.234120
9.326172	-1.654321	9.594727	479.000000	477.158880	0.084123
9.350586	0.345679	9.619141	508.000000	475.100146	1.459695
9.375000	3.345679	9.643555	444.000000	472.862724	-1.369764
9.399414	0.345679	9.667969	446.000000	471.199063	-1.193210
9.423828	1.345679	9.692383	489.000000	469.542856	0.879882
9.448242	0.345679	9.716797	515.000000	467.706158	2.084016
9.472656	-1.654321	9.741211	437.000000	466.253514	-1.399385
9.497070	1.345679	9.765625	447.000000	464.431556	-0.824484
9.521484	-0.654321	9.790039	463.000000	462.429850	0.026497
9.545898	-0.654321	9.814453	445.000000	459.873380	-0.705066
9.570312	-1.654321	9.838867	472.000000	458.080010	0.640719
9.594727	2.345679	9.863281	460.000000	455.918854	0.190284
9.619141	0.345679	9.887695	474.000000	453.767381	0.929315
9.643555	-0.654321	9.912109	463.000000	451.625549	0.528616
9.667969	2.345679	9.936523	439.000000	450.432871	-0.545661
9.692383	2.345679	9.960937	465.000000	449.245537	0.730596
9.716797	1.345679	9.985352	515.000000	447.687700	2.966134
9.741211	3.345679	10.009766	458.000000	445.948933	0.563109
9.765625	1.345679	10.034180	434.000000	444.030045	-0.481458
9.790039	0.345679	10.058594	424.000000	442.307667	-0.889099
9.814453	-2.654321	10.083008	439.000000	440.593007	-0.076030
9.838867	1.345679	10.107422	401.000000	439.261852	-1.910706
9.863281	-0.654321	10.131836	422.000000	437.560840	-0.757490
9.887695	-0.654321	10.156250	449.000000	435.679538	0.628631
9.912109	-0.654321	10.180664	426.000000	433.618755	-0.369130
9.936523	4.345679	10.205078	414.000000	431.379295	-0.854146
9.960937	4.345679	10.229492	398.000000	430.089425	-1.608498
9.985352	2.345679	10.253906	431.000000	428.429513	0.123816
10.009766	1.345679	10.278320	451.000000	426.777039	1.140615
10.034180	0.345679	10.302734	460.000000	424.568235	1.652015
10.058594	1.345679	10.327148	437.000000	422.557240	0.690891
10.083008	1.345679	10.351562	424.000000	420.555256	0.167292
10.107422	3.345679	10.375977	409.000000	418.938065	-0.491406
10.131836	1.345679	10.400391	406.000000	416.764387	-0.534228
10.156250	0.345679	10.424805	387.000000	415.727916	-1.460322
10.180664	-0.654321	10.449219	422.000000	413.756534	0.401286
10.205078	-1.654321	10.473633	422.000000	411.793984	0.496821
10.229492	3.345679	10.498047	407.000000	410.403963	-0.168728
10.253906	1.345679	10.522461	406.000000	408.832258	-0.140563
10.278320	1.345679	10.546875	379.000000	407.455508	-1.461661
10.302734	-1.654321	10.571289	426.000000	405.897015	0.973993
10.327148	-0.654321	10.595703	382.000000	404.157594	-1.133681
10.351562	-0.654321	10.620117	427.000000	402.989702	1.161940
10.375977	1.345679	10.644531	384.000000	401.639131	-0.900143
10.400391	-1.654321	10.668945	398.000000	400.294612	-0.115018
10.424805	4.345679	10.693359	355.000000	398.580294	-2.313002
10.449219	-0.654321	10.717773	403.000000	397.249481	0.286454
10.473633	-0.654321	10.742187	355.000000	395.736720	-2.162081
10.498047	2.345679	10.766602	418.000000	393.854915	1.180975
10.522461	1.345679	10.791016	410.000000	392.357365	0.871308
10.546875	2.345679	10.815430	401.000000	390.678613	0.515425
10.571289	1.345679	10.839844	368.000000	388.631561	-1.075494
10.595703	0.345679	10.864258	364.000000	386.781593	-1.194080
10.620117	3.345679	10.888672	373.000000	385.315737	-0.637685
10.644531	2.345679	10.913086	358.000000	383.292716	-1.336762
10.668945	2.345679	10.937500	401.000000	382.406227	0.928529
10.693359	0.345679	10.961914	369.000000	380.396242	-0.593265
10.717773	2.345679	10.986328	358.000000	379.522732	-1.137512
10.742187	1.345679	11.010742	340.000000	378.465225	-2.086070
10.766602	-0.654321	11.035156	351.000000	376.848722	-1.379703
10.791016	1.345679	11.059570	358.000000	375.427374	-0.921065
10.815430	0.345679	11.083984	358.000000	373.636572	-0.826418
10.839844	-1.654321	11.108398	356.000000	372.229617	-0.860168
10.864258	-0.654321	11.132812	390.000000	370.641055	0.980278
10.888672	1.345679	11.157227	358.000000	368.871700	-0.574587
10.913086	-1.654321	11.181641	369.000000	367.486095	0.078811
10.937500	4.345679	11.206055	371.000000	365.918788	0.263803
10.961914	-1.654321	11.230469	353.000000	364.170593	-0.594551
10.986328	4.345679	11.254883	349.000000	362.806054	-0.739021
11.010742	3.345679	11.279297	386.000000	361.071806	1.268812
11.035156	0.345679	11.303711	376.000000	359.157418	0.868590
11.059570	1.345679	11.328125	377.000000	357.251608	1.017094
11.083984	-0.654321	11.352539	330.000000	355.918072	-1.426743
11.108398	1.345679	11.376953	345.000000	354.590511	-0.516336
11.132812	0.345679	11.401367	360.000000	353.644721	0.334953
11.157227	-0.654321	11.425781	366.000000	351.951524	0.734326
11.181641	1.345679	11.450195	320.000000	349.890091	-1.670907
11.206055	0.345679	11.474609	367.000000	348.401630	0.970827
11.230469	-0.654321	11.499023	307.000000	346.544015	-2.256896
11.254883	1.345679	11.523437	333.000000	344.882635	-0.651164
11.279297	-0.654321	11.547852	318.000000	343.416611	-1.425293
11.303711	-1.654321	11.572266	350.000000	341.957156	0.429908
11.328125	-1.654321	11.596680	304.000000	340.504240	-2.093662
11.352539	1.345679	11.621094	345.000000	338.869924	0.330032
11.376953	1.345679	11.645508	290.000000	337.430842	-2.785235
11.401367	3.345679	11.669922	312.000000	335.622386	-1.337354
11.425781	-0.654321	11.694336	335.000000	333.634121	0.074626
11.450195	-2.654321	11.718750	339.000000	332.218500	0.368321
11.474609	0.345679	11.743164	334.000000	330.433400	0.195156
11.499023	-1.654321	11.767578	313.000000	328.844209	-0.895568
11.523437	-0.654321	11.791992	291.000000	327.825874	-2.158771
11.547852	0.345679	11.816406	369.000000	326.060456	2.235343
11.572266	0.345679	11.840820	312.000000	324.678771	-0.717794
11.596680	0.345679	11.865234	325.000000	322.927455	0.114964
11.621094	-0.654321	11.889648	323.000000	321.559809	0.080134
11.645508	0.345679	11.914062	314.000000	320.198291	-0.349790
11.669922	-1.654321	11.938477	324.000000	318.467051	0.307386
11.694336	-2.654321	11.962891	315.000000	317.119392	-0.119414
11.718750	0.345679	11.987305	337.000000	315.589859	1.166285
11.743164	-1.654321	12.011719	284.000000	314.443003	-1.806460
11.767578	-0.654321	12.036133	302.000000	312.737552	-0.617877
11.791992	2.345679	12.060547	307.000000	311.227654	-0.241285
11.816406	-1.654321	12.084961	289.000000	310.288256	-1.252250
11.840820	0.345679	12.109375	304.000000	309.540978	-0.317797
11.865234	-1.654321	12.133789	350.000000	308.797049	2.202390
11.889648	0.345679	12.158203	304.000000	307.304808	-0.189544
11.914062	0.345679	12.182617	278.000000	305.819253	-1.668488
11.938477	-1.654321	12.207031	298.000000	305.092000	-0.410829
11.962891	0.345679	12.231445	299.000000	303.804272	-0.277838
11.987305	-0.654321	12.255859	299.000000	302.522314	-0.203701
12.011719	1.345679	12.280273	278.000000	301.434012	-1.405479
12.036133	-1.654321	12.304687	322.000000	300.162675	1.216947
12.060547	-0.654321	12.329102	292.000000	299.084946	-0.414615
12.084961	2.345679	12.353516	268.000000	298.199957	-1.844756
