Name des Datensatzes:	BLOCK 2
Wiederholrate [ns]:	19.604
Zeit Shift [ns] (fest):	0.000
Offset (fest):	3.211

Komponente 1
tau [ns]:	5.418102
A:	0.186998
%:	100.000000
f:	1.000000

t_irf	irf	t	daten	fit	res
4.248047	6.345679	4.516602	1087.000000	1117.417420	-0.922588
4.272461	8.345679	4.541016	1100.000000	1113.176412	-0.397284
4.296875	6.345679	4.565430	1115.000000	1109.961661	0.150886
4.321289	9.345679	4.589844	1112.000000	1105.806376	0.185734
4.345703	9.345679	4.614258	1034.000000	1101.292140	-2.092686
4.370117	8.345679	4.638672	1065.000000	1097.553464	-0.997522
4.394531	6.345679	4.663086	1024.000000	1093.076332	-2.158635
4.418945	5.345679	4.687500	1085.000000	1089.563409	-0.138540
4.443359	5.345679	4.711914	1057.000000	1086.066279	-0.894030
4.467773	6.345679	4.736328	1044.000000	1082.773688	-1.200016
4.492187	5.345679	4.760742	1029.000000	1079.118269	-1.562386
4.516602	14.345679	4.785156	1085.000000	1075.101651	0.300502
4.541016	4.345679	4.809570	1090.000000	1071.669540	0.555214
4.565430	9.345679	4.833984	1035.000000	1067.875228	-1.021877
4.589844	4.345679	4.858398	1051.000000	1064.286790	-0.409844
4.614258	2.345679	4.882812	973.000000	1060.148037	-2.793838
4.638672	6.345679	4.907227	952.000000	1057.160787	-3.408281
4.663086	2.345679	4.931641	1089.000000	1053.242888	1.083549
4.687500	7.345679	4.956055	1001.000000	1049.153788	-1.521996
4.711914	7.345679	4.980469	1022.000000	1045.083071	-0.722051
4.736328	8.345679	5.004883	1019.000000	1040.653025	-0.678315
4.760742	6.345679	5.029297	1033.000000	1036.242895	-0.100898
4.785156	4.345679	5.053711	1009.000000	1032.419040	-0.737265
4.809570	7.345679	5.078125	960.000000	1028.990009	-2.226643
4.833984	5.345679	5.102539	1011.000000	1024.065867	-0.410925
4.858398	6.345679	5.126953	1034.000000	1021.618470	0.385047
4.882812	3.345679	5.151367	1025.000000	1018.049181	0.217107
4.907227	9.345679	5.175781	993.000000	1014.118308	-0.670169
4.931641	4.345679	5.200195	996.000000	1009.638659	-0.432157
4.956055	3.345679	5.224609	983.000000	1006.123230	-0.737516
4.980469	3.345679	5.249023	1013.000000	1001.679526	0.355680
5.004883	1.345679	5.273437	936.000000	997.822248	-2.020723
5.029297	1.345679	5.297852	936.000000	993.793496	-1.889040
5.053711	4.345679	5.322266	971.000000	989.971673	-0.608830
5.078125	6.345679	5.346680	931.000000	986.544664	-1.820403
5.102539	-1.654321	5.371094	963.000000	983.133063	-0.648779
5.126953	11.345679	5.395508	969.000000	979.170352	-0.326719
5.151367	5.345679	5.419922	967.000000	975.791905	-0.282729
5.175781	3.345679	5.444336	894.000000	971.484567	-2.591472
5.200195	0.345679	5.468750	932.000000	967.763042	-1.171457
5.224609	5.345679	5.493164	976.000000	963.869433	0.388290
5.249023	0.345679	5.517578	964.000000	959.426881	0.147290
5.273437	3.345679	5.541992	923.000000	955.759566	-1.078294
5.297852	2.345679	5.566406	929.000000	952.486371	-0.770563
5.322266	3.345679	5.590820	870.000000	948.661444	-2.666873
5.346680	5.345679	5.615234	872.000000	944.287266	-2.447956
5.371094	5.345679	5.639648	898.000000	940.310385	-1.411916
5.395508	2.345679	5.664062	933.000000	936.351383	-0.109719
5.419922	5.345679	5.688477	906.000000	933.165445	-0.902511
5.444336	0.345679	5.712891	841.000000	929.427383	-3.049220
5.468750	3.345679	5.737305	890.000000	925.894942	-1.203201
5.493164	2.345679	5.761719	883.000000	923.133646	-1.350605
5.517578	-0.654321	5.786133	889.000000	918.874238	-1.001950
5.541992	3.345679	5.810547	838.000000	915.011611	-2.660322
5.566406	5.345679	5.834961	813.000000	911.732798	-3.462710
5.590820	2.345679	5.859375	901.000000	908.091094	-0.236239
5.615234	-0.654321	5.883789	835.000000	904.276947	-2.397428
5.639648	1.345679	5.908203	836.000000	900.479947	-2.230086
5.664062	1.345679	5.932617	909.000000	897.266467	0.389177
5.688477	5.345679	5.957031	880.000000	893.500986	-0.455118
5.712891	2.345679	5.981445	881.000000	889.752434	-0.294877
5.737305	3.345679	6.005859	830.000000	886.398367	-1.957616
5.761719	7.345679	6.030273	858.000000	882.115300	-0.823283
5.786133	-0.654321	6.054687	798.000000	878.795569	-2.860132
5.810547	1.345679	6.079102	853.000000	874.735499	-0.744209
5.834961	4.345679	6.103516	837.000000	871.826578	-1.203783
5.859375	2.345679	6.127930	841.000000	869.308368	-0.976151
5.883789	1.345679	6.152344	886.000000	866.046215	0.670361
5.908203	1.345679	6.176758	773.000000	862.421096	-3.216253
5.932617	4.345679	6.201172	789.000000	858.434644	-2.471939
5.957031	1.345679	6.225586	791.000000	854.466115	-2.256595
5.981445	1.345679	6.250000	792.000000	850.704243	-2.085964
6.005859	3.345679	6.274414	801.000000	847.525732	-1.643906
6.030273	-1.654321	6.298828	835.000000	844.172696	-0.317434
6.054687	3.345679	6.323242	809.000000	840.834734	-1.119250
6.079102	-0.654321	6.347656	795.000000	837.134148	-1.494344
6.103516	5.345679	6.372070	768.000000	833.261383	-2.354917
6.127930	7.345679	6.396484	789.000000	829.594845	-1.445215
6.152344	3.345679	6.420898	829.000000	825.755976	0.112670
6.176758	1.345679	6.445312	756.000000	822.689629	-2.425478
6.201172	-0.654321	6.469727	731.000000	819.259437	-3.264393
6.225586	-0.654321	6.494141	764.000000	816.411114	-1.896168
6.250000	0.345679	6.518555	844.000000	812.820333	1.073248
6.274414	3.345679	6.542969	781.000000	808.868064	-0.997198
6.298828	2.345679	6.567383	723.000000	805.311196	-3.061186
6.323242	2.345679	6.591797	728.000000	801.959135	-2.741108
6.347656	0.345679	6.616211	772.000000	798.622145	-0.958152
6.372070	-0.654321	6.640625	814.000000	795.111341	0.662047
6.396484	0.345679	6.665039	790.000000	791.616321	-0.057506
6.420898	-0.654321	6.689453	806.000000	788.325831	0.622546
6.445312	3.345679	6.713867	774.000000	784.672502	-0.383615
6.469727	1.345679	6.738281	758.000000	781.035599	-0.836691
6.494141	4.345679	6.762695	777.000000	777.603862	-0.021663
6.518555	0.345679	6.787109	725.000000	774.565186	-1.840805
6.542969	-1.654321	6.811523	714.000000	771.162539	-2.139254
6.567383	0.345679	6.835937	723.000000	767.586375	-1.658185
6.591797	1.345679	6.860352	704.000000	764.970368	-2.297907
6.616211	1.345679	6.884766	682.000000	761.233226	-3.033997
6.640625	0.345679	6.909180	749.000000	757.701703	-0.317953
6.665039	0.345679	6.933594	718.000000	754.374873	-1.357498
6.689453	1.345679	6.958008	723.000000	751.251815	-1.050696
6.713867	-0.654321	6.982422	712.000000	747.387535	-1.326204
6.738281	-0.654321	7.006836	763.000000	744.295892	0.677134
6.762695	0.345679	7.031250	748.000000	740.840517	0.261777
6.787109	2.345679	7.055664	713.000000	738.155940	-0.942097
6.811523	0.345679	7.080078	739.000000	735.483433	0.129359
6.835937	-0.654321	7.104492	683.000000	732.067677	-1.877522
6.860352	4.345679	7.128906	724.000000	729.044910	-0.187493
6.884766	-1.654321	7.153320	690.000000	725.658102	-1.357481
6.909180	-0.654321	7.177734	702.000000	722.286520	-0.765665
6.933594	0.345679	7.202148	656.000000	719.118912	-2.464379
6.958008	1.345679	7.226562	740.000000	716.909625	0.848819
6.982422	-2.654321	7.250977	720.000000	713.955007	0.225284
7.006836	1.345679	7.275391	717.000000	710.447224	0.244718
7.031250	-0.654321	7.299805	728.000000	707.521661	0.758978
7.055664	3.345679	7.324219	691.000000	704.231618	-0.503354
7.080078	3.345679	7.348633	674.000000	701.145183	-1.045593
7.104492	-0.654321	7.373047	681.000000	697.883808	-0.646989
7.128906	1.345679	7.397461	703.000000	694.637096	0.315413
7.153320	-0.654321	7.421875	682.000000	691.782612	-0.374596
7.177734	-0.654321	7.446289	677.000000	689.507410	-0.480699
7.202148	0.345679	7.470703	647.000000	686.864805	-1.567247
7.226562	5.345679	7.495117	677.000000	684.045265	-0.270772
7.250977	1.345679	7.519531	652.000000	681.238401	-1.145064
7.275391	-1.654321	7.543945	651.000000	678.444156	-1.075621
7.299805	1.345679	7.568359	646.000000	675.851290	-1.174483
7.324219	-0.654321	7.592773	710.000000	673.270081	1.378449
7.348633	0.345679	7.617187	635.000000	669.945214	-1.386759
7.373047	-0.654321	7.641602	688.000000	666.824110	0.807323
7.397461	-0.654321	7.666016	668.000000	663.905855	0.158407
7.421875	1.345679	7.690430	631.000000	660.623087	-1.179276
7.446289	4.345679	7.714844	624.000000	657.732711	-1.350389
7.470703	2.345679	7.739258	675.000000	655.421777	0.753566
7.495117	1.345679	7.763672	618.000000	652.365969	-1.382402
7.519531	1.345679	7.788086	667.000000	649.701532	0.669799
7.543945	1.345679	7.812500	634.000000	646.671441	-0.503247
7.568359	2.345679	7.836914	667.000000	644.032606	0.889301
7.592773	2.345679	7.861328	621.000000	641.028002	-0.803696
7.617187	-1.654321	7.885742	629.000000	638.414539	-0.375382
7.641602	-0.654321	7.910156	642.000000	635.246378	0.266544
7.666016	0.345679	7.934570	571.000000	632.847724	-2.588247
7.690430	-1.654321	7.958984	649.000000	630.271038	0.735176
7.714844	0.345679	7.983398	611.000000	627.517120	-0.668211
7.739258	3.345679	8.007812	594.000000	624.964400	-1.270485
7.763672	-0.654321	8.032227	617.000000	622.423157	-0.218328
7.788086	1.345679	8.056641	581.000000	619.704523	-1.605734
7.812500	-0.654321	8.081055	588.000000	617.375743	-1.211435
7.836914	1.345679	8.105469	598.000000	614.679802	-0.682088
7.861328	-0.654321	8.129883	613.000000	612.184797	0.032926
7.885742	1.345679	8.154297	656.000000	609.512193	1.815044
7.910156	-1.654321	8.178711	614.000000	607.229237	0.273246
7.934570	2.345679	8.203125	599.000000	604.767729	-0.235663
7.958984	1.345679	8.227539	585.000000	601.562023	-0.684755
7.983398	0.345679	8.251953	591.000000	599.314810	-0.342026
8.007812	1.345679	8.276367	598.000000	596.700069	0.053158
8.032227	1.345679	8.300781	582.000000	594.285898	-0.509267
8.056641	0.345679	8.325195	602.000000	591.882582	0.412355
8.081055	2.345679	8.349609	542.000000	588.923623	-2.015542
8.105469	0.345679	8.374023	572.000000	586.733230	-0.616027
8.129883	1.345679	8.398437	569.000000	584.363870	-0.644087
8.154297	0.345679	8.422852	594.000000	582.193977	0.484407
8.178711	2.345679	8.447266	584.000000	579.845025	0.171934
8.203125	1.345679	8.471680	541.000000	577.695449	-1.577661
8.227539	-2.654321	8.496094	536.000000	575.177905	-1.692228
8.251953	2.345679	8.520508	565.000000	572.860496	-0.330694
8.276367	0.345679	8.544922	523.000000	571.119953	-2.104139
8.300781	1.345679	8.569336	583.000000	568.820788	0.587243
8.325195	1.345679	8.593750	572.000000	566.343143	0.236525
8.349609	-1.654321	8.618164	584.000000	564.443086	0.809271
8.374023	2.345679	8.642578	617.000000	561.418676	2.237620
8.398437	1.345679	8.666992	551.000000	559.163126	-0.347761
8.422852	2.345679	8.691406	571.000000	556.728902	0.597227
8.447266	1.345679	8.715820	534.000000	555.249701	-0.919564
8.471680	2.345679	8.740234	536.000000	553.210702	-0.743389
8.496094	0.345679	8.764648	569.000000	550.614423	0.770763
8.520508	1.345679	8.789062	531.000000	548.218632	-0.747225
8.544922	4.345679	8.813477	563.000000	546.211245	0.707562
8.569336	1.345679	8.837891	588.000000	544.212882	1.805750
8.593750	0.345679	8.862305	532.000000	541.657056	-0.418686
8.618164	3.345679	8.886719	527.000000	539.490353	-0.544088
8.642578	-2.654321	8.911133	534.000000	537.144574	-0.136079
8.666992	1.345679	8.935547	502.000000	535.375790	-1.489634
8.691406	0.345679	8.959961	485.000000	533.048511	-2.181770
8.715820	5.345679	8.984375	531.000000	530.731694	0.011643
8.740234	2.345679	9.008789	545.000000	528.614110	0.701894
8.764648	-0.654321	9.033203	523.000000	526.694862	-0.161565
8.789062	0.345679	9.057617	504.000000	524.217795	-0.900572
8.813477	2.345679	9.082031	481.000000	522.318312	-1.883953
8.837891	2.345679	9.106445	512.000000	519.860922	-0.347407
8.862305	-0.654321	9.130859	509.000000	518.358659	-0.414815
8.886719	1.345679	9.155273	516.000000	516.296702	-0.013062
8.911133	0.345679	9.179687	518.000000	514.432831	0.156732
8.935547	3.345679	9.204102	493.000000	512.199709	-0.864711
8.959961	0.345679	9.228516	490.000000	510.165442	-0.910982
8.984375	0.345679	9.252930	503.000000	507.762689	-0.212358
9.008789	1.345679	9.277344	526.000000	505.748371	0.883013
9.033203	2.345679	9.301758	483.000000	503.176661	-0.918070
9.057617	-0.654321	9.326172	468.000000	500.616513	-1.507699
9.082031	2.345679	9.350586	481.000000	498.445507	-0.795447
9.106445	-0.654321	9.375000	509.000000	496.850709	0.538508
9.130859	4.345679	9.399414	497.000000	494.696634	0.103320
9.155273	1.345679	9.423828	490.000000	492.741059	-0.123828
9.179687	2.345679	9.448242	469.000000	490.605460	-0.997647
9.204102	0.345679	9.472656	455.000000	488.101831	-1.551838
9.228516	1.345679	9.497070	504.000000	486.175905	0.793948
9.252930	-0.654321	9.521484	485.000000	483.881006	0.050811
9.277344	1.345679	9.545898	475.000000	481.596425	-0.302665
9.301758	-1.654321	9.570312	484.000000	479.133299	0.221214
9.326172	-1.654321	9.594727	479.000000	477.436511	0.071438
9.350586	0.345679	9.619141	508.000000	475.369720	1.447735
9.375000	3.345679	9.643555	444.000000	473.123404	-1.382136
9.399414	0.345679	9.667969	446.000000	471.453636	-1.205265
9.423828	1.345679	9.692383	489.000000	469.791374	0.868644
9.448242	0.345679	9.716797	515.000000	467.947770	2.073369
9.472656	-1.654321	9.741211	437.000000	466.490087	-1.410702
9.497070	1.345679	9.765625	447.000000	464.661325	-0.835352
9.521484	-0.654321	9.790039	463.000000	462.651969	0.016174
9.545898	-0.654321	9.814453	445.000000	460.085200	-0.715107
9.570312	-1.654321	9.838867	472.000000	458.285234	0.631273
9.594727	2.345679	9.863281	460.000000	456.115728	0.181105
9.619141	0.345679	9.887695	474.000000	453.955976	0.920652
9.643555	-0.654321	9.912109	463.000000	451.805935	0.520232
9.667969	2.345679	9.936523	439.000000	450.609639	-0.554098
9.692383	2.345679	9.960937	465.000000	449.418721	0.722565
9.716797	1.345679	9.985352	515.000000	447.855526	2.958739
9.741211	3.345679	10.009766	458.000000	446.110543	0.555558
9.765625	1.345679	10.034180	434.000000	444.184589	-0.488876
9.790039	0.345679	10.058594	424.000000	442.456111	-0.896308
9.814453	-2.654321	10.083008	439.000000	440.735403	-0.082826
9.838867	1.345679	10.107422	401.000000	439.400063	-1.917608
9.863281	-0.654321	10.131836	422.000000	437.693094	-0.763928
9.887695	-0.654321	10.156250	449.000000	435.804985	0.622711
9.912109	-0.654321	10.180664	426.000000	433.736548	-0.374837
9.936523	4.345679	10.205078	414.000000	431.488594	-0.859518
9.960937	4.345679	10.229492	398.000000	430.194827	-1.613781
9.985352	2.345679	10.253906	431.000000	428.529244	0.119012
10.009766	1.345679	10.278320	451.000000	426.871150	1.136183
10.034180	0.345679	10.302734	460.000000	424.654062	1.648013
10.058594	1.345679	10.327148	437.000000	422.635758	0.687135
10.083008	1.345679	10.351562	424.000000	420.626529	0.163830
10.107422	3.345679	10.375977	409.000000	419.003964	-0.494664
10.131836	1.345679	10.400391	406.000000	416.822246	-0.537099
10.156250	0.345679	10.424805	387.000000	415.783233	-1.463134
10.180664	-0.654321	10.449219	422.000000	413.804811	0.398936
10.205078	-1.654321	10.473633	422.000000	411.835284	0.494811
10.229492	3.345679	10.498047	407.000000	410.441060	-0.170567
10.253906	1.345679	10.522461	406.000000	408.864288	-0.142152
10.278320	1.345679	10.546875	379.000000	407.483421	-1.463095
10.302734	-1.654321	10.571289	426.000000	405.919946	0.972882
10.327148	-0.654321	10.595703	382.000000	404.174684	-1.134556
10.351562	-0.654321	10.620117	427.000000	403.003717	1.161262
10.375977	1.345679	10.644531	384.000000	401.649198	-0.900657
10.400391	-1.654321	10.668945	398.000000	400.300769	-0.115327
10.424805	4.345679	10.693359	355.000000	398.580771	-2.313027
10.449219	-0.654321	10.717773	403.000000	397.246137	0.286620
10.473633	-0.654321	10.742187	355.000000	395.728688	-2.161654
10.498047	2.345679	10.766602	418.000000	393.840429	1.181683
10.522461	1.345679	10.791016	410.000000	392.338291	0.872250
10.546875	2.345679	10.815430	401.000000	390.654091	0.516650
10.571289	1.345679	10.839844	368.000000	388.599832	-1.073840
10.595703	0.345679	10.864258	364.000000	386.743623	-1.192090
10.620117	3.345679	10.888672	373.000000	385.273392	-0.635492
10.644531	2.345679	10.913086	358.000000	383.243323	-1.334151
10.668945	2.345679	10.937500	401.000000	382.355277	0.931073
10.693359	0.345679	10.961914	369.000000	380.338327	-0.590250
10.717773	2.345679	10.986328	358.000000	379.463341	-1.134373
10.742187	1.345679	11.010742	340.000000	378.403473	-2.082721
10.766602	-0.654321	11.035156	351.000000	376.781922	-1.376137
10.791016	1.345679	11.059570	358.000000	375.356478	-0.917318
10.815430	0.345679	11.083984	358.000000	373.559810	-0.822361
10.839844	-1.654321	11.108398	356.000000	372.148851	-0.855887
10.864258	-0.654321	11.132812	390.000000	370.555421	0.984615
10.888672	1.345679	11.157227	358.000000	368.780338	-0.569759
10.913086	-1.654321	11.181641	369.000000	367.390867	0.083768
10.937500	4.345679	11.206055	371.000000	365.818828	0.268993
10.961914	-1.654321	11.230469	353.000000	364.065040	-0.588933
10.986328	4.345679	11.254883	349.000000	362.696769	-0.733171
11.010742	3.345679	11.279297	386.000000	360.957018	1.274654
11.035156	0.345679	11.303711	376.000000	359.036273	0.874837
11.059570	1.345679	11.328125	377.000000	357.124163	1.023658
11.083984	-0.654321	11.352539	330.000000	355.787097	-1.419533
11.108398	1.345679	11.376953	345.000000	354.456043	-0.509096
11.132812	0.345679	11.401367	360.000000	353.508604	0.342127
11.157227	-0.654321	11.425781	366.000000	351.810162	0.741715
11.181641	1.345679	11.450195	320.000000	349.741724	-1.662613
11.206055	0.345679	11.474609	367.000000	348.249033	0.978793
11.230469	-0.654321	11.499023	307.000000	346.385421	-2.247845
11.254883	1.345679	11.523437	333.000000	344.719004	-0.642197
11.279297	-0.654321	11.547852	318.000000	343.248894	-1.415888
11.303711	-1.654321	11.572266	350.000000	341.785394	0.439089
11.328125	-1.654321	11.596680	304.000000	340.328474	-2.083581
11.352539	1.345679	11.621094	345.000000	338.689288	0.339757
11.376953	1.345679	11.645508	290.000000	337.246287	-2.774398
11.401367	3.345679	11.669922	312.000000	335.432143	-1.326584
11.425781	-0.654321	11.694336	335.000000	333.437338	0.085377
11.450195	-2.654321	11.718750	339.000000	332.017950	0.379213
11.474609	0.345679	11.743164	334.000000	330.227311	0.206432
11.499023	-1.654321	11.767578	313.000000	328.633538	-0.883660
11.523437	-0.654321	11.791992	291.000000	327.613379	-2.146314
11.547852	0.345679	11.816406	369.000000	325.842543	2.246687
11.572266	0.345679	11.840820	312.000000	324.457300	-0.705256
11.596680	0.345679	11.865234	325.000000	322.700653	0.127545
11.621094	-0.654321	11.889648	323.000000	321.329535	0.092947
11.645508	0.345679	11.914062	314.000000	319.964582	-0.336601
11.669922	-1.654321	11.938477	324.000000	318.228134	0.320659
11.694336	-2.654321	11.962891	315.000000	316.877124	-0.105764
11.718750	0.345679	11.987305	337.000000	315.343372	1.179712
11.743164	-1.654321	12.011719	284.000000	314.194148	-1.791693
11.767578	-0.654321	12.036133	302.000000	312.483643	-0.603266
11.791992	2.345679	12.060547	307.000000	310.969644	-0.226560
11.816406	-1.654321	12.084961	289.000000	310.028899	-1.236994
11.840820	0.345679	12.109375	304.000000	309.281200	-0.302898
11.865234	-1.654321	12.133789	350.000000	308.536863	2.216298
11.889648	0.345679	12.158203	304.000000	307.040608	-0.174391
11.914062	0.345679	12.182617	278.000000	305.551080	-1.652404
11.938477	-1.654321	12.207031	298.000000	304.823513	-0.395275
11.962891	0.345679	12.231445	299.000000	303.532769	-0.262137
11.987305	-0.654321	12.255859	299.000000	302.247828	-0.187827
12.011719	1.345679	12.280273	278.000000	301.157479	-1.388893
12.036133	-1.654321	12.304687	322.000000	299.883217	1.232520
12.060547	-0.654321	12.329102	292.000000	298.803500	-0.398145
12.084961	2.345679	12.353516	268.000000	297.917453	-1.827499
