Name des Datensatzes:	<3>
Wiederholrate [ns]:	19.580
Zeit Shift [ns] (fest):	0.000
Offset (fest):	3.549

Komponente 1
tau [ns]:	5.898245
A:	0.276960
%:	100.000000
f:	1.000000

t_irf	irf	t	daten	fit	res
2.563477	89.743902	3.027344	18719.000000	18464.199217	1.862342
2.587891	87.743902	3.051758	20118.000000	19416.008483	4.949251
2.612305	110.743902	3.076172	20734.000000	20198.229630	3.720807
2.636719	129.743902	3.100586	21194.000000	20813.525258	2.613481
2.661133	239.743902	3.125000	21944.000000	21309.394759	4.283963
2.685547	419.743902	3.149414	22530.000000	21668.672624	5.738358
2.709961	780.743902	3.173828	22839.000000	21940.975337	5.942234
2.734375	1278.743902	3.198242	22996.000000	22144.320978	5.616294
2.758789	2138.743902	3.222656	23000.000000	22280.956476	4.741233
2.783203	3198.743902	3.247070	22853.000000	22357.043661	3.280740
2.807617	4301.743902	3.271484	22880.000000	22391.892948	3.226912
2.832031	5333.743902	3.295898	22882.000000	22401.931999	3.173626
2.856445	6158.743902	3.320312	23255.000000	22402.399428	5.590974
2.880859	6473.743902	3.344727	23085.000000	22386.327302	4.598422
2.905273	6516.743902	3.369141	22764.000000	22350.700657	2.739305
2.929687	6529.743902	3.393555	22617.000000	22303.728927	2.083065
2.954102	5921.743902	3.417969	22771.000000	22253.867935	3.426971
2.978516	5298.743902	3.442383	22599.000000	22200.288720	2.652247
3.002930	4792.743902	3.466797	22551.000000	22144.127836	2.709412
3.027344	4093.743902	3.491211	22509.000000	22086.517140	2.815989
3.051758	3667.743902	3.515625	22531.000000	22024.379336	3.375147
3.076172	3076.743902	3.540039	22568.000000	21957.172527	4.066044
3.100586	2492.743902	3.564453	22630.000000	21893.606910	4.895166
3.125000	2075.743902	3.588867	22433.000000	21826.099381	4.052042
3.149414	1595.743902	3.613281	22261.000000	21762.234285	3.342907
3.173828	1290.743902	3.637695	22046.000000	21690.784632	2.392362
3.198242	1048.743902	3.662109	22258.000000	21627.478475	4.226266
3.222656	813.743902	3.686523	22263.000000	21561.350528	4.702495
3.247070	599.743902	3.710937	21852.000000	21492.132149	2.434431
3.271484	453.743902	3.735352	21709.000000	21424.601180	1.930225
3.295898	365.743902	3.759766	21732.000000	21359.591548	2.526211
3.320312	331.743902	3.784180	21655.000000	21297.092838	2.432155
3.344727	272.743902	3.808594	21680.000000	21228.405418	3.067037
3.369141	202.743902	3.833008	21594.000000	21163.085007	2.932412
3.393555	161.743902	3.857422	21193.000000	21103.079790	0.617677
3.417969	150.743902	3.881836	21296.000000	21041.360342	1.744926
3.442383	136.743902	3.906250	21441.000000	20981.017030	3.141371
3.466797	126.743902	3.930664	21419.000000	20930.733430	3.336241
3.491211	120.743902	3.955078	21147.000000	20876.172755	1.862379
3.515625	103.743902	3.979492	21251.000000	20821.837451	2.943962
3.540039	84.743902	4.003906	21186.000000	20768.567483	2.867885
3.564453	96.743902	4.028320	20907.000000	20712.153971	1.347553
3.588867	81.743902	4.052734	20874.000000	20652.609900	1.532341
3.613281	93.743902	4.077148	20850.000000	20590.508797	1.797089
3.637695	65.743902	4.101562	20804.000000	20531.186901	1.891437
3.662109	93.743902	4.125977	20629.000000	20468.746459	1.115754
3.686523	82.743902	4.150391	20860.000000	20401.238261	3.176362
3.710937	70.743902	4.174805	20650.000000	20332.327124	2.210651
3.735352	75.743902	4.199219	20556.000000	20264.541531	2.032860
3.759766	83.743902	4.223633	20207.000000	20196.195041	0.076010
3.784180	91.743902	4.248047	20193.000000	20121.403698	0.503837
3.808594	68.743902	4.272461	20188.000000	20048.883383	0.979112
3.833008	79.743902	4.296875	20224.000000	19976.942923	1.737256
3.857422	97.743902	4.321289	19792.000000	19902.216339	-0.783432
3.881836	90.743902	4.345703	20127.000000	19824.434839	2.132698
3.906250	94.743902	4.370117	19927.000000	19748.376122	1.265373
3.930664	129.743902	4.394531	19740.000000	19676.275460	0.453558
3.955078	113.743902	4.418945	19657.000000	19599.146945	0.412637
3.979492	113.743902	4.443359	19411.000000	19524.579411	-0.815222
4.003906	116.743902	4.467773	19416.000000	19448.357799	-0.232220
4.028320	104.743902	4.492187	19437.000000	19371.610136	0.469025
4.052734	92.743902	4.516602	19438.000000	19295.459790	1.022378
4.077148	82.743902	4.541016	19198.000000	19221.586085	-0.170227
4.101562	91.743902	4.565430	18996.000000	19146.335735	-1.090765
4.125977	79.743902	4.589844	19190.000000	19071.956815	0.852125
4.150391	60.743902	4.614258	19256.000000	18997.324531	1.864113
4.174805	54.743902	4.638672	18806.000000	18924.121722	-0.861354
4.199219	57.743902	4.663086	18609.000000	18849.539496	-1.763295
4.223633	54.743902	4.687500	18498.000000	18777.788032	-2.057154
4.248047	30.743902	4.711914	18647.000000	18705.211754	-0.426291
4.272461	37.743902	4.736328	18588.000000	18632.935263	-0.329588
4.296875	38.743902	4.760742	18548.000000	18557.874035	-0.072501
4.321289	27.743902	4.785156	18452.000000	18486.486444	-0.253879
4.345703	15.743902	4.809570	18026.000000	18412.030146	-2.875223
4.370117	20.743902	4.833984	18182.000000	18338.722297	-1.162278
4.394531	33.743902	4.858398	18111.000000	18266.277855	-1.153821
4.418945	14.743902	4.882812	17942.000000	18193.291759	-1.876043
4.443359	22.743902	4.907227	18034.000000	18121.448040	-0.651184
4.467773	15.743902	4.931641	17901.000000	18050.741978	-1.119193
4.492187	12.743902	4.956055	17692.000000	17978.365888	-2.152944
4.516602	13.743902	4.980469	17668.000000	17906.569057	-1.794818
4.541016	20.743902	5.004883	17491.000000	17835.349093	-2.603704
4.565430	14.743902	5.029297	17356.000000	17764.703612	-3.102299
4.589844	16.743902	5.053711	17369.000000	17694.069644	-2.466545
4.614258	14.743902	5.078125	17004.000000	17623.447142	-4.750384
4.638672	18.743902	5.102539	16993.000000	17554.517851	-4.307532
4.663086	12.743902	5.126953	17170.000000	17483.911192	-2.395641
4.687500	21.743902	5.151367	16951.000000	17413.596185	-3.553075
4.711914	17.743902	5.175781	16985.000000	17344.132221	-2.755634
4.736328	17.743902	5.200195	16773.000000	17275.515787	-3.880113
4.760742	6.743902	5.224609	16837.000000	17206.622186	-2.848562
4.785156	18.743902	5.249023	16753.000000	17138.013161	-2.974605
4.809570	6.743902	5.273437	16789.000000	17071.929925	-2.183567
4.833984	9.743902	5.297852	16610.000000	17002.475773	-3.045286
4.858398	11.743902	5.322266	16370.000000	16934.429707	-4.411492
4.882812	8.743902	5.346680	16451.000000	16866.664716	-3.240761
4.907227	11.743902	5.371094	16410.000000	16801.982625	-3.059937
4.931641	14.743902	5.395508	16198.000000	16734.764727	-4.217482
4.956055	7.743902	5.419922	16345.000000	16668.665378	-2.531651
4.980469	8.743902	5.444336	16371.000000	16600.036076	-1.790055
5.004883	9.743902	5.468750	16115.000000	16534.773544	-3.306739
5.029297	10.743902	5.493164	15934.000000	16467.818498	-4.228937
5.053711	9.743902	5.517578	15918.000000	16401.420318	-3.831604
5.078125	8.743902	5.541992	15954.000000	16334.455510	-3.012098
5.102539	13.743902	5.566406	15970.000000	16268.047609	-2.358485
5.126953	6.743902	5.590820	15496.000000	16201.914017	-5.670770
5.151367	6.743902	5.615234	15889.000000	16137.735391	-1.973283
5.175781	8.743902	5.639648	15644.000000	16072.140073	-3.423040
5.200195	10.743902	5.664062	15600.000000	16006.535408	-3.254888
5.224609	8.743902	5.688477	15368.000000	15940.921434	-4.621537
5.249023	8.743902	5.712891	15446.000000	15876.699683	-3.465505
5.273437	16.743902	5.737305	15458.000000	15811.341717	-2.841962
5.297852	3.743902	5.761719	15498.000000	15747.374917	-2.003157
5.322266	7.743902	5.786133	15338.000000	15684.513237	-2.797921
5.346680	7.743902	5.810547	14975.000000	15622.471815	-5.290996
5.371094	17.743902	5.834961	15068.000000	15560.126066	-4.009115
5.395508	7.743902	5.859375	15089.000000	15496.636353	-3.318507
5.419922	10.743902	5.883789	15124.000000	15433.969492	-2.520494
5.444336	0.743902	5.908203	14856.000000	15372.402381	-4.236793
5.468750	11.743902	5.932617	14910.000000	15309.127492	-3.268683
5.493164	4.743902	5.957031	14830.000000	15245.553373	-3.412371
5.517578	5.743902	5.981445	14765.000000	15183.923648	-3.447610
5.541992	2.743902	6.005859	14654.000000	15121.147000	-3.859006
5.566406	3.743902	6.030273	14665.000000	15060.311454	-3.264362
5.590820	3.743902	6.054687	14605.000000	15001.128691	-3.277823
5.615234	9.743902	6.079102	14520.000000	14940.508600	-3.489728
5.639648	3.743902	6.103516	14511.000000	14880.979805	-3.071350
5.664062	2.743902	6.127930	14354.000000	14820.575709	-3.894356
5.688477	1.743902	6.152344	14518.000000	14760.701419	-2.014276
5.712891	5.743902	6.176758	14427.000000	14701.635047	-2.286483
5.737305	0.743902	6.201172	14418.000000	14643.092956	-1.874603
5.761719	4.743902	6.225586	14112.000000	14583.671487	-3.970501
5.786133	7.743902	6.250000	14216.000000	14525.616663	-2.596783
5.810547	9.743902	6.274414	14048.000000	14466.119851	-3.527715
5.834961	7.743902	6.298828	14086.000000	14406.588501	-2.701184
5.859375	2.743902	6.323242	13867.000000	14347.863652	-4.083482
5.883789	4.743902	6.347656	13887.000000	14291.063166	-3.428823
5.908203	7.743902	6.372070	13761.000000	14232.815512	-4.022048
5.932617	0.743902	6.396484	13791.000000	14175.649355	-3.275421
5.957031	-1.256098	6.420898	13772.000000	14117.598136	-2.944916
5.981445	4.743902	6.445312	13901.000000	14060.347305	-1.351518
6.005859	-0.256098	6.469727	13710.000000	14003.332956	-2.505198
6.030273	5.743902	6.494141	13600.000000	13947.114712	-2.976484
6.054687	10.743902	6.518555	13478.000000	13890.568088	-3.553718
6.079102	4.743902	6.542969	13531.000000	13833.205628	-2.597991
6.103516	7.743902	6.567383	13559.000000	13776.080112	-1.864259
6.127930	3.743902	6.591797	13591.000000	13719.190562	-1.099589
6.152344	4.743902	6.616211	13465.000000	13662.536003	-1.702327
6.176758	6.743902	6.640625	13262.000000	13606.115464	-2.988131
6.201172	7.743902	6.665039	13474.000000	13549.927979	-0.654114
6.225586	3.743902	6.689453	13264.000000	13493.972585	-1.996820
6.250000	7.743902	6.713867	13235.000000	13438.248324	-1.766709
6.274414	1.743902	6.738281	13332.000000	13382.754240	-0.439567
6.298828	0.743902	6.762695	13263.000000	13327.489382	-0.559973
6.323242	2.743902	6.787109	13054.000000	13272.452805	-1.911991
6.347656	8.743902	6.811523	13185.000000	13217.643565	-0.284287
6.372070	2.743902	6.835937	12895.000000	13163.060722	-2.360601
6.396484	5.743902	6.860352	12901.000000	13108.703343	-1.828655
6.420898	1.743902	6.884766	12868.000000	13054.570495	-1.644703
6.445312	3.743902	6.909180	12808.000000	13000.661251	-1.702369
6.469727	3.743902	6.933594	12940.000000	12946.974687	-0.061314
6.494141	5.743902	6.958008	12858.000000	12893.509884	-0.313157
6.518555	3.743902	6.982422	12899.000000	12840.265925	0.517145
7.006836	12708.000000	12787.241899	-0.702937
7.031250	12531.000000	12734.436897	-1.817343
7.055664	12416.000000	12681.850014	-2.385865
7.080078	12656.000000	12629.480349	0.235733
7.104492	12689.000000	12577.327005	0.991367
7.128906	12436.000000	12525.389088	-0.801575
7.153320	12416.000000	12473.665709	-0.517520
7.177734	12346.000000	12422.155981	-0.685395
7.202148	12317.000000	12370.859022	-0.485295
7.226562	12210.000000	12319.773953	-0.993440
7.250977	12303.000000	12268.899899	0.307433
7.275391	12064.000000	12218.235987	-1.404236
7.299805	12134.000000	12167.781351	-0.306673
7.324219	12337.000000	12117.535126	1.975879
7.348633	12002.000000	12067.496450	-0.597848
7.373047	11809.000000	12017.664466	-1.920180
7.397461	11909.000000	11968.038322	-0.540999
7.421875	12143.000000	11918.617165	2.036229
7.446289	12027.000000	11869.400150	1.437067
7.470703	11770.000000	11820.386434	-0.464435
7.495117	11635.000000	11771.575176	-1.266160
7.519531	11878.000000	11722.965541	1.422514
7.543945	11685.000000	11674.556695	0.096610
7.568359	11797.000000	11626.347810	1.571180
7.592773	11693.000000	11578.338058	1.060367
7.617187	11782.000000	11530.526619	2.316768
7.641602	11500.000000	11482.912671	0.159340
7.666016	11345.000000	11435.495401	-0.849619
7.690430	11482.000000	11388.273995	0.874684
7.714844	11476.000000	11341.247644	1.257885
7.739258	11380.000000	11294.415542	0.802276
7.763672	11409.000000	11247.776888	1.509397
7.788086	11239.000000	11201.330882	0.355322
7.812500	11071.000000	11155.076728	-0.799065
7.836914	11027.000000	11109.013634	-0.781011
7.861328	11078.000000	11063.140810	0.141177
7.885742	11024.000000	11017.457472	0.062313
7.910156	10961.000000	10971.962835	-0.104712
7.934570	10896.000000	10926.656121	-0.293686
7.958984	10774.000000	10881.536554	-1.036019
7.983398	10788.000000	10836.603359	-0.467946
8.007812	10907.000000	10791.855768	1.102528
8.032227	10849.000000	10747.293014	0.976463
8.056641	10672.000000	10702.914333	-0.299252
8.081055	10671.000000	10658.718966	0.118886
8.105469	10749.000000	10614.706153	1.295305
8.129883	10776.000000	10570.875143	1.976012
8.154297	10577.000000	10527.225183	0.483981
8.178711	10368.000000	10483.755526	-1.136827
8.203125	10407.000000	10440.465427	-0.328045
8.227539	10366.000000	10397.354145	-0.307956
8.251953	10214.000000	10354.420940	-1.389421
8.276367	10290.000000	10311.665077	-0.213576
8.300781	9962.000000	10269.085825	-3.076710
8.325195	10095.000000	10226.682452	-1.310614
8.349609	10167.000000	10184.454233	-0.173103
8.374023	10069.000000	10142.400444	-0.731485
8.398437	10149.000000	10100.520364	0.481224
8.422852	9991.000000	10058.813277	-0.678438
8.447266	9908.000000	10017.278467	-1.097846
8.471680	9638.000000	9975.915223	-3.442027
8.496094	9867.000000	9934.722836	-0.681777
8.520508	9846.000000	9893.700601	-0.480722
8.544922	9606.000000	9852.847815	-2.518593
8.569336	9906.000000	9812.163777	0.942804
8.593750	9757.000000	9771.647790	-0.148291
8.618164	9530.000000	9731.299162	-2.062033
8.642578	9778.000000	9691.117199	0.878636
8.666992	9696.000000	9651.101214	0.455972
8.691406	9687.000000	9611.250522	0.769635
8.715820	9585.000000	9571.564438	0.137233
8.740234	9479.000000	9532.042285	-0.544805
8.764648	9587.000000	9492.683383	0.963267
8.789062	9517.000000	9453.487060	0.651047
8.813477	9505.000000	9414.452642	0.928752
8.837891	9614.000000	9375.579463	2.431597
8.862305	9463.000000	9336.866855	1.296626
8.886719	9322.000000	9298.314156	0.245321
8.911133	9209.000000	9259.920704	-0.530626
8.935547	9035.000000	9221.685842	-1.964026
8.959961	9163.000000	9183.608916	-0.215296
8.984375	9167.000000	9145.689272	0.222579
9.008789	9228.000000	9107.926260	1.249955
9.033203	9008.000000	9070.319235	-0.656611
9.057617	9099.000000	9032.867551	0.693295
9.082031	8974.000000	8995.570568	-0.227703
9.106445	9005.000000	8958.427645	0.490779
9.130859	9031.000000	8921.438147	1.152899
9.155273	8945.000000	8884.601439	0.638611
9.179687	8775.000000	8847.916891	-0.778403
9.204102	8873.000000	8811.383874	0.654123
9.228516	8739.000000	8775.001763	-0.385117
9.252930	8641.000000	8738.769933	-1.051776
9.277344	8753.000000	8702.687765	0.537768
9.301758	8551.000000	8666.754639	-1.251786
9.326172	8756.000000	8630.969941	1.336170
9.350586	8685.000000	8595.333057	0.962160
9.375000	8758.000000	8559.843376	2.117416
9.399414	8602.000000	8524.500291	0.835604
9.423828	8463.000000	8489.303196	-0.285921
9.448242	8553.000000	8454.251488	1.067754
9.472656	8428.000000	8419.344567	0.094282
9.497070	8650.000000	8384.581834	2.853794
9.521484	8446.000000	8349.962694	1.044996
9.545898	8424.000000	8315.486553	1.182291
9.570312	8343.000000	8281.152821	0.677109
9.594727	8143.000000	8246.960910	-1.152067
9.619141	8364.000000	8212.910235	1.652068
9.643555	8323.000000	8179.000210	1.578418
9.667969	8296.000000	8145.230256	1.655312
9.692383	8212.000000	8111.599794	1.107924
9.716797	8082.000000	8078.108248	0.043290
9.741211	8155.000000	8044.755044	1.220806
9.765625	8033.000000	8011.539610	0.239441
9.790039	8025.000000	7978.461378	0.519507
9.814453	7911.000000	7945.519781	-0.388108
9.838867	7860.000000	7912.714253	-0.594589
9.863281	7940.000000	7880.044234	0.672854
9.887695	7861.000000	7847.509164	0.152160
9.912109	7955.000000	7815.108485	1.568452
9.936523	7866.000000	7782.841641	0.937624
9.960937	7817.000000	7750.708081	0.749792
9.985352	7897.000000	7718.707254	2.006331
10.009766	7741.000000	7686.838610	0.615590
10.034180	7753.000000	7655.101605	1.111836
10.058594	7612.000000	7623.495695	-0.131761
10.083008	7639.000000	7592.020337	0.537516
10.107422	7548.000000	7560.674994	-0.145892
10.131836	7713.000000	7529.459127	2.089879
10.156250	7733.000000	7498.372202	2.668121
10.180664	7528.000000	7467.413687	0.698288
10.205078	7512.000000	7436.583050	0.870144
10.229492	7539.000000	7405.879764	1.533159
10.253906	7472.000000	7375.303302	1.118647
10.278320	7432.000000	7344.853142	1.010878
10.302734	7407.000000	7314.528760	1.074448
10.327148	7230.000000	7284.329638	-0.638951
10.351562	7340.000000	7254.255258	1.000828
10.375977	7284.000000	7224.305105	0.699443
10.400391	7155.000000	7194.478665	-0.466721
10.424805	7161.000000	7164.775429	-0.044615
10.449219	7296.000000	7135.194886	1.882597
10.473633	7174.000000	7105.736530	0.805949
10.498047	7218.000000	7076.399856	1.666692
10.522461	7071.000000	7047.184362	0.283219
10.546875	7109.000000	7018.089547	1.078225
10.571289	6971.000000	6989.114912	-0.216965
10.595703	6924.000000	6960.259962	-0.435761
10.620117	6980.000000	6931.524201	0.580226
10.644531	7004.000000	6902.907138	1.207946
10.668945	6916.000000	6874.408282	0.500126
10.693359	6824.000000	6846.027145	-0.266648
10.717773	6812.000000	6817.763241	-0.069828
10.742187	6758.000000	6789.616085	-0.384591
10.766602	6798.000000	6761.585195	0.441659
10.791016	6608.000000	6733.670091	-1.545955
10.815430	6781.000000	6705.870295	0.912357
10.839844	6588.000000	6678.185330	-1.111115
10.864258	6632.000000	6650.614721	-0.228578
10.888672	6640.000000	6623.157998	0.206685
10.913086	6552.000000	6595.814689	-0.541293
10.937500	6618.000000	6568.584325	0.607437
10.961914	6541.000000	6541.466441	-0.005767
10.986328	6438.000000	6514.460571	-0.952932
11.010742	6403.000000	6487.566253	-1.056831
11.035156	6398.000000	6460.783027	-0.784910
11.059570	6345.000000	6434.110432	-1.118698
11.083984	6387.000000	6407.548013	-0.257111
11.108398	6243.000000	6381.095314	-1.747762
11.132812	6313.000000	6354.751882	-0.525482
11.157227	6181.000000	6328.517265	-1.876348
11.181641	6281.000000	6302.391014	-0.269909
11.206055	6126.000000	6276.372682	-1.921235
11.230469	6083.000000	6250.461823	-2.147123
11.254883	6100.000000	6224.657992	-1.596082
11.279297	5959.000000	6198.960749	-3.108519
11.303711	6071.000000	6173.369651	-1.313836
11.328125	6045.000000	6147.884262	-1.323277
11.352539	5822.000000	6122.504143	-3.938350
11.376953	6078.000000	6097.228862	-0.246646
11.401367	5980.000000	6072.057983	-1.190449
11.425781	5895.000000	6046.991077	-1.979594
11.450195	5911.000000	6022.027714	-1.444112
11.474609	6026.000000	5997.167465	0.371423
11.499023	5927.000000	5972.409906	-0.589839
11.523437	5858.000000	5947.754611	-1.172687
11.547852	5878.000000	5923.201159	-0.589569
11.572266	5790.000000	5898.749129	-1.429179
11.596680	5811.000000	5874.398102	-0.831670
11.621094	5787.000000	5850.147660	-0.830100
11.645508	5746.000000	5825.997388	-1.055341
11.669922	5720.000000	5801.946873	-1.083514
11.694336	5654.000000	5777.995702	-1.649031
11.718750	5552.000000	5754.143465	-2.712907
11.743164	5649.000000	5730.389754	-1.082889
11.767578	5571.000000	5706.734161	-1.818539
11.791992	5659.000000	5683.176281	-0.321381
11.816406	5445.000000	5659.715710	-2.909812
11.840820	5412.000000	5636.352047	-3.049658
11.865234	5487.000000	5613.084891	-1.702141
11.889648	5426.000000	5589.913843	-2.225234
11.914062	5595.000000	5566.838507	0.376492
11.938477	5410.000000	5543.858487	-1.819899
11.962891	5348.000000	5520.973390	-2.365286
11.987305	5375.000000	5498.182823	-1.680200
12.011719	5266.000000	5475.486397	-2.886791
12.036133	5267.000000	5452.883721	-2.561296
12.060547	5366.000000	5430.374409	-0.878796
12.084961	5411.000000	5407.958075	0.041353
12.109375	5338.000000	5385.634335	-0.651975
12.133789	5318.000000	5363.402807	-0.622599
12.158203	5376.000000	5341.263110	0.473763
12.182617	5201.000000	5319.214864	-1.639188
12.207031	5179.000000	5297.257691	-1.643261
12.231445	5208.000000	5275.391217	-0.933830
12.255859	5093.000000	5253.615065	-2.250606
12.280273	5089.000000	5231.928862	-2.003566
12.304687	5068.000000	5210.332238	-1.999332
12.329102	5008.000000	5188.824822	-2.555206
12.353516	5117.000000	5167.406246	-0.704655
12.377930	5081.000000	5146.076143	-0.912950
12.402344	5045.000000	5124.834146	-1.123979
12.426758	4905.000000	5103.679893	-2.836837
12.451172	5110.000000	5082.613021	0.383119
12.475586	4968.000000	5061.633169	-1.328431
12.500000	4910.000000	5040.739977	-1.865811
12.524414	4953.000000	5019.933088	-0.951057
12.548828	5096.000000	4999.212145	1.355833
12.573242	4814.000000	4978.576793	-2.372005
12.597656	4911.000000	4958.026679	-0.671057
12.622070	4944.000000	4937.561450	0.091569
12.646484	4896.000000	4917.180755	-0.302706
12.670898	4875.000000	4896.884246	-0.313433
12.695312	4771.000000	4876.671575	-1.529866
12.719727	4826.000000	4856.542396	-0.439652
12.744141	4670.000000	4836.496363	-2.436387
12.768555	4801.000000	4816.533134	-0.224178
12.792969	4840.000000	4796.652365	0.623078
12.817383	4617.000000	4776.853717	-2.352571
12.841797	4770.000000	4757.136851	0.186246
12.866211	4618.000000	4737.501428	-1.758515
12.890625	4706.000000	4717.947112	-0.174155
12.915039	4814.000000	4698.473568	1.665054
12.939453	4739.000000	4679.080463	0.870412
12.963867	4656.000000	4659.767464	-0.055213
12.988281	4669.000000	4640.534240	0.416592
13.012695	4615.000000	4621.380462	-0.093922
13.037109	4622.000000	4602.305802	0.289683
13.061523	4535.000000	4583.309932	-0.717378
13.085937	4522.000000	4564.392528	-0.630411
13.110352	4449.000000	4545.553265	-1.447557
13.134766	4487.000000	4526.791821	-0.594040
13.159180	4443.000000	4508.107873	-0.976777
13.183594	4477.000000	4489.501103	-0.186834
13.208008	4522.000000	4470.971190	0.758840
13.232422	4488.000000	4452.517818	0.529644
13.256836	4425.000000	4434.140671	-0.137411
13.281250	4391.000000	4415.839433	-0.374852
13.305664	4377.000000	4397.613792	-0.311580
13.330078	4449.000000	4379.463434	1.042514
13.354492	4282.000000	4361.388049	-1.213198
13.378906	4391.000000	4343.387327	0.718523
13.403320	4261.000000	4325.460960	-0.987509
13.427734	4298.000000	4307.608640	-0.146564
13.452148	4223.000000	4289.830062	-1.028398
13.476562	4286.000000	4272.124922	0.211938
13.500977	4295.000000	4254.492915	0.618087
13.525391	4293.000000	4236.933740	0.855699
13.549805	4304.000000	4219.447095	1.288820
13.574219	4261.000000	4202.032682	0.903349
13.598633	4177.000000	4184.690202	-0.118989
13.623047	4163.000000	4167.419358	-0.068495
13.647461	4175.000000	4150.219854	0.383509
13.671875	4174.000000	4133.091394	0.633196
13.696289	4063.000000	4116.033687	-0.832010
13.720703	4096.000000	4099.046439	-0.047601
13.745117	4055.000000	4082.129359	-0.426034
13.769531	4020.000000	4065.282158	-0.714191
13.793945	4076.000000	4048.504547	0.430669
13.818359	3993.000000	4031.796238	-0.613960
13.842773	4042.000000	4015.156946	0.422215
13.867187	4107.000000	3998.586385	1.691693
13.891602	3997.000000	3982.084271	0.235927
13.916016	4075.000000	3965.650321	1.712986
13.940430	4009.000000	3949.284254	0.943128
13.964844	3994.000000	3932.985790	0.965444
13.989258	3845.000000	3916.754650	-1.157183
14.013672	3762.000000	3900.590554	-2.259562
14.038086	3860.000000	3884.493227	-0.394232
14.062500	3896.000000	3868.462392	0.441181
14.086914	3914.000000	3852.497775	0.983061
