Name des Datensatzes:	<3>
Wiederholrate [ns]:	19.580
Zeit Shift [ns] (fest):	0.000
Offset (fest):	3.549

Komponente 1
tau [ns]:	6.252403
A:	0.247612
%:	100.000000
f:	1.000000

t_irf	irf	t	daten	fit	res
2.270508	2.743902	2.734375	1653.000000	1865.317698	-5.222155
2.294922	0.743902	2.758789	1997.000000	2394.830405	-8.902438
2.319336	1.743902	2.783203	2692.000000	3188.311551	-9.565702
2.343750	1.743902	2.807617	3649.000000	4255.524282	-10.040637
2.368164	0.743902	2.832031	4833.000000	5577.582703	-10.710372
2.392578	5.743902	2.856445	6374.000000	7101.542108	-9.112806
2.416992	8.743902	2.880859	8124.000000	8698.619125	-6.375219
2.441406	13.743902	2.905273	10090.000000	10300.263982	-2.093241
2.465820	20.743902	2.929687	11545.000000	11898.929670	-3.293973
2.490234	36.743902	2.954102	13086.000000	13338.773190	-2.209671
2.514648	38.743902	2.978516	14460.000000	14616.648889	-1.302696
2.539062	61.743902	3.002930	15886.000000	15762.551890	0.979438
2.563477	89.743902	3.027344	17129.000000	16728.558601	3.059659
2.587891	87.743902	3.051758	17821.000000	17583.885898	1.776198
2.612305	110.743902	3.076172	18705.000000	18287.554468	3.052256
2.636719	129.743902	3.100586	18941.000000	18841.912160	0.719977
2.661133	239.743902	3.125000	19600.000000	19289.453452	2.218190
2.685547	419.743902	3.149414	20217.000000	19614.783285	4.235400
2.709961	780.743902	3.173828	20133.000000	19862.298313	1.907817
2.734375	1278.743902	3.198242	20796.000000	20048.113130	5.186161
2.758789	2138.743902	3.222656	20601.000000	20174.225003	2.973410
2.783203	3198.743902	3.247070	20938.000000	20246.137050	4.781371
2.807617	4301.743902	3.271484	20773.000000	20281.126700	3.412743
2.832031	5333.743902	3.295898	20835.000000	20293.894312	3.748740
2.856445	6158.743902	3.320312	20879.000000	20298.079065	4.020334
2.880859	6473.743902	3.344727	20671.000000	20287.440067	2.667795
2.905273	6516.743902	3.369141	20632.000000	20259.274378	2.594888
2.929687	6529.743902	3.393555	20606.000000	20220.928536	2.682529
2.954102	5921.743902	3.417969	20619.000000	20179.971424	3.057447
2.978516	5298.743902	3.442383	20599.000000	20135.660297	3.228319
3.002930	4792.743902	3.466797	20516.000000	20089.012120	2.981050
3.027344	4093.743902	3.491211	20578.000000	20041.039895	3.743178
3.051758	3667.743902	3.515625	20221.000000	19988.988074	1.631582
3.076172	3076.743902	3.540039	20339.000000	19932.370607	2.851241
3.100586	2492.743902	3.564453	20191.000000	19878.985469	2.195816
3.125000	2075.743902	3.588867	20210.000000	19822.043776	2.728975
3.149414	1595.743902	3.613281	20112.000000	19768.335676	2.423298
3.173828	1290.743902	3.637695	20353.000000	19707.809622	4.522449
3.198242	1048.743902	3.662109	20119.000000	19654.546708	3.274454
3.222656	813.743902	3.686523	20033.000000	19598.730657	3.068218
3.247070	599.743902	3.710937	20070.000000	19540.120445	3.740275
3.271484	453.743902	3.735352	19855.000000	19482.993513	2.640071
3.295898	365.743902	3.759766	20049.000000	19428.097002	4.385079
3.320312	331.743902	3.784180	19766.000000	19375.422218	2.778102
3.344727	272.743902	3.808594	19564.000000	19317.180322	1.764619
3.369141	202.743902	3.833008	19448.000000	19261.926113	1.334283
3.393555	161.743902	3.857422	19318.000000	19211.404761	0.766932
3.417969	150.743902	3.881836	19166.000000	19159.323482	0.048226
3.442383	136.743902	3.906250	19376.000000	19108.449066	1.922093
3.466797	126.743902	3.930664	19120.000000	19066.556991	0.386498
3.491211	120.743902	3.955078	19225.000000	19020.812597	1.472637
3.515625	103.743902	3.979492	19342.000000	18975.246474	2.637082
3.540039	84.743902	4.003906	19305.000000	18930.610850	2.694563
3.564453	96.743902	4.028320	19232.000000	18883.137494	2.515603
3.588867	81.743902	4.052734	19073.000000	18832.837465	1.738985
3.613281	93.743902	4.077148	19040.000000	18780.223725	1.882634
3.637695	65.743902	4.101562	18793.000000	18730.073791	0.459022
3.662109	93.743902	4.125977	18636.000000	18677.107615	-0.301124
3.686523	82.743902	4.150391	18745.000000	18619.579356	0.916065
3.710937	70.743902	4.174805	18648.000000	18560.769451	0.638782
3.735352	75.743902	4.199219	18756.000000	18502.941657	1.847781
3.759766	83.743902	4.223633	18648.000000	18444.586305	1.489581
3.784180	91.743902	4.248047	18442.000000	18380.435005	0.453346
3.808594	68.743902	4.272461	18406.000000	18318.290527	0.646497
3.833008	79.743902	4.296875	18220.000000	18256.639208	-0.271439
3.857422	97.743902	4.321289	18333.000000	18192.467442	1.037911
3.881836	90.743902	4.345703	18270.000000	18125.534079	1.068799
3.906250	94.743902	4.370117	18211.000000	18060.116433	1.118086
3.930664	129.743902	4.394531	17994.000000	17998.216385	-0.031432
3.955078	113.743902	4.418945	18023.000000	17931.789071	0.679412
3.979492	113.743902	4.443359	17878.000000	17867.628422	0.077568
4.003906	116.743902	4.467773	17692.000000	17801.961001	-0.826704
4.028320	104.743902	4.492187	17852.000000	17735.796573	0.869712
4.052734	92.743902	4.516602	17536.000000	17670.140971	-1.012969
4.077148	82.743902	4.541016	17494.000000	17606.498053	-0.850551
4.101562	91.743902	4.565430	17545.000000	17541.597319	0.025689
4.125977	79.743902	4.589844	17391.000000	17477.451458	-0.655556
4.150391	60.743902	4.614258	17186.000000	17413.053635	-1.731973
4.174805	54.743902	4.638672	17256.000000	17349.910674	-0.714899
4.199219	57.743902	4.663086	17174.000000	17285.507948	-0.850883
4.223633	54.743902	4.687500	17312.000000	17223.614970	0.671746
4.248047	30.743902	4.711914	17065.000000	17160.959303	-0.734571
4.272461	37.743902	4.736328	17119.000000	17098.547814	0.156315
4.296875	38.743902	4.760742	16890.000000	17033.618841	-1.105087
4.321289	27.743902	4.785156	16830.000000	16971.954588	-1.094227
4.345703	15.743902	4.809570	16670.000000	16907.518966	-1.839630
4.370117	20.743902	4.833984	16606.000000	16844.087379	-1.847583
4.394531	33.743902	4.858398	16596.000000	16781.404940	-1.439195
4.418945	14.743902	4.882812	16720.000000	16718.213863	0.013813
4.443359	22.743902	4.907227	16584.000000	16656.021971	-0.559268
4.467773	15.743902	4.931641	16446.000000	16594.825369	-1.160504
4.492187	12.743902	4.956055	16482.000000	16532.110444	-0.390322
4.516602	13.743902	4.980469	16279.000000	16469.890901	-1.496137
4.541016	20.743902	5.004883	16094.000000	16408.164810	-2.476427
4.565430	14.743902	5.029297	16240.000000	16346.930247	-0.839088
4.589844	16.743902	5.053711	16028.000000	16285.683350	-2.035386
4.614258	14.743902	5.078125	16205.000000	16224.424166	-0.152587
4.638672	18.743902	5.102539	16135.000000	16164.658586	-0.233489
4.663086	12.743902	5.126953	15738.000000	16103.369105	-2.912440
4.687500	21.743902	5.151367	15903.000000	16042.318478	-1.104763
4.711914	17.743902	5.175781	15699.000000	15982.007720	-2.258719
4.736328	17.743902	5.200195	15671.000000	15922.433949	-2.008517
4.760742	6.743902	5.224609	15714.000000	15862.590397	-1.185352
4.785156	18.743902	5.249023	15320.000000	15802.980064	-3.902113
4.809570	6.743902	5.273437	15368.000000	15745.609829	-3.046033
4.833984	9.743902	5.297852	15195.000000	15685.200517	-3.976705
4.858398	11.743902	5.322266	15324.000000	15626.030523	-2.439859
4.882812	8.743902	5.346680	15177.000000	15567.091122	-3.166453
4.907227	11.743902	5.371094	15300.000000	15510.891151	-1.704954
4.931641	14.743902	5.395508	14971.000000	15452.400464	-3.934423
4.956055	7.743902	5.419922	15052.000000	15394.890644	-2.794850
4.980469	8.743902	5.444336	15071.000000	15335.095211	-2.151243
5.004883	9.743902	5.468750	14773.000000	15278.293518	-4.157281
5.029297	10.743902	5.493164	14920.000000	15219.956374	-2.455691
5.053711	9.743902	5.517578	14868.000000	15162.097552	-2.411932
5.078125	8.743902	5.541992	14853.000000	15103.711292	-2.057154
5.102539	13.743902	5.566406	14769.000000	15045.803545	-2.277698
5.126953	6.743902	5.590820	14847.000000	14988.121472	-1.158174
5.151367	6.743902	5.615234	14869.000000	14932.170036	-0.518048
5.175781	8.743902	5.639648	14684.000000	14874.930808	-1.575628
5.200195	10.743902	5.664062	14594.000000	14817.663676	-1.851434
5.224609	8.743902	5.688477	14506.000000	14760.368748	-2.111981
5.249023	8.743902	5.712891	14258.000000	14704.301000	-3.737649
5.273437	16.743902	5.737305	14177.000000	14647.196888	-3.949004
5.297852	3.743902	5.761719	14357.000000	14591.319213	-1.955582
5.322266	7.743902	5.786133	14088.000000	14536.412221	-3.777920
5.346680	7.743902	5.810547	14297.000000	14482.221157	-1.549060
5.371094	17.743902	5.834961	14288.000000	14427.739335	-1.169050
5.395508	7.743902	5.859375	13989.000000	14372.214968	-3.240031
5.419922	10.743902	5.883789	14126.000000	14317.408935	-1.610470
5.444336	0.743902	5.908203	14003.000000	14263.569408	-2.201978
5.468750	11.743902	5.932617	13992.000000	14208.182887	-1.827601
5.493164	4.743902	5.957031	13840.000000	14152.510267	-2.656417
5.517578	5.743902	5.981445	13774.000000	14098.560452	-2.765448
5.541992	2.743902	6.005859	13596.000000	14043.566019	-3.838411
5.566406	3.743902	6.030273	13547.000000	13990.291748	-3.808624
5.590820	3.743902	6.054687	13886.000000	13938.479962	-0.445354
5.615234	9.743902	6.079102	13593.000000	13885.364252	-2.507648
5.639648	3.743902	6.103516	13728.000000	13833.208462	-0.897939
5.664062	2.743902	6.127930	13476.000000	13780.252036	-2.620915
5.688477	1.743902	6.152344	13521.000000	13727.752962	-1.778064
5.712891	5.743902	6.176758	13576.000000	13675.960431	-0.857911
5.737305	0.743902	6.201172	13379.000000	13624.620716	-2.123504
5.761719	4.743902	6.225586	13178.000000	13572.477184	-3.436348
5.786133	7.743902	6.250000	13218.000000	13521.540757	-2.640184
5.810547	9.743902	6.274414	13456.000000	13469.296995	-0.114629
5.834961	7.743902	6.298828	13280.000000	13417.005860	-1.188886
5.859375	2.743902	6.323242	13207.000000	13365.420457	-1.378508
5.883789	4.743902	6.347656	13006.000000	13315.541932	-2.714236
5.908203	7.743902	6.372070	13139.000000	13264.351948	-1.093578
5.932617	0.743902	6.396484	13053.000000	13214.114380	-1.410195
5.957031	-1.256098	6.420898	12949.000000	13163.068700	-1.881200
5.981445	4.743902	6.445312	13049.000000	13112.723898	-0.557845
6.005859	-0.256098	6.469727	12857.000000	13062.575297	-1.813014
6.030273	5.743902	6.494141	12743.000000	13013.124080	-2.392916
6.054687	10.743902	6.518555	12675.000000	12963.363633	-2.561336
6.079102	4.743902	6.542969	12627.000000	12912.857489	-2.543897
6.103516	7.743902	6.567383	12902.000000	12862.548173	0.347327
6.127930	3.743902	6.591797	12623.000000	12812.434920	-1.686082
6.152344	4.743902	6.616211	12622.000000	12762.516966	-1.250733
6.176758	6.743902	6.640625	12532.000000	12712.793548	-1.615001
6.201172	7.743902	6.665039	12339.000000	12663.263909	-2.919165
6.225586	3.743902	6.689453	12470.000000	12613.927293	-1.288872
6.250000	7.743902	6.713867	12288.000000	12564.782950	-2.496886
6.274414	1.743902	6.738281	12419.000000	12515.830128	-0.868895
6.298828	0.743902	6.762695	12380.000000	12467.068082	-0.782526
6.323242	2.743902	6.787109	12388.000000	12418.496068	-0.273995
6.347656	8.743902	6.811523	12157.000000	12370.113346	-1.932847
6.372070	2.743902	6.835937	12334.000000	12321.919178	0.108779
6.396484	5.743902	6.860352	12189.000000	12273.912829	-0.769111
6.420898	1.743902	6.884766	12119.000000	12226.093567	-0.972814
6.445312	3.743902	6.909180	12097.000000	12178.460664	-0.740643
6.469727	3.743902	6.933594	11914.000000	12131.013392	-1.988189
6.494141	5.743902	6.958008	12191.000000	12083.751029	0.971345
6.518555	3.743902	6.982422	12044.000000	12036.672853	0.066765
7.006836	12087.000000	11989.778148	0.884310
7.031250	11823.000000	11943.066197	-1.104223
7.055664	11928.000000	11896.536289	0.288089
7.080078	11811.000000	11850.187715	-0.360584
7.104492	11645.000000	11804.019767	-1.473606
7.128906	11725.000000	11758.031742	-0.305053
7.153320	11626.000000	11712.222939	-0.799664
7.177734	11651.000000	11666.592658	-0.144457
7.202148	11481.000000	11621.140205	-1.307895
7.226562	11811.000000	11575.864886	2.163586
7.250977	11424.000000	11530.766011	-0.998904
7.275391	11254.000000	11485.842893	-2.185447
7.299805	11360.000000	11441.094846	-0.760859
7.324219	11411.000000	11396.521188	0.135541
7.348633	11344.000000	11352.121240	-0.076250
7.373047	11173.000000	11307.894325	-1.276171
7.397461	11154.000000	11263.839767	-1.040026
7.421875	11293.000000	11219.956896	0.687345
7.446289	11080.000000	11176.245043	-0.914342
7.470703	11214.000000	11132.703541	0.767700
7.495117	11017.000000	11089.331726	-0.689124
7.519531	11084.000000	11046.128936	0.359716
7.543945	11031.000000	11003.094514	0.265694
7.568359	10950.000000	10960.227802	-0.097741
7.592773	10870.000000	10917.528148	-0.455865
7.617187	10789.000000	10874.994900	-0.827908
7.641602	10755.000000	10832.627411	-0.748531
7.666016	10698.000000	10790.425032	-0.893590
7.690430	10848.000000	10748.387123	0.956402
7.714844	10704.000000	10706.513040	-0.024290
7.739258	10837.000000	10664.802147	1.654144
7.763672	10632.000000	10623.253806	0.084823
7.788086	10806.000000	10581.867385	2.156118
7.812500	10397.000000	10540.642253	-1.408731
7.836914	10457.000000	10499.577780	-0.416370
7.861328	10373.000000	10458.673341	-0.841189
7.885742	10379.000000	10417.928313	-0.382109
7.910156	10440.000000	10377.342073	0.613233
7.934570	10170.000000	10336.914003	-1.655131
7.958984	10399.000000	10296.643487	1.003736
7.983398	10271.000000	10256.529910	0.142779
8.007812	10320.000000	10216.572662	1.018112
8.032227	10147.000000	10176.771132	-0.295547
8.056641	10057.000000	10137.124714	-0.798973
8.081055	10073.000000	10097.632804	-0.245434
8.105469	10060.000000	10058.294799	0.017001
8.129883	10072.000000	10019.110099	0.527005
8.154297	9962.000000	9980.078108	-0.181126
8.178711	10077.000000	9941.198229	1.352819
8.203125	9716.000000	9902.469871	-1.891755
8.227539	9932.000000	9863.892442	0.683403
8.251953	9799.000000	9825.465354	-0.267354
8.276367	9755.000000	9787.188023	-0.325897
8.300781	9614.000000	9749.059863	-1.377445
8.325195	9987.000000	9711.080293	2.760992
8.349609	9786.000000	9673.248735	1.139774
8.374023	9831.000000	9635.564612	1.971080
8.398437	9458.000000	9598.027349	-1.439837
8.422852	9519.000000	9560.636374	-0.426754
8.447266	9640.000000	9523.391116	1.187663
8.471680	9494.000000	9486.291009	0.079118
8.496094	9371.000000	9449.335485	-0.809218
8.520508	9409.000000	9412.523982	-0.036330
8.544922	9251.000000	9375.855938	-1.298120
8.569336	9361.000000	9339.330795	0.223966
8.593750	9305.000000	9302.947995	0.021273
8.618164	9307.000000	9266.706984	0.417662
8.642578	9279.000000	9230.607208	0.502377
8.666992	9049.000000	9194.648119	-1.531104
8.691406	9126.000000	9158.829167	-0.343653
8.715820	9071.000000	9123.149806	-0.547552
8.740234	9339.000000	9087.609493	2.601349
8.764648	8860.000000	9052.207685	-2.041991
8.789062	9017.000000	9016.943842	0.000591
8.813477	9104.000000	8981.817428	1.280540
8.837891	8983.000000	8946.827905	0.381648
8.862305	9037.000000	8911.974742	1.315181
8.886719	9030.000000	8877.257406	1.607372
8.911133	8869.000000	8842.675369	0.279528
8.935547	8782.000000	8808.228102	-0.279879
8.959961	8767.000000	8773.915081	-0.073854
8.984375	8755.000000	8739.735782	0.163135
9.008789	8792.000000	8705.689685	0.920490
9.033203	8795.000000	8671.776270	1.313943
9.057617	8482.000000	8637.995020	-1.693798
9.082031	8696.000000	8604.345420	0.982866
9.106445	8736.000000	8570.826957	1.767188
9.130859	8541.000000	8537.439120	0.038530
9.155273	8528.000000	8504.181400	0.257925
9.179687	8534.000000	8471.053290	0.681392
9.204102	8396.000000	8438.054284	-0.458959
9.228516	8521.000000	8405.183880	1.254653
9.252930	8466.000000	8372.441577	1.016819
9.277344	8416.000000	8339.826874	0.830327
9.301758	8474.000000	8307.339276	1.810460
9.326172	8317.000000	8274.978286	0.460777
9.350586	8315.000000	8242.743411	0.792403
9.375000	8335.000000	8210.634160	1.362223
9.399414	8306.000000	8178.650043	1.397342
9.423828	8226.000000	8146.790573	0.873338
9.448242	8256.000000	8115.055263	1.551187
9.472656	8194.000000	8083.443630	1.221338
9.497070	8188.000000	8051.955191	1.503464
9.521484	8217.000000	8020.589467	2.166747
9.545898	8096.000000	7989.345980	1.185337
9.570312	8053.000000	7958.224253	1.056132
9.594727	7958.000000	7927.223812	0.344995
9.619141	7895.000000	7896.344183	-0.015128
9.643555	7941.000000	7865.584896	0.846293
9.667969	7944.000000	7834.945483	1.223557
9.692383	7967.000000	7804.425475	1.821399
9.716797	7770.000000	7774.024408	-0.045655
9.741211	7920.000000	7743.741818	1.980554
9.765625	7608.000000	7713.577243	-1.210417
9.790039	7826.000000	7683.530224	1.610471
9.814453	7839.000000	7653.600302	2.094010
9.838867	7717.000000	7623.787021	1.061090
9.863281	7696.000000	7594.089927	1.161675
9.887695	7616.000000	7564.508566	0.590027
9.912109	7546.000000	7535.042487	0.126140
9.936523	7496.000000	7505.691242	-0.111935
9.960937	7541.000000	7476.454383	0.743280
9.985352	7382.000000	7447.331463	-0.760388
10.009766	7568.000000	7418.322040	1.720550
10.034180	7582.000000	7389.425670	2.211600
10.058594	7454.000000	7360.641913	1.081328
10.083008	7510.000000	7331.970330	2.054340
10.107422	7240.000000	7303.410484	-0.745233
10.131836	7325.000000	7274.961940	0.584651
10.156250	7281.000000	7246.624264	0.402862
10.180664	7464.000000	7218.397024	2.842810
10.205078	7366.000000	7190.279788	2.047415
10.229492	7244.000000	7162.272130	0.960243
10.253906	7053.000000	7134.373621	-0.968940
10.278320	7252.000000	7106.583836	1.707591
10.302734	7246.000000	7078.902352	1.963004
10.327148	7125.000000	7051.328747	0.872782
10.351562	7002.000000	7023.862599	-0.261271
10.375977	7026.000000	6996.503491	0.351898
10.400391	7109.000000	6969.251005	1.657465
10.424805	6986.000000	6942.104725	0.525174
10.449219	7046.000000	6915.064238	1.559865
10.473633	6826.000000	6888.129132	-0.751990
10.498047	6851.000000	6861.298995	-0.124428
10.522461	6881.000000	6834.573419	0.559681
10.546875	6848.000000	6807.951996	0.483948
10.571289	6841.000000	6781.434321	0.720172
10.595703	6893.000000	6755.019988	1.661927
10.620117	6756.000000	6728.708596	0.332033
10.644531	6609.000000	6702.499743	-1.150118
10.668945	6838.000000	6676.393029	1.954319
10.693359	6688.000000	6650.388056	0.459915
10.717773	6683.000000	6624.484428	0.715790
10.742187	6520.000000	6598.681751	-0.974429
10.766602	6629.000000	6572.979630	0.688053
10.791016	6559.000000	6547.377673	0.143507
10.815430	6560.000000	6521.875491	0.470709
10.839844	6481.000000	6496.472694	-0.192196
10.864258	6433.000000	6471.168895	-0.475886
10.888672	6418.000000	6445.963709	-0.349056
10.913086	6329.000000	6420.856750	-1.154632
10.937500	6349.000000	6395.847637	-0.587943
10.961914	6343.000000	6370.935988	-0.350765
10.986328	6278.000000	6346.121422	-0.859752
11.010742	6375.000000	6321.403563	0.671268
11.035156	6170.000000	6296.782032	-1.614043
11.059570	6183.000000	6272.256455	-1.135115
11.083984	6193.000000	6247.826457	-0.696690
11.108398	6099.000000	6223.491666	-1.594083
11.132812	6048.000000	6199.251711	-1.944887
11.157227	5984.000000	6175.106223	-2.470467
11.181641	5996.000000	6151.054833	-2.002417
11.206055	5937.000000	6127.097174	-2.467131
11.230469	6010.000000	6103.232881	-1.202630
11.254883	5902.000000	6079.461591	-2.309962
11.279297	5938.000000	6055.782941	-1.528489
11.303711	5895.000000	6032.196569	-1.786905
11.328125	5942.000000	6008.702117	-0.865313
11.352539	5829.000000	5985.299226	-2.047198
11.376953	6026.000000	5961.987539	0.824613
11.401367	5944.000000	5938.766701	0.067879
11.425781	5929.000000	5915.636358	0.173554
11.450195	5648.000000	5892.596157	-3.254635
11.474609	5949.000000	5869.645746	1.028841
11.499023	5763.000000	5846.784777	-1.103674
11.523437	5594.000000	5824.012899	-3.075325
11.547852	5710.000000	5801.329767	-1.208633
11.572266	5676.000000	5778.735034	-1.363633
11.596680	5770.000000	5756.228356	0.181300
11.621094	5618.000000	5733.809389	-1.545087
11.645508	5524.000000	5711.477792	-2.522452
11.669922	5491.000000	5689.233224	-2.675166
11.694336	5488.000000	5667.075346	-2.417290
11.718750	5455.000000	5645.003821	-2.572557
11.743164	5509.000000	5623.018311	-1.536166
11.767578	5514.000000	5601.118482	-1.173213
11.791992	5527.000000	5579.303999	-0.703542
11.816406	5520.000000	5557.574530	-0.505736
11.840820	5480.000000	5535.929744	-0.755531
11.865234	5487.000000	5514.369311	-0.369485
11.889648	5408.000000	5492.892902	-1.154391
11.914062	5371.000000	5471.500189	-1.371322
11.938477	5458.000000	5450.190846	0.105703
11.962891	5337.000000	5428.964548	-1.258844
11.987305	5319.000000	5407.820973	-1.217869
12.011719	5294.000000	5386.759797	-1.274876
12.036133	5225.000000	5365.780699	-1.947601
12.060547	5299.000000	5344.883359	-0.630316
12.084961	5250.000000	5324.067459	-1.022228
12.109375	5273.000000	5303.332682	-0.417717
12.133789	5154.000000	5282.678710	-1.792398
12.158203	5124.000000	5262.105230	-1.929326
12.182617	5089.000000	5241.611928	-2.139303
12.207031	5144.000000	5221.198491	-1.076362
12.231445	5020.000000	5200.864608	-2.552711
12.255859	5004.000000	5180.609968	-2.496644
12.280273	5108.000000	5160.434264	-0.733651
12.304687	5096.000000	5140.337187	-0.621088
12.329102	5027.000000	5120.318431	-1.316173
12.353516	5109.000000	5100.377691	0.120630
12.377930	4987.000000	5080.514663	-1.324220
12.402344	5073.000000	5060.729043	0.172284
12.426758	4910.000000	5041.020531	-1.869815
12.451172	5042.000000	5021.388826	0.290269
12.475586	4976.000000	5001.833627	-0.366223
12.500000	4901.000000	4982.354639	-1.162091
12.524414	4897.000000	4962.951562	-0.942454
12.548828	4797.000000	4943.624102	-2.116998
12.573242	4964.000000	4924.371963	0.562454
12.597656	4904.000000	4905.194853	-0.017062
12.622070	4771.000000	4886.092479	-1.666258
12.646484	4798.000000	4867.064549	-0.997069
12.670898	4929.000000	4848.110773	1.152156
12.695312	4840.000000	4829.230863	0.154795
12.719727	4808.000000	4810.424530	-0.034966
12.744141	4637.000000	4791.691489	-2.271684
12.768555	4709.000000	4773.031452	-0.933102
12.792969	4676.000000	4754.444136	-1.147158
12.817383	4573.000000	4735.929257	-2.409342
12.841797	4624.000000	4717.486534	-1.374802
12.866211	4593.000000	4699.115684	-1.565782
12.890625	4745.000000	4680.816428	0.931764
12.915039	4692.000000	4662.588486	0.429377
12.939453	4593.000000	4644.431581	-0.758895
12.963867	4601.000000	4626.345436	-0.373657
12.988281	4563.000000	4608.329776	-0.671055
13.012695	4593.000000	4590.384324	0.038595
13.037109	4504.000000	4572.508809	-1.020815
13.061523	4585.000000	4554.702957	0.447436
13.085937	4405.000000	4536.966497	-1.988340
13.110352	4526.000000	4519.299158	0.099603
13.134766	4515.000000	4501.700671	0.197925
13.159180	4573.000000	4484.170767	1.313576
13.183594	4614.000000	4466.709180	2.168387
13.208008	4456.000000	4449.315644	0.100135
13.232422	4299.000000	4431.989892	-2.028313
13.256836	4502.000000	4414.731661	1.300631
13.281250	4384.000000	4397.540688	-0.204506
13.305664	4334.000000	4380.416710	-0.705066
13.330078	4447.000000	4363.359466	1.254247
13.354492	4290.000000	4346.368697	-0.860616
13.378906	4210.000000	4329.444144	-1.840873
13.403320	4269.000000	4312.585547	-0.667082
13.427734	4245.000000	4295.792651	-0.779582
13.452148	4239.000000	4279.065199	-0.615369
13.476562	4309.000000	4262.402936	0.709856
13.500977	4274.000000	4245.805609	0.431266
13.525391	4316.000000	4229.272963	1.320121
13.549805	4166.000000	4212.804747	-0.725154
13.574219	4251.000000	4196.400710	0.837416
13.598633	4191.000000	4180.060602	0.168980
13.623047	4048.000000	4163.784173	-1.819822
13.647461	4157.000000	4147.571176	0.146240
13.671875	4180.000000	4131.421363	0.751376
13.696289	4154.000000	4115.334488	0.599916
13.720703	4175.000000	4099.310306	1.171409
13.745117	4151.000000	4083.348572	1.050027
13.769531	4002.000000	4067.449044	-1.034582
13.793945	4005.000000	4051.611478	-0.736532
13.818359	3962.000000	4035.835633	-1.173029
13.842773	3931.000000	4020.121268	-1.421444
13.867187	3987.000000	4004.468145	-0.276646
13.891602	3908.000000	3988.876024	-1.293727
13.916016	3948.000000	3973.344667	-0.403365
13.940430	3888.000000	3957.873838	-1.120602
13.964844	3965.000000	3942.463301	0.357906
13.989258	3942.000000	3927.112822	0.237112
14.013672	3941.000000	3911.822165	0.464783
14.038086	4011.000000	3896.591097	1.806481
14.062500	3974.000000	3881.419388	1.468609
14.086914	3865.000000	3866.306804	-0.021020
14.111328	3837.000000	3851.253116	-0.230099
