Name des Datensatzes:	BLOCK 2
Wiederholrate [ns]:	19.604
Zeit Shift [ns] (fest):	0.000
Offset (fest):	3.211

Komponente 1
tau [ns]:	5.621181
A:	0.632803
%:	100.000000
f:	1.000000

t_irf	irf	t	daten	fit	res
2.978516	439.345679	3.247070	4430.000000	4202.306612	3.420964
3.002930	397.345679	3.271484	4570.000000	4217.509512	5.214219
3.027344	402.345679	3.295898	4431.000000	4225.497280	3.087214
3.051758	312.345679	3.320312	4424.000000	4236.466749	2.819491
3.076172	286.345679	3.344727	4473.000000	4241.814292	3.456699
3.100586	230.345679	3.369141	4531.000000	4241.316308	4.303552
3.125000	182.345679	3.393555	4549.000000	4242.280781	4.547608
3.149414	160.345679	3.417969	4422.000000	4244.634670	2.667223
3.173828	116.345679	3.442383	4394.000000	4235.877447	2.385414
3.198242	87.345679	3.466797	4513.000000	4234.192861	4.150221
3.222656	89.345679	3.491211	4354.000000	4236.467238	1.781208
3.247070	57.345679	3.515625	4425.000000	4232.976108	2.886680
3.271484	52.345679	3.540039	4419.000000	4226.646214	2.893602
3.295898	41.345679	3.564453	4386.000000	4223.426773	2.454792
3.320312	45.345679	3.588867	4350.000000	4215.448840	2.040059
3.344727	37.345679	3.613281	4458.000000	4208.736653	3.733261
3.369141	27.345679	3.637695	4327.000000	4204.611622	1.860573
3.393555	30.345679	3.662109	4335.000000	4194.977945	2.126679
3.417969	32.345679	3.686523	4468.000000	4183.877858	4.250583
3.442383	15.345679	3.710937	4260.000000	4176.481713	1.279608
3.466797	26.345679	3.735352	4342.000000	4166.215865	2.667686
3.491211	32.345679	3.759766	4219.000000	4155.240427	0.981614
3.515625	23.345679	3.784180	4230.000000	4148.607908	1.251446
3.540039	18.345679	3.808594	4344.000000	4136.248482	3.152095
3.564453	23.345679	3.833008	4214.000000	4131.387694	1.272616
3.588867	15.345679	3.857422	4195.000000	4119.627851	1.163710
3.613281	18.345679	3.881836	4132.000000	4111.116556	0.324879
3.637695	22.345679	3.906250	4283.000000	4097.936405	2.827789
3.662109	13.345679	3.930664	4237.000000	4086.321533	2.314845
3.686523	11.345679	3.955078	4129.000000	4077.840019	0.796174
3.710937	16.345679	3.979492	4094.000000	4063.868737	0.470916
3.735352	12.345679	4.003906	4170.000000	4053.565978	1.803067
3.759766	11.345679	4.028320	4021.000000	4045.570109	-0.387472
3.784180	17.345679	4.052734	4009.000000	4041.331430	-0.510631
3.808594	8.345679	4.077148	3996.000000	4032.634504	-0.579532
3.833008	20.345679	4.101562	4008.000000	4022.877499	-0.234999
3.857422	9.345679	4.125977	4075.000000	4016.064535	0.923236
3.881836	14.345679	4.150391	4072.000000	4006.083514	1.032976
3.906250	7.345679	4.174805	4087.000000	3996.031185	1.422952
3.930664	9.345679	4.199219	3965.000000	3985.039216	-0.318243
3.955078	14.345679	4.223633	3925.000000	3974.028182	-0.782575
3.979492	5.345679	4.248047	4001.000000	3960.688066	0.637308
4.003906	11.345679	4.272461	3965.000000	3948.799359	0.257283
4.028320	14.345679	4.296875	3863.000000	3935.912269	-1.173109
4.052734	20.345679	4.321289	3914.000000	3924.999579	-0.175819
4.077148	13.345679	4.345703	3794.000000	3914.019619	-1.948514
4.101562	12.345679	4.370117	3944.000000	3902.676854	0.657999
4.125977	16.345679	4.394531	4032.000000	3889.875086	2.238257
4.150391	11.345679	4.418945	3934.000000	3876.489283	0.916920
4.174805	11.345679	4.443359	3945.000000	3863.046927	1.304793
4.199219	10.345679	4.467773	3734.000000	3850.531471	-1.907024
4.223633	9.345679	4.492187	3747.000000	3837.545301	-1.479190
4.248047	6.345679	4.516602	3814.000000	3830.371062	-0.265086
4.272461	8.345679	4.541016	3710.000000	3816.374494	-1.746427
4.296875	6.345679	4.565430	3754.000000	3805.865295	-0.846505
4.321289	9.345679	4.589844	3662.000000	3792.164454	-2.150964
4.345703	9.345679	4.614258	3691.000000	3777.243958	-1.419569
4.370117	8.345679	4.638672	3714.000000	3764.946190	-0.835970
4.394531	6.345679	4.663086	3762.000000	3750.143652	0.193304
4.418945	5.345679	4.687500	3623.000000	3738.602849	-1.920589
4.443359	5.345679	4.711914	3655.000000	3727.112062	-1.192791
4.467773	6.345679	4.736328	3544.000000	3716.310590	-2.894444
4.492187	5.345679	4.760742	3661.000000	3704.276896	-0.715247
4.516602	14.345679	4.785156	3612.000000	3691.016321	-1.314749
4.541016	4.345679	4.809570	3713.000000	3679.731764	0.545968
4.565430	9.345679	4.833984	3691.000000	3667.217079	0.391465
4.589844	4.345679	4.858398	3732.000000	3655.396147	1.253949
4.614258	2.345679	4.882812	3568.000000	3641.707895	-1.233961
4.638672	6.345679	4.907227	3558.000000	3631.916065	-1.239184
4.663086	2.345679	4.931641	3586.000000	3618.969087	-0.550556
4.687500	7.345679	4.956055	3475.000000	3605.438703	-2.212733
4.711914	7.345679	4.980469	3513.000000	3591.966956	-1.332313
4.736328	8.345679	5.004883	3527.000000	3577.274560	-0.846536
4.760742	6.345679	5.029297	3552.000000	3562.645838	-0.178625
4.785156	4.345679	5.053711	3428.000000	3549.999065	-2.083704
4.809570	7.345679	5.078125	3370.000000	3538.686133	-2.905791
4.833984	5.345679	5.102539	3330.000000	3522.306096	-3.332506
4.858398	6.345679	5.126953	3351.000000	3514.310764	-2.821159
4.882812	3.345679	5.151367	3415.000000	3502.512982	-1.497536
4.907227	9.345679	5.175781	3341.000000	3489.487296	-2.568923
4.931641	4.345679	5.200195	3331.000000	3474.599510	-2.488087
4.956055	3.345679	5.224609	3417.000000	3462.973829	-0.786481
4.980469	3.345679	5.249023	3318.000000	3448.200948	-2.260351
5.004883	1.345679	5.273437	3277.000000	3435.410640	-2.767236
5.029297	1.345679	5.297852	3359.000000	3422.036246	-1.087640
5.053711	4.345679	5.322266	3333.000000	3409.359331	-1.322649
5.078125	6.345679	5.346680	3189.000000	3398.016388	-3.701290
5.102539	-1.654321	5.371094	3333.000000	3386.722603	-0.930549
5.126953	11.345679	5.395508	3289.000000	3373.559214	-1.474446
5.151367	5.345679	5.419922	3208.000000	3362.371422	-2.725522
5.175781	3.345679	5.444336	3109.000000	3348.034532	-4.286968
5.200195	0.345679	5.468750	3149.000000	3335.678326	-3.326654
5.224609	5.345679	5.493164	3162.000000	3322.736153	-2.858463
5.249023	0.345679	5.517578	3191.000000	3307.931518	-2.069990
5.273437	3.345679	5.541992	3133.000000	3295.749111	-2.907625
5.297852	2.345679	5.566406	3159.000000	3284.898533	-2.239989
5.322266	3.345679	5.590820	3188.000000	3272.176430	-1.490841
5.346680	5.345679	5.615234	3104.000000	3257.590911	-2.756796
5.371094	5.345679	5.639648	3065.000000	3244.347637	-3.239518
5.395508	2.345679	5.664062	3091.000000	3231.161756	-2.521042
5.419922	5.345679	5.688477	3072.000000	3220.591088	-2.680910
5.444336	0.345679	5.712891	2979.000000	3208.147680	-4.198365
5.468750	3.345679	5.737305	2967.000000	3196.397717	-4.211437
5.493164	2.345679	5.761719	3035.000000	3187.256743	-2.763740
5.517578	-0.654321	5.786133	3029.000000	3173.039250	-2.617166
5.541992	3.345679	5.810547	3035.000000	3160.162406	-2.271928
5.566406	5.345679	5.834961	3175.000000	3149.259918	0.456813
5.590820	2.345679	5.859375	3110.000000	3137.125647	-0.486407
5.615234	-0.654321	5.883789	2961.000000	3124.404446	-3.002926
5.639648	1.345679	5.908203	3003.000000	3111.738376	-1.984290
5.664062	1.345679	5.932617	3006.000000	3101.045749	-1.733557
5.688477	5.345679	5.957031	3028.000000	3088.480911	-1.099108
5.712891	2.345679	5.981445	2887.000000	3075.970527	-3.516986
5.737305	3.345679	6.005859	2972.000000	3064.793394	-1.702130
5.761719	7.345679	6.030273	2849.000000	3050.467117	-3.774487
5.786133	-0.654321	6.054687	3041.000000	3039.400511	0.029005
5.810547	1.345679	6.079102	2894.000000	3025.823799	-2.450443
5.834961	4.345679	6.103516	2863.000000	3016.143026	-2.862112
5.859375	2.345679	6.127930	2872.000000	3007.783241	-2.533693
5.883789	1.345679	6.152344	2813.000000	2996.901619	-3.467374
5.908203	1.345679	6.176758	2800.000000	2984.788122	-3.492167
5.932617	4.345679	6.201172	2841.000000	2971.448089	-2.447384
5.957031	1.345679	6.225586	2825.000000	2958.165869	-2.505438
5.981445	1.345679	6.250000	2776.000000	2945.580729	-3.218598
6.005859	3.345679	6.274414	2747.000000	2934.968681	-3.586379
6.030273	-1.654321	6.298828	2814.000000	2923.763106	-2.069161
6.054687	3.345679	6.323242	2871.000000	2912.606094	-0.776498
6.079102	-0.654321	6.347656	2760.000000	2900.218401	-2.669012
6.103516	5.345679	6.372070	2749.000000	2887.244877	-2.636706
6.127930	7.345679	6.396484	2766.000000	2874.967095	-2.071902
6.152344	3.345679	6.420898	2843.000000	2862.103006	-0.358272
6.176758	1.345679	6.445312	2679.000000	2851.852733	-3.339565
6.201172	-0.654321	6.469727	2742.000000	2840.367851	-1.878536
6.225586	-0.654321	6.494141	2772.000000	2830.851291	-1.117788
6.250000	0.345679	6.518555	2772.000000	2818.817908	-0.889233
6.274414	3.345679	6.542969	2660.000000	2805.557642	-2.822242
6.298828	2.345679	6.567383	2797.000000	2793.633876	0.063648
6.323242	2.345679	6.591797	2702.000000	2782.401303	-1.546751
6.347656	0.345679	6.616211	2732.000000	2771.217409	-0.750306
6.372070	-0.654321	6.640625	2711.000000	2759.442468	-0.930382
6.396484	0.345679	6.665039	2671.000000	2747.718556	-1.484443
6.420898	-0.654321	6.689453	2651.000000	2736.684971	-1.664178
6.445312	3.345679	6.713867	2636.000000	2724.420170	-1.722180
6.469727	1.345679	6.738281	2533.000000	2712.208522	-3.560747
6.494141	4.345679	6.762695	2623.000000	2700.689314	-1.516918
6.518555	0.345679	6.787109	2613.000000	2690.499061	-1.516096
6.542969	-1.654321	6.811523	2597.000000	2679.073937	-1.610532
6.567383	0.345679	6.835937	2656.000000	2667.058811	-0.214583
6.591797	1.345679	6.860352	2584.000000	2658.293340	-1.461516
6.616211	1.345679	6.884766	2524.000000	2645.728756	-2.422973
6.640625	0.345679	6.909180	2533.000000	2633.858142	-2.003980
6.665039	0.345679	6.933594	2618.000000	2622.678489	-0.091437
6.689453	1.345679	6.958008	2547.000000	2612.186803	-1.291651
6.713867	-0.654321	6.982422	2699.000000	2599.182520	1.921344
6.738281	-0.654321	7.006836	2590.000000	2588.792661	0.023724
6.762695	0.345679	7.031250	2513.000000	2577.168797	-1.280052
6.787109	2.345679	7.055664	2609.000000	2568.153375	0.799685
6.811523	0.345679	7.080078	2545.000000	2559.177024	-0.281023
6.835937	-0.654321	7.104492	2527.000000	2547.681509	-0.411414
6.860352	4.345679	7.128906	2554.000000	2537.514846	0.326199
6.884766	-1.654321	7.153320	2456.000000	2526.113209	-1.414769
6.909180	-0.654321	7.177734	2506.000000	2514.760986	-0.175010
6.933594	0.345679	7.202148	2425.000000	2504.097477	-1.606226
6.958008	1.345679	7.226562	2455.000000	2496.677766	-0.841160
6.982422	-2.654321	7.250977	2478.000000	2486.732143	-0.175416
7.006836	1.345679	7.275391	2320.000000	2474.911073	-3.216166
7.031250	-0.654321	7.299805	2410.000000	2465.059783	-1.121569
7.055664	3.345679	7.324219	2351.000000	2453.972153	-2.123702
7.080078	3.345679	7.348633	2384.000000	2443.572092	-1.220084
7.104492	-0.654321	7.373047	2377.000000	2432.577586	-1.139948
7.128906	1.345679	7.397461	2383.000000	2421.630728	-0.791354
7.153320	-0.654321	7.421875	2397.000000	2412.010344	-0.306589
7.177734	-0.654321	7.446289	2411.000000	2404.350204	0.135428
7.202148	0.345679	7.470703	2433.000000	2395.444228	0.761387
7.226562	5.345679	7.495117	2284.000000	2385.937333	-2.132972
7.250977	1.345679	7.519531	2328.000000	2376.471638	-1.004607
7.275391	-1.654321	7.543945	2284.000000	2367.046965	-1.737704
7.299805	1.345679	7.568359	2415.000000	2358.302655	1.153730
7.324219	-0.654321	7.592773	2365.000000	2349.596240	0.316746
7.348633	0.345679	7.617187	2330.000000	2338.369490	-0.173389
7.373047	-0.654321	7.641602	2311.000000	2327.830912	-0.350113
7.397461	-0.654321	7.666016	2282.000000	2317.977523	-0.753136
7.421875	1.345679	7.690430	2297.000000	2306.887802	-0.206310
7.446289	4.345679	7.714844	2292.000000	2297.125176	-0.107054
7.470703	2.345679	7.739258	2247.000000	2289.323410	-0.892851
7.495117	1.345679	7.763672	2191.000000	2278.997388	-1.879960
7.519531	1.345679	7.788086	2245.000000	2269.995150	-0.527531
7.543945	1.345679	7.812500	2231.000000	2259.752893	-0.608740
7.568359	2.345679	7.836914	2122.000000	2250.834058	-2.796778
7.592773	2.345679	7.861328	2262.000000	2240.674841	0.448380
7.617187	-1.654321	7.885742	2174.000000	2231.838686	-1.240477
7.641602	-0.654321	7.910156	2196.000000	2221.122275	-0.536096
7.666016	0.345679	7.934570	2187.000000	2213.010374	-0.556189
7.690430	-1.654321	7.958984	2242.000000	2204.294111	0.796327
7.714844	0.345679	7.983398	2148.000000	2194.976107	-1.013584
7.739258	3.345679	8.007812	2113.000000	2186.338001	-1.595436
7.763672	-0.654321	8.032227	2147.000000	2177.737332	-0.663361
7.788086	1.345679	8.056641	2160.000000	2168.534419	-0.183631
7.812500	-0.654321	8.081055	2094.000000	2160.650424	-1.456514
7.836914	1.345679	8.105469	2130.000000	2151.521562	-0.466320
7.861328	-0.654321	8.129883	2056.000000	2143.071780	-1.920286
7.885742	1.345679	8.154297	2105.000000	2134.019102	-0.632496
7.910156	-1.654321	8.178711	2118.000000	2126.284689	-0.180017
7.934570	2.345679	8.203125	2055.000000	2117.944279	-1.388514
7.958984	1.345679	8.227539	2020.000000	2107.081948	-1.937548
7.983398	0.345679	8.251953	2078.000000	2099.464275	-0.470862
8.007812	1.345679	8.276367	2093.000000	2090.600583	0.052447
8.032227	1.345679	8.300781	2116.000000	2082.414821	0.730113
8.056641	0.345679	8.325195	2042.000000	2074.264535	-0.713999
8.081055	2.345679	8.349609	2026.000000	2064.231020	-0.849369
8.105469	0.345679	8.374023	2095.000000	2056.799055	0.834607
8.129883	1.345679	8.398437	2018.000000	2048.759783	-0.684735
8.154297	0.345679	8.422852	2118.000000	2041.394868	1.664543
8.178711	2.345679	8.447266	1972.000000	2033.422354	-1.383162
8.203125	1.345679	8.471680	2028.000000	2026.123908	0.041660
8.227539	-2.654321	8.496094	1960.000000	2017.578059	-1.300556
8.251953	2.345679	8.520508	1976.000000	2009.708763	-0.758314
8.276367	0.345679	8.544922	2020.000000	2003.792120	0.360621
8.300781	1.345679	8.569336	1959.000000	1995.982570	-0.835564
8.325195	1.345679	8.593750	1938.000000	1987.567347	-1.125949
8.349609	-1.654321	8.618164	2027.000000	1981.107145	1.019338
8.374023	2.345679	8.642578	2031.000000	1970.837840	1.334961
8.398437	1.345679	8.666992	1934.000000	1963.171107	-0.663322
8.422852	2.345679	8.691406	1995.000000	1954.898083	0.897829
8.447266	1.345679	8.715820	1933.000000	1949.858497	-0.383445
8.471680	2.345679	8.740234	1909.000000	1942.922201	-0.776392
8.496094	0.345679	8.764648	1934.000000	1934.097415	-0.002215
8.520508	1.345679	8.789062	1899.000000	1925.950391	-0.618447
8.544922	4.345679	8.813477	1855.000000	1919.117708	-1.488696
8.569336	1.345679	8.837891	1933.000000	1912.314637	0.470487
8.593750	0.345679	8.862305	1822.000000	1903.622498	-1.912210
8.618164	3.345679	8.886719	1898.000000	1896.247064	0.040236
8.642578	-2.654321	8.911133	1832.000000	1888.264076	-1.314524
8.666992	1.345679	8.935547	1818.000000	1882.234235	-1.506502
8.691406	0.345679	8.959961	1828.000000	1874.311976	-1.083191
8.715820	5.345679	8.984375	1839.000000	1866.424051	-0.639500
8.740234	2.345679	9.008789	1806.000000	1859.209827	-1.252083
8.764648	-0.654321	9.033203	1788.000000	1852.666385	-1.529308
8.789062	0.345679	9.057617	1824.000000	1844.232751	-0.473743
8.813477	2.345679	9.082031	1890.000000	1837.754216	1.201767
8.837891	2.345679	9.106445	1848.000000	1829.385209	0.433019
8.862305	-0.654321	9.130859	1762.000000	1824.250054	-1.482985
8.886719	1.345679	9.155273	1864.000000	1817.218604	1.083553
8.911133	0.345679	9.179687	1826.000000	1810.857144	0.354370
8.935547	3.345679	9.204102	1853.000000	1803.244220	1.155862
8.959961	0.345679	9.228516	1802.000000	1796.303806	0.134186
8.984375	0.345679	9.252930	1774.000000	1788.114436	-0.335109
9.008789	1.345679	9.277344	1768.000000	1781.239591	-0.314872
9.033203	2.345679	9.301758	1732.000000	1772.475990	-0.972576
9.057617	-0.654321	9.326172	1760.000000	1763.750369	-0.089396
9.082031	2.345679	9.350586	1826.000000	1756.341596	1.630133
9.106445	-0.654321	9.375000	1746.000000	1750.883482	-0.116871
9.130859	4.345679	9.399414	1752.000000	1743.530472	0.202345
9.155273	1.345679	9.423828	1699.000000	1736.848846	-0.918239
9.179687	2.345679	9.448242	1727.000000	1729.556659	-0.061521
9.204102	0.345679	9.472656	1723.000000	1721.017042	0.047772
9.228516	1.345679	9.497070	1754.000000	1714.432985	0.944753
9.252930	-0.654321	9.521484	1696.000000	1706.598427	-0.257353
9.277344	1.345679	9.545898	1765.000000	1698.797824	1.575796
9.301758	-1.654321	9.570312	1626.000000	1690.391510	-1.596865
9.326172	-1.654321	9.594727	1684.000000	1684.579694	-0.014126
9.350586	0.345679	9.619141	1614.000000	1677.514032	-1.580949
9.375000	3.345679	9.643555	1744.000000	1669.839474	1.775823
9.399414	0.345679	9.667969	1692.000000	1664.116727	0.677866
9.423828	1.345679	9.692383	1649.000000	1658.418781	-0.231945
9.448242	0.345679	9.716797	1648.000000	1652.106012	-0.101144
9.472656	-1.654321	9.741211	1686.000000	1647.099635	0.947381
9.497070	1.345679	9.765625	1582.000000	1640.835921	-1.479242
9.521484	-0.654321	9.790039	1600.000000	1633.959836	-0.848996
9.545898	-0.654321	9.814453	1685.000000	1625.195001	1.456926
9.570312	-1.654321	9.838867	1610.000000	1619.026218	-0.224954
9.594727	2.345679	9.863281	1617.000000	1611.605135	0.134161
9.619141	0.345679	9.887695	1598.000000	1604.216214	-0.155503
9.643555	-0.654321	9.912109	1615.000000	1596.859315	0.451406
9.667969	2.345679	9.936523	1615.000000	1592.731883	0.554112
9.692383	2.345679	9.960937	1581.000000	1588.622339	-0.191700
9.716797	1.345679	9.985352	1584.000000	1583.251571	0.018805
9.741211	3.345679	10.009766	1551.000000	1577.264563	-0.666905
9.765625	1.345679	10.034180	1582.000000	1570.663984	0.285008
9.790039	0.345679	10.058594	1532.000000	1564.731528	-0.836251
9.814453	-2.654321	10.083008	1582.000000	1558.824781	0.582667
9.838867	1.345679	10.107422	1555.000000	1554.222667	0.019713
9.863281	-0.654321	10.131836	1488.000000	1548.361464	-1.564798
9.887695	-0.654321	10.156250	1587.000000	1541.886146	1.132456
9.912109	-0.654321	10.180664	1511.000000	1534.799374	-0.612256
9.936523	4.345679	10.205078	1589.000000	1527.103797	1.552752
9.960937	4.345679	10.229492	1495.000000	1522.639156	-0.714832
9.985352	2.345679	10.253906	1521.000000	1516.914830	0.104748
10.009766	1.345679	10.278320	1507.000000	1511.215312	-0.108586
10.034180	0.345679	10.302734	1504.000000	1503.621945	0.009748
10.058594	1.345679	10.327148	1497.000000	1496.701002	0.007728
10.083008	1.345679	10.351562	1521.000000	1489.810054	0.799742
10.107422	3.345679	10.375977	1437.000000	1484.228003	-1.245866
10.131836	1.345679	10.400391	1546.000000	1476.751593	1.761185
10.156250	0.345679	10.424805	1469.000000	1473.144685	-0.108139
10.180664	-0.654321	10.449219	1451.000000	1466.355825	-0.403125
10.205078	-1.654321	10.473633	1498.000000	1459.596387	0.992239
10.229492	3.345679	10.498047	1481.000000	1454.784793	0.681202
10.253906	1.345679	10.522461	1490.000000	1449.354535	1.052977
10.278320	1.345679	10.546875	1482.000000	1444.587327	0.971840
10.302734	-1.654321	10.571289	1399.000000	1439.201262	-1.074808
10.327148	-0.654321	10.595703	1449.000000	1433.199023	0.415097
10.351562	-0.654321	10.620117	1433.000000	1429.141347	0.101932
10.375977	1.345679	10.644531	1428.000000	1424.461740	0.093632
10.400391	-1.654321	10.668945	1389.000000	1419.802412	-0.826482
10.424805	4.345679	10.693359	1341.000000	1413.884244	-1.990303
10.449219	-0.654321	10.717773	1471.000000	1409.270758	1.609476
10.473633	-0.654321	10.742187	1429.000000	1404.037749	0.660340
10.498047	2.345679	10.766602	1334.000000	1397.548385	-1.739909
10.522461	1.345679	10.791016	1365.000000	1392.366179	-0.740709
10.546875	2.345679	10.815430	1384.000000	1386.566914	-0.068999
10.571289	1.345679	10.839844	1391.000000	1379.513749	0.307974
10.595703	0.345679	10.864258	1406.000000	1373.130667	0.876593
10.620117	3.345679	10.888672	1338.000000	1368.054282	-0.821634
10.644531	2.345679	10.913086	1338.000000	1361.081347	-0.631005
10.668945	2.345679	10.937500	1331.000000	1357.975732	-0.739408
10.693359	0.345679	10.961914	1355.000000	1351.046476	0.107403
10.717773	2.345679	10.986328	1279.000000	1347.984350	-1.928925
10.742187	1.345679	11.010742	1292.000000	1344.295977	-1.454913
10.766602	-0.654321	11.035156	1273.000000	1338.705040	-1.841554
10.791016	1.345679	11.059570	1240.000000	1333.777849	-2.663112
10.815430	0.345679	11.083984	1287.000000	1327.592978	-1.131518
10.839844	-1.654321	11.108398	1288.000000	1322.713945	-0.967266
10.864258	-0.654321	11.132812	1295.000000	1317.216540	-0.617364
10.888672	1.345679	11.157227	1304.000000	1311.103442	-0.196712
10.913086	-1.654321	11.181641	1270.000000	1306.295872	-1.018487
10.937500	4.345679	11.206055	1275.000000	1300.869619	-0.724494
10.961914	-1.654321	11.230469	1267.000000	1294.827366	-0.781779
10.986328	4.345679	11.254883	1204.000000	1290.090333	-2.481082
11.010742	3.345679	11.279297	1174.000000	1284.094796	-3.213163
11.035156	0.345679	11.303711	1261.000000	1277.485725	-0.464248
11.059570	1.345679	11.328125	1214.000000	1270.905297	-1.633215
11.083984	-0.654321	11.352539	1217.000000	1266.271937	-1.412389
11.108398	1.345679	11.376953	1170.000000	1261.658657	-2.679665
11.132812	0.345679	11.401367	1245.000000	1258.344404	-0.378194
11.157227	-0.654321	11.425781	1257.000000	1252.486447	0.127307
11.181641	1.345679	11.450195	1201.000000	1245.374845	-1.280458
11.206055	0.345679	11.474609	1143.000000	1240.212612	-2.875408
11.230469	-0.654321	11.499023	1174.000000	1233.793718	-1.745105
11.254883	1.345679	11.523437	1210.000000	1228.042160	-0.518676
11.279297	-0.654321	11.547852	1196.000000	1222.955044	-0.779425
11.303711	-1.654321	11.572266	1153.000000	1217.889975	-1.911010
11.328125	-1.654321	11.596680	1176.000000	1212.846856	-1.074476
11.352539	1.345679	11.621094	1148.000000	1207.186077	-1.746822
11.376953	1.345679	11.645508	1189.000000	1202.189348	-0.382501
11.401367	3.345679	11.669922	1162.000000	1195.935240	-0.995515
11.425781	-0.654321	11.694336	1157.000000	1189.068719	-0.942790
11.450195	-2.654321	11.718750	1165.000000	1184.150506	-0.561070
11.474609	0.345679	11.743164	1153.000000	1177.974575	-0.735501
11.499023	-1.654321	11.767578	1186.000000	1172.464926	0.393023
11.523437	-0.654321	11.791992	1211.000000	1168.897705	1.209856
11.547852	0.345679	11.816406	1108.000000	1162.787876	-1.645942
11.572266	0.345679	11.840820	1126.000000	1157.983560	-0.953142
11.596680	0.345679	11.865234	1158.000000	1151.921031	0.178639
11.621094	-0.654321	11.889648	1155.000000	1147.163809	0.230576
