Name des Datensatzes:	BLOCK 2
Wiederholrate [ns]:	19.604
Zeit Shift [ns] (fest):	0.000
Offset (fest):	3.211

Komponente 1
tau [ns]:	5.537460
A:	0.587976
%:	100.000000
f:	1.000000

t_irf	irf	t	daten	fit	res
3.076172	286.345679	3.344727	4126.000000	3928.382261	3.076531
3.100586	230.345679	3.369141	4264.000000	3927.704179	5.150067
3.125000	182.345679	3.393555	4032.000000	3928.397224	1.631590
3.149414	160.345679	3.417969	3961.000000	3930.378684	0.486543
3.173828	116.345679	3.442383	4069.000000	3922.046505	2.303754
3.198242	87.345679	3.466797	3967.000000	3920.284977	0.741695
3.222656	89.345679	3.491211	4109.000000	3922.198660	2.914150
3.247070	57.345679	3.515625	3987.000000	3918.757927	1.080760
3.271484	52.345679	3.540039	3980.000000	3912.672724	1.067209
3.295898	41.345679	3.564453	4095.000000	3909.480826	2.899091
3.320312	45.345679	3.588867	4052.000000	3901.861363	2.358619
3.344727	37.345679	3.613281	3993.000000	3895.436636	1.543964
3.369141	27.345679	3.637695	4029.000000	3891.416171	2.167548
3.393555	30.345679	3.662109	4102.000000	3882.274324	3.430702
3.417969	32.345679	3.686523	3989.000000	3871.777767	1.856000
3.442383	15.345679	3.710937	4007.000000	3864.711239	2.247817
3.466797	26.345679	3.735352	3961.000000	3854.989408	1.684406
3.491211	32.345679	3.759766	3958.000000	3844.612883	1.802295
3.515625	23.345679	3.784180	3924.000000	3838.259858	1.368736
3.540039	18.345679	3.808594	3960.000000	3826.588785	2.120043
3.564453	23.345679	3.833008	3778.000000	3821.890123	-0.714062
3.588867	15.345679	3.857422	3839.000000	3810.781599	0.455432
3.613281	18.345679	3.881836	3826.000000	3802.691941	0.376820
3.637695	22.345679	3.906250	3811.000000	3790.272947	0.335752
3.662109	13.345679	3.930664	3709.000000	3779.303513	-1.154380
3.686523	11.345679	3.955078	3888.000000	3771.248870	1.872397
3.710937	16.345679	3.979492	3845.000000	3758.090592	1.401582
3.735352	12.345679	4.003906	3857.000000	3748.347269	1.749508
3.759766	11.345679	4.028320	3839.000000	3740.739200	1.585883
3.784180	17.345679	4.052734	3799.000000	3736.625134	1.011987
3.808594	8.345679	4.077148	3787.000000	3728.371168	0.952716
3.833008	20.345679	4.101562	3777.000000	3719.145660	0.941375
3.857422	9.345679	4.125977	3694.000000	3712.647125	-0.306806
3.881836	14.345679	4.150391	3753.000000	3703.207181	0.812788
3.906250	7.345679	4.174805	3805.000000	3693.705301	1.804252
3.930664	9.345679	4.199219	3708.000000	3683.340831	0.404957
3.955078	14.345679	4.223633	3771.000000	3672.945275	1.596762
3.979492	5.345679	4.248047	3674.000000	3660.399597	0.224379
4.003906	11.345679	4.272461	3652.000000	3649.200573	0.046324
4.028320	14.345679	4.296875	3612.000000	3637.069744	-0.417134
4.052734	20.345679	4.321289	3561.000000	3626.774279	-1.102225
4.077148	13.345679	4.345703	3558.000000	3616.420643	-0.979407
4.101562	12.345679	4.370117	3663.000000	3605.725482	0.946331
4.125977	16.345679	4.394531	3648.000000	3593.682444	0.899317
4.150391	11.345679	4.418945	3568.000000	3581.098386	-0.219283
4.174805	11.345679	4.443359	3593.000000	3568.466224	0.409294
4.199219	10.345679	4.467773	3563.000000	3556.690560	0.105702
4.223633	9.345679	4.492187	3579.000000	3544.476164	0.577083
4.248047	6.345679	4.516602	3440.000000	3537.661497	-1.665115
4.272461	8.345679	4.541016	3460.000000	3524.522959	-1.096923
4.296875	6.345679	4.565430	3513.000000	3514.619145	-0.027318
4.321289	9.345679	4.589844	3489.000000	3501.753136	-0.215907
4.345703	9.345679	4.614258	3392.000000	3487.755729	-1.644133
4.370117	8.345679	4.638672	3335.000000	3476.195896	-2.444973
4.394531	6.345679	4.663086	3273.000000	3462.310920	-3.309045
4.418945	5.345679	4.687500	3494.000000	3451.457024	0.719725
4.443359	5.345679	4.711914	3469.000000	3440.650876	0.481324
4.467773	6.345679	4.736328	3336.000000	3430.486266	-1.635896
4.492187	5.345679	4.760742	3431.000000	3419.178373	0.201821
4.516602	14.345679	4.785156	3371.000000	3406.732226	-0.615433
4.541016	4.345679	4.809570	3378.000000	3396.122831	-0.311814
4.565430	9.345679	4.833984	3297.000000	3384.372110	-1.521645
4.589844	4.345679	4.858398	3249.000000	3373.267081	-2.180124
4.614258	2.345679	4.882812	3268.000000	3360.428907	-1.616839
4.638672	6.345679	4.907227	3204.000000	3351.211208	-2.600726
4.663086	2.345679	4.931641	3177.000000	3339.064062	-2.875267
4.687500	7.345679	4.956055	3247.000000	3326.376353	-1.392996
4.711914	7.345679	4.980469	3317.000000	3313.744460	0.056526
4.736328	8.345679	5.004883	3286.000000	3299.980138	-0.243881
4.760742	6.345679	5.029297	3089.000000	3286.276368	-3.549491
4.785156	4.345679	5.053711	3235.000000	3274.414882	-0.692984
4.809570	7.345679	5.078125	3144.000000	3263.793576	-2.136448
4.833984	5.345679	5.102539	3069.000000	3248.466998	-3.239561
4.858398	6.345679	5.126953	3191.000000	3240.929840	-0.883887
4.882812	3.345679	5.151367	3172.000000	3229.861841	-1.027367
4.907227	9.345679	5.175781	3116.000000	3217.654533	-1.821076
4.931641	4.345679	5.200195	3128.000000	3203.718929	-1.353852
4.956055	3.345679	5.224609	2991.000000	3192.814628	-3.690154
4.980469	3.345679	5.249023	3244.000000	3178.988299	1.141435
5.004883	1.345679	5.273437	3070.000000	3167.004794	-1.750749
5.029297	1.345679	5.297852	2946.000000	3154.480006	-3.841033
5.053711	4.345679	5.322266	2982.000000	3142.604318	-2.941057
5.078125	6.345679	5.346680	3056.000000	3131.968871	-1.374229
5.102539	-1.654321	5.371094	2945.000000	3121.380212	-3.250178
5.126953	11.345679	5.395508	3024.000000	3109.056136	-1.546731
5.151367	5.345679	5.419922	2963.000000	3098.568275	-2.490533
5.175781	3.345679	5.444336	2884.000000	3085.156553	-3.745731
5.200195	0.345679	5.468750	2870.000000	3073.585831	-3.800201
5.224609	5.345679	5.493164	3026.000000	3061.472011	-0.644839
5.249023	0.345679	5.517578	2951.000000	3047.629483	-1.778792
5.273437	3.345679	5.541992	2947.000000	3036.223850	-1.643580
5.297852	2.345679	5.566406	2887.000000	3026.056391	-2.588020
5.322266	3.345679	5.590820	2865.000000	3014.151662	-2.786543
5.346680	5.345679	5.615234	2963.000000	3000.517305	-0.689233
5.371094	5.345679	5.639648	2894.000000	2988.130928	-1.749778
5.395508	2.345679	5.664062	2803.000000	2975.799040	-3.263847
5.419922	5.345679	5.688477	2876.000000	2965.897401	-1.676304
5.444336	0.345679	5.712891	2832.000000	2954.257323	-2.297356
5.468750	3.345679	5.737305	2838.000000	2943.262451	-1.975911
5.493164	2.345679	5.761719	2746.000000	2934.691946	-3.600834
5.517578	-0.654321	5.786133	2784.000000	2921.407148	-2.604202
5.541992	3.345679	5.810547	2751.000000	2909.368790	-3.019425
5.566406	5.345679	5.834961	2800.000000	2899.165391	-1.874050
5.590820	2.345679	5.859375	2822.000000	2887.818879	-1.239002
5.615234	-0.654321	5.883789	2865.000000	2875.928283	-0.204169
5.639648	1.345679	5.908203	2763.000000	2864.089996	-1.923170
5.664062	1.345679	5.932617	2845.000000	2854.085787	-0.170342
5.688477	5.345679	5.957031	2737.000000	2842.343589	-2.013588
5.712891	2.345679	5.981445	2675.000000	2830.653047	-3.009510
5.737305	3.345679	6.005859	2722.000000	2820.201934	-1.882244
5.761719	7.345679	6.030273	2754.000000	2806.826798	-1.006636
5.786133	-0.654321	6.054687	2714.000000	2796.480501	-1.583239
5.810547	1.345679	6.079102	2680.000000	2783.803720	-2.005144
5.834961	4.345679	6.103516	2720.000000	2774.746705	-1.049720
5.859375	2.345679	6.127930	2730.000000	2766.917532	-0.706564
5.883789	1.345679	6.152344	2616.000000	2756.746803	-2.751818
5.908203	1.345679	6.176758	2668.000000	2745.432818	-1.499105
5.932617	4.345679	6.201172	2637.000000	2732.980605	-1.869082
5.957031	1.345679	6.225586	2589.000000	2720.583172	-2.586035
5.981445	1.345679	6.250000	2612.000000	2708.834278	-1.894709
6.005859	3.345679	6.274414	2617.000000	2698.919068	-1.601338
6.030273	-1.654321	6.298828	2547.000000	2688.453477	-2.802845
6.054687	3.345679	6.323242	2597.000000	2678.033926	-1.590124
6.079102	-0.654321	6.347656	2570.000000	2666.472214	-1.902986
6.103516	5.345679	6.372070	2691.000000	2654.367364	0.706173
6.127930	7.345679	6.396484	2573.000000	2642.909765	-1.378218
6.152344	3.345679	6.420898	2555.000000	2630.908570	-1.501742
6.176758	1.345679	6.445312	2502.000000	2621.336170	-2.385769
6.201172	-0.654321	6.469727	2628.000000	2610.617881	0.339071
6.225586	-0.654321	6.494141	2492.000000	2601.728743	-2.198095
6.250000	0.345679	6.518555	2552.000000	2590.502711	-0.762168
6.274414	3.345679	6.542969	2611.000000	2578.138066	0.643117
6.298828	2.345679	6.567383	2556.000000	2567.015814	-0.217889
6.323242	2.345679	6.591797	2495.000000	2556.536491	-1.231962
6.347656	0.345679	6.616211	2482.000000	2546.103268	-1.286706
6.372070	-0.654321	6.640625	2394.000000	2535.121943	-2.884247
6.396484	0.345679	6.665039	2445.000000	2524.188927	-1.601493
6.420898	-0.654321	6.689453	2538.000000	2513.898007	0.478418
6.445312	3.345679	6.713867	2413.000000	2502.464359	-1.821258
6.469727	1.345679	6.738281	2421.000000	2491.081011	-1.424305
6.494141	4.345679	6.762695	2400.000000	2480.341739	-1.639969
6.518555	0.345679	6.787109	2361.000000	2470.837711	-2.260495
6.542969	-1.654321	6.811523	2381.000000	2460.187493	-1.622844
6.567383	0.345679	6.835937	2401.000000	2448.990128	-0.979390
6.591797	1.345679	6.860352	2421.000000	2440.812020	-0.402653
6.616211	1.345679	6.884766	2424.000000	2429.105892	-0.103706
6.640625	0.345679	6.909180	2368.000000	2418.045261	-1.028424
6.665039	0.345679	6.933594	2338.000000	2407.627287	-1.439983
6.689453	1.345679	6.958008	2331.000000	2397.849144	-1.384601
6.713867	-0.654321	6.982422	2327.000000	2385.738018	-1.217646
6.738281	-0.654321	7.006836	2337.000000	2376.056169	-0.807905
6.762695	0.345679	7.031250	2357.000000	2365.228914	-0.169497
6.787109	2.345679	7.055664	2331.000000	2356.825288	-0.534902
6.811523	0.345679	7.080078	2424.000000	2348.458631	1.534329
6.835937	-0.654321	7.104492	2275.000000	2337.752782	-1.315656
6.860352	4.345679	7.128906	2307.000000	2328.282030	-0.443087
6.884766	-1.654321	7.153320	2242.000000	2317.664941	-1.598000
6.909180	-0.654321	7.177734	2284.000000	2307.094560	-0.483239
6.933594	0.345679	7.202148	2324.000000	2297.164679	0.556658
6.958008	1.345679	7.226562	2179.000000	2290.248479	-2.383227
6.982422	-2.654321	7.250977	2245.000000	2280.986707	-0.759511
7.006836	1.345679	7.275391	2304.000000	2269.983680	0.708673
7.031250	-0.654321	7.299805	2309.000000	2260.811057	1.002849
7.055664	3.345679	7.324219	2315.000000	2250.490786	1.340745
7.080078	3.345679	7.348633	2175.000000	2240.809916	-1.411113
7.104492	-0.654321	7.373047	2157.000000	2230.577634	-1.584239
7.128906	1.345679	7.397461	2248.000000	2220.390365	0.582321
7.153320	-0.654321	7.421875	2206.000000	2211.435912	-0.115736
7.177734	-0.654321	7.446289	2211.000000	2204.302850	0.142428
7.202148	0.345679	7.470703	2132.000000	2196.013168	-1.386359
7.226562	5.345679	7.495117	2094.000000	2187.165955	-2.035958
7.250977	1.345679	7.519531	2106.000000	2178.357662	-1.576723
7.275391	-1.654321	7.543945	2213.000000	2169.588118	0.922822
7.299805	1.345679	7.568359	2163.000000	2161.451153	0.033303
7.324219	-0.654321	7.592773	2120.000000	2153.349984	-0.724315
7.348633	0.345679	7.617187	2066.000000	2142.908455	-1.692033
7.373047	-0.654321	7.641602	2124.000000	2133.106860	-0.197602
7.397461	-0.654321	7.666016	2102.000000	2123.942383	-0.478594
7.421875	1.345679	7.690430	2044.000000	2113.630224	-1.540130
7.446289	4.345679	7.714844	2166.000000	2104.551429	1.320330
7.470703	2.345679	7.739258	2085.000000	2097.294572	-0.269253
7.495117	1.345679	7.763672	2120.000000	2087.693641	0.701649
7.519531	1.345679	7.788086	2152.000000	2079.322945	1.566665
7.543945	1.345679	7.812500	2025.000000	2069.801074	-0.995579
7.568359	2.345679	7.836914	2047.000000	2061.509091	-0.320687
7.592773	2.345679	7.861328	2044.000000	2052.065587	-0.178400
7.617187	-1.654321	7.885742	2062.000000	2043.851626	0.399662
7.641602	-0.654321	7.910156	1950.000000	2033.891801	-1.899775
7.666016	0.345679	7.934570	2003.000000	2026.351789	-0.521771
7.690430	-1.654321	7.958984	2050.000000	2018.250948	0.701219
7.714844	0.345679	7.983398	1997.000000	2009.591744	-0.281771
7.739258	3.345679	8.007812	1930.000000	2001.564633	-1.628995
7.763672	-0.654321	8.032227	1961.000000	1993.572835	-0.735558
7.788086	1.345679	8.056641	1919.000000	1985.022195	-1.507136
7.812500	-0.654321	8.081055	1988.000000	1977.697169	0.231073
7.836914	1.345679	8.105469	1898.000000	1969.216369	-1.634676
7.861328	-0.654321	8.129883	1924.000000	1961.366877	-0.851891
7.885742	1.345679	8.154297	1897.000000	1952.957917	-1.284777
7.910156	-1.654321	8.178711	1961.000000	1945.773949	0.343834
7.934570	2.345679	8.203125	1909.000000	1938.027584	-0.664367
7.958984	1.345679	8.227539	1889.000000	1927.939299	-0.895926
7.983398	0.345679	8.251953	1856.000000	1920.865392	-1.505650
8.007812	1.345679	8.276367	1921.000000	1912.634605	0.190863
8.032227	1.345679	8.300781	1855.000000	1905.034027	-1.161699
8.056641	0.345679	8.325195	1887.000000	1897.466885	-0.240953
8.081055	2.345679	8.349609	1922.000000	1888.151034	0.772091
8.105469	0.345679	8.374023	1891.000000	1881.252163	0.224162
8.129883	1.345679	8.398437	1834.000000	1873.789642	-0.929117
8.154297	0.345679	8.422852	1852.000000	1866.953950	-0.347484
8.178711	2.345679	8.447266	1940.000000	1859.554329	1.826425
8.203125	1.345679	8.471680	1806.000000	1852.781260	-1.100812
8.227539	-2.654321	8.496094	1857.000000	1844.849989	0.281949
8.251953	2.345679	8.520508	1782.000000	1837.547608	-1.315866
8.276367	0.345679	8.544922	1784.000000	1832.059350	-1.137838
8.300781	1.345679	8.569336	1748.000000	1824.813237	-1.837238
8.325195	1.345679	8.593750	1833.000000	1817.005002	0.373597
8.349609	-1.654321	8.618164	1792.000000	1811.013116	-0.449143
8.374023	2.345679	8.642578	1828.000000	1801.483591	0.620193
8.398437	1.345679	8.666992	1767.000000	1794.371987	-0.651160
8.422852	2.345679	8.691406	1730.000000	1786.697668	-1.363145
8.447266	1.345679	8.715820	1787.000000	1782.027108	0.117638
8.471680	2.345679	8.740234	1667.000000	1775.595097	-2.659760
8.496094	0.345679	8.764648	1770.000000	1767.409381	0.061577
8.520508	1.345679	8.789062	1773.000000	1759.853676	0.312212
8.544922	4.345679	8.813477	1735.000000	1753.519210	-0.444603
8.569336	1.345679	8.837891	1693.000000	1747.212609	-1.317564
8.593750	0.345679	8.862305	1705.000000	1739.151754	-0.827086
8.618164	3.345679	8.886719	1649.000000	1732.314359	-2.051680
8.642578	-2.654321	8.911133	1709.000000	1724.913044	-0.384930
8.666992	1.345679	8.935547	1732.000000	1719.326287	0.304530
8.691406	0.345679	8.959961	1680.000000	1711.982109	-0.780284
8.715820	5.345679	8.984375	1729.000000	1704.670239	0.585114
8.740234	2.345679	9.008789	1752.000000	1697.984535	1.290479
8.764648	-0.654321	9.033203	1635.000000	1691.922242	-1.407742
8.789062	0.345679	9.057617	1700.000000	1684.104619	0.385520
8.813477	2.345679	9.082031	1667.000000	1678.103387	-0.271949
8.837891	2.345679	9.106445	1641.000000	1670.346556	-0.724441
8.862305	-0.654321	9.130859	1660.000000	1665.593847	-0.137296
8.886719	1.345679	9.155273	1561.000000	1659.080047	-2.482443
8.911133	0.345679	9.179687	1625.000000	1653.188902	-0.699281
8.935547	3.345679	9.204102	1644.000000	1646.135674	-0.052673
8.959961	0.345679	9.228516	1646.000000	1639.707475	0.155099
8.984375	0.345679	9.252930	1602.000000	1632.119555	-0.752519
9.008789	1.345679	9.277344	1654.000000	1625.753015	0.694551
9.033203	2.345679	9.301758	1637.000000	1617.632483	0.478685
9.057617	-0.654321	9.326172	1613.000000	1609.547675	0.085960
9.082031	2.345679	9.350586	1540.000000	1602.686434	-1.597398
9.106445	-0.654321	9.375000	1570.000000	1597.637374	-0.697504
9.130859	4.345679	9.399414	1673.000000	1590.828528	2.008968
9.155273	1.345679	9.423828	1580.000000	1584.643635	-0.116823
9.179687	2.345679	9.448242	1542.000000	1577.891951	-0.914018
9.204102	0.345679	9.472656	1543.000000	1569.981969	-0.686896
9.228516	1.345679	9.497070	1607.000000	1563.888784	1.075430
9.252930	-0.654321	9.521484	1504.000000	1556.634404	-1.357206
9.277344	1.345679	9.545898	1561.000000	1549.411938	0.293298
9.301758	-1.654321	9.570312	1576.000000	1541.627245	0.865837
9.326172	-1.654321	9.594727	1537.000000	1536.252797	0.019059
9.350586	0.345679	9.619141	1468.000000	1529.713993	-1.610722
9.375000	3.345679	9.643555	1570.000000	1522.609955	1.196017
9.399414	0.345679	9.667969	1520.000000	1517.319168	0.068762
9.423828	1.345679	9.692383	1581.000000	1512.051656	1.734035
9.448242	0.345679	9.716797	1525.000000	1506.213317	0.481078
9.472656	-1.654321	9.741211	1521.000000	1501.588661	0.497727
9.497070	1.345679	9.765625	1478.000000	1495.796351	-0.462907
9.521484	-0.654321	9.790039	1415.000000	1489.435522	-1.978801
9.545898	-0.654321	9.814453	1517.000000	1481.320677	0.916060
9.570312	-1.654321	9.838867	1445.000000	1475.617529	-0.805446
9.594727	2.345679	9.863281	1425.000000	1468.751472	-1.159005
9.619141	0.345679	9.887695	1443.000000	1461.915619	-0.497952
9.643555	-0.654321	9.912109	1493.000000	1455.109838	0.980611
9.667969	2.345679	9.936523	1497.000000	1451.303996	1.181047
9.692383	2.345679	9.960937	1448.000000	1447.514896	0.012748
9.716797	1.345679	9.985352	1403.000000	1442.554466	-1.056007
9.741211	3.345679	10.009766	1491.000000	1437.021858	1.397910
9.765625	1.345679	10.034180	1424.000000	1430.919590	-0.183369
9.790039	0.345679	10.058594	1517.000000	1425.438166	2.350833
9.814453	-2.654321	10.083008	1414.000000	1419.980856	-0.159052
9.838867	1.345679	10.107422	1386.000000	1415.735552	-0.798720
9.863281	-0.654321	10.131836	1379.000000	1410.320926	-0.843437
9.887695	-0.654321	10.156250	1326.000000	1404.336120	-2.151247
9.912109	-0.654321	10.180664	1399.000000	1397.783642	0.032520
9.936523	4.345679	10.205078	1333.000000	1390.665991	-1.579446
9.960937	4.345679	10.229492	1357.000000	1386.549649	-0.802163
9.985352	2.345679	10.253906	1393.000000	1381.263417	0.314461
10.009766	1.345679	10.278320	1349.000000	1376.000440	-0.735131
10.034180	0.345679	10.302734	1288.000000	1368.978617	-2.256381
10.058594	1.345679	10.327148	1366.000000	1362.581683	0.092488
10.083008	1.345679	10.351562	1337.000000	1356.212891	-0.525445
10.107422	3.345679	10.375977	1362.000000	1351.060116	0.296431
10.131836	1.345679	10.400391	1388.000000	1344.148010	1.177049
10.156250	0.345679	10.424805	1291.000000	1340.830309	-1.386853
10.180664	-0.654321	10.449219	1380.000000	1334.557206	1.223279
10.205078	-1.654321	10.473633	1368.000000	1328.311699	1.073049
10.229492	3.345679	10.498047	1276.000000	1323.875666	-1.340261
10.253906	1.345679	10.522461	1280.000000	1318.865148	-1.086314
10.278320	1.345679	10.546875	1295.000000	1314.470672	-0.541061
10.302734	-1.654321	10.571289	1354.000000	1309.501529	1.209305
10.327148	-0.654321	10.595703	1292.000000	1303.960246	-0.332743
10.351562	-0.654321	10.620117	1286.000000	1300.225339	-0.396682
10.375977	1.345679	10.644531	1297.000000	1295.912864	0.030187
10.400391	-1.654321	10.668945	1265.000000	1291.619359	-0.748432
10.424805	4.345679	10.693359	1286.000000	1286.156743	-0.004371
10.449219	-0.654321	10.717773	1278.000000	1281.906158	-0.109266
10.473633	-0.654321	10.742187	1254.000000	1277.080272	-0.651767
10.498047	2.345679	10.766602	1249.000000	1271.087617	-0.624982
10.522461	1.345679	10.791016	1214.000000	1266.309323	-1.501308
10.546875	2.345679	10.815430	1194.000000	1260.958051	-1.937763
10.571289	1.345679	10.839844	1195.000000	1254.442321	-1.719538
10.595703	0.345679	10.864258	1247.000000	1248.549254	-0.043872
10.620117	3.345679	10.888672	1261.000000	1243.870111	0.482389
10.644531	2.345679	10.913086	1275.000000	1237.429554	1.052183
10.668945	2.345679	10.937500	1205.000000	1234.581328	-0.852166
10.693359	0.345679	10.961914	1214.000000	1228.181634	-0.407021
10.717773	2.345679	10.986328	1224.000000	1225.374091	-0.039276
10.742187	1.345679	11.010742	1176.000000	1221.984899	-1.340947
10.766602	-0.654321	11.035156	1194.000000	1216.828619	-0.660659
10.791016	1.345679	11.059570	1237.000000	1212.289021	0.702595
10.815430	0.345679	11.083984	1163.000000	1206.581394	-1.277942
10.839844	-1.654321	11.108398	1204.000000	1202.086876	0.055135
10.864258	-0.654321	11.132812	1156.000000	1197.018130	-1.206416
10.888672	1.345679	11.157227	1129.000000	1191.377683	-1.856446
10.913086	-1.654321	11.181641	1174.000000	1186.950049	-0.377953
10.937500	4.345679	11.206055	1119.000000	1181.947893	-1.881768
10.961914	-1.654321	11.230469	1119.000000	1176.373743	-1.715134
10.986328	4.345679	11.254883	1142.000000	1172.012114	-0.888103
11.010742	3.345679	11.279297	1124.000000	1166.481673	-1.267122
11.035156	0.345679	11.303711	1120.000000	1160.381562	-1.206630
11.059570	1.345679	11.328125	1075.000000	1154.308287	-2.418880
11.083984	-0.654321	11.352539	1125.000000	1150.043727	-0.746660
11.108398	1.345679	11.376953	1130.000000	1145.797929	-0.469960
11.132812	0.345679	11.401367	1132.000000	1142.758808	-0.319772
11.157227	-0.654321	11.425781	1084.000000	1137.357058	-1.620605
11.181641	1.345679	11.450195	1095.000000	1130.791072	-1.081602
11.206055	0.345679	11.474609	1078.000000	1126.035970	-1.463043
11.230469	-0.654321	11.499023	1108.000000	1120.113787	-0.363923
11.254883	1.345679	11.523437	1064.000000	1114.811656	-1.557731
11.279297	-0.654321	11.547852	1011.000000	1110.126851	-3.117567
11.303711	-1.654321	11.572266	1062.000000	1105.462654	-1.333687
11.328125	-1.654321	11.596680	1037.000000	1100.818977	-1.981803
11.352539	1.345679	11.621094	1083.000000	1095.601728	-0.382927
11.376953	1.345679	11.645508	1021.000000	1091.001430	-2.190756
11.401367	3.345679	11.669922	1104.000000	1085.233371	0.564809
11.425781	-0.654321	11.694336	1107.000000	1078.896687	0.844663
11.450195	-2.654321	11.718750	1010.000000	1074.369878	-2.025452
11.474609	0.345679	11.743164	1031.000000	1068.674984	-1.173340
11.499023	-1.654321	11.767578	1061.000000	1063.599142	-0.079794
11.523437	-0.654321	11.791992	975.000000	1060.327629	-2.732671
11.547852	0.345679	11.816406	987.000000	1054.694509	-2.154740
11.572266	0.345679	11.840820	1048.000000	1050.274170	-0.070249
11.596680	0.345679	11.865234	1028.000000	1044.685278	-0.520400
11.621094	-0.654321	11.889648	1045.000000	1040.308971	0.145114
11.645508	0.345679	11.914062	976.000000	1035.951917	-1.919014
