Name des Datensatzes:	BLOCK 2
Wiederholrate [ns]:	19.604
Zeit Shift [ns] (fest):	0.000
Offset (fest):	3.211

Komponente 1
tau [ns]:	5.855338
A:	0.268638
%:	100.000000
f:	1.000000

t_irf	irf	t	daten	fit	res
3.002930	397.345679	3.271484	1901.000000	1808.575330	2.119810
3.027344	402.345679	3.295898	1908.000000	1812.212806	2.192897
3.051758	312.345679	3.320312	2026.000000	1817.132025	4.640365
3.076172	286.345679	3.344727	1935.000000	1819.646856	2.622340
3.100586	230.345679	3.369141	2012.000000	1819.695911	4.287208
3.125000	182.345679	3.393555	2010.000000	1820.350208	4.230136
3.149414	160.345679	3.417969	1881.000000	1821.597763	1.369646
3.173828	116.345679	3.442383	1900.000000	1818.115279	1.878564
3.198242	87.345679	3.466797	1961.000000	1817.636652	3.237422
3.222656	89.345679	3.491211	1822.000000	1818.843039	0.073960
3.247070	57.345679	3.515625	1882.000000	1817.598561	1.484519
3.271484	52.345679	3.540039	1854.000000	1815.157834	0.902087
3.295898	41.345679	3.564453	1845.000000	1814.033608	0.720929
3.320312	45.345679	3.588867	1944.000000	1810.897350	3.018829
3.344727	37.345679	3.613281	1838.000000	1808.274671	0.693352
3.369141	27.345679	3.637695	1850.000000	1806.749947	1.005543
3.393555	30.345679	3.662109	1819.000000	1802.890640	0.377713
3.417969	32.345679	3.686523	1808.000000	1798.398951	0.225798
3.442383	15.345679	3.710937	1839.000000	1795.494590	1.014501
3.466797	26.345679	3.735352	1847.000000	1791.357895	1.294703
3.491211	32.345679	3.759766	1916.000000	1786.914193	2.949041
3.515625	23.345679	3.784180	1801.000000	1784.329379	0.392821
3.540039	18.345679	3.808594	1787.000000	1779.309475	0.181926
3.564453	23.345679	3.833008	1790.000000	1777.466668	0.296238
3.588867	15.345679	3.857422	1739.000000	1772.694620	-0.807999
3.613281	18.345679	3.881836	1834.000000	1769.301231	1.510763
3.637695	22.345679	3.906250	1786.000000	1763.914720	0.522591
3.662109	13.345679	3.930664	1754.000000	1759.199060	-0.124140
3.686523	11.345679	3.955078	1837.000000	1755.809366	1.894311
3.710937	16.345679	3.979492	1768.000000	1750.092848	0.425878
3.735352	12.345679	4.003906	1760.000000	1745.925761	0.335482
3.759766	11.345679	4.028320	1704.000000	1742.748671	-0.938690
3.784180	17.345679	4.052734	1778.000000	1741.162906	0.873614
3.808594	8.345679	4.077148	1729.000000	1737.681415	-0.208782
3.833008	20.345679	4.101562	1765.000000	1733.732813	0.744246
3.857422	9.345679	4.125977	1752.000000	1731.045060	0.500633
3.881836	14.345679	4.150391	1725.000000	1727.009687	-0.048388
3.906250	7.345679	4.174805	1793.000000	1722.938647	1.654582
3.930664	9.345679	4.199219	1739.000000	1718.455408	0.492660
3.955078	14.345679	4.223633	1658.000000	1713.981357	-1.374837
3.979492	5.345679	4.248047	1690.000000	1708.500804	-0.450036
4.003906	11.345679	4.272461	1685.000000	1703.639035	-0.454071
4.028320	14.345679	4.296875	1675.000000	1698.358892	-0.570749
4.052734	20.345679	4.321289	1675.000000	1693.916001	-0.462191
4.077148	13.345679	4.345703	1727.000000	1689.439137	0.903835
4.101562	12.345679	4.370117	1748.000000	1684.814058	1.511297
4.125977	16.345679	4.394531	1652.000000	1679.559784	-0.678064
4.150391	11.345679	4.418945	1706.000000	1674.055612	0.773402
4.174805	11.345679	4.443359	1711.000000	1668.521884	1.026929
4.199219	10.345679	4.467773	1623.000000	1663.387858	-1.002517
4.223633	9.345679	4.492187	1636.000000	1658.055893	-0.545297
4.248047	6.345679	4.516602	1584.000000	1655.191959	-1.788765
4.272461	8.345679	4.541016	1574.000000	1649.412499	-1.900820
4.296875	6.345679	4.565430	1545.000000	1645.120808	-2.547183
4.321289	9.345679	4.589844	1603.000000	1639.470037	-0.910897
4.345703	9.345679	4.614258	1572.000000	1633.299257	-1.546069
4.370117	8.345679	4.638672	1642.000000	1628.241196	0.339542
4.394531	6.345679	4.663086	1530.000000	1622.117137	-2.355021
4.418945	5.345679	4.687500	1661.000000	1617.377363	1.070353
4.443359	5.345679	4.711914	1657.000000	1612.657311	1.089333
4.467773	6.345679	4.736328	1564.000000	1608.228658	-1.118370
4.492187	5.345679	4.760742	1642.000000	1603.274912	0.955665
4.516602	14.345679	4.785156	1520.000000	1597.798256	-1.995483
4.541016	4.345679	4.809570	1548.000000	1593.159669	-1.147797
4.565430	9.345679	4.833984	1537.000000	1587.996862	-1.300788
4.589844	4.345679	4.858398	1541.000000	1583.127297	-1.073155
4.614258	2.345679	4.882812	1562.000000	1577.462712	-0.391242
4.638672	6.345679	4.907227	1529.000000	1573.452260	-1.136816
4.663086	2.345679	4.931641	1439.000000	1568.099691	-3.403257
4.687500	7.345679	4.956055	1530.000000	1562.497634	-0.830818
4.711914	7.345679	4.980469	1551.000000	1556.918886	-0.150291
4.736328	8.345679	5.004883	1560.000000	1550.819829	0.232428
4.760742	6.345679	5.029297	1516.000000	1544.746149	-0.738295
4.785156	4.345679	5.053711	1434.000000	1539.513023	-2.786323
4.809570	7.345679	5.078125	1437.000000	1534.845193	-2.581137
4.833984	5.345679	5.102539	1556.000000	1528.022700	0.709253
4.858398	6.345679	5.126953	1542.000000	1524.761482	0.438993
4.882812	3.345679	5.151367	1506.000000	1519.883270	-0.357750
4.907227	9.345679	5.175781	1457.000000	1514.481834	-1.505916
4.931641	4.345679	5.200195	1386.000000	1508.287591	-3.284738
4.956055	3.345679	5.224609	1457.000000	1503.477925	-1.217635
4.980469	3.345679	5.249023	1398.000000	1497.329467	-2.656590
5.004883	1.345679	5.273437	1390.000000	1492.021875	-2.736440
5.029297	1.345679	5.297852	1434.000000	1486.464606	-1.385453
5.053711	4.345679	5.322266	1518.000000	1481.202220	0.944465
5.078125	6.345679	5.346680	1411.000000	1476.505252	-1.743864
5.102539	-1.654321	5.371094	1415.000000	1471.827828	-1.510716
5.126953	11.345679	5.395508	1387.000000	1466.354583	-2.130756
5.151367	5.345679	5.419922	1436.000000	1461.719394	-0.678709
5.175781	3.345679	5.444336	1426.000000	1455.744688	-0.787680
5.200195	0.345679	5.468750	1412.000000	1450.610124	-1.027505
5.224609	5.345679	5.493164	1366.000000	1445.225164	-2.143571
5.249023	0.345679	5.517578	1418.000000	1439.047327	-0.558932
5.273437	3.345679	5.541992	1385.000000	1433.982239	-1.316175
5.297852	2.345679	5.566406	1343.000000	1429.481746	-2.359861
5.322266	3.345679	5.590820	1414.000000	1424.184698	-0.270847
5.346680	5.345679	5.615234	1366.000000	1418.094408	-1.409502
5.371094	5.345679	5.639648	1329.000000	1412.572980	-2.292469
5.395508	2.345679	5.664062	1402.000000	1407.074526	-0.135526
5.419922	5.345679	5.688477	1255.000000	1402.685993	-4.168861
5.444336	0.345679	5.712891	1376.000000	1397.500438	-0.579613
5.468750	3.345679	5.737305	1324.000000	1392.608220	-1.885524
5.493164	2.345679	5.761719	1325.000000	1388.823400	-1.753364
5.517578	-0.654321	5.786133	1322.000000	1382.880244	-1.674406
5.541992	3.345679	5.810547	1320.000000	1377.505337	-1.582782
5.566406	5.345679	5.834961	1308.000000	1372.968077	-1.796371
5.590820	2.345679	5.859375	1257.000000	1367.906174	-3.128154
5.615234	-0.654321	5.883789	1269.000000	1362.593572	-2.627334
5.639648	1.345679	5.908203	1277.000000	1357.303075	-2.247174
5.664062	1.345679	5.932617	1370.000000	1352.849874	0.463348
5.688477	5.345679	5.957031	1293.000000	1347.599919	-1.518423
5.712891	2.345679	5.981445	1253.000000	1342.371809	-2.524789
5.737305	3.345679	6.005859	1322.000000	1337.708973	-0.432048
5.761719	7.345679	6.030273	1298.000000	1331.706736	-0.935577
5.786133	-0.654321	6.054687	1242.000000	1327.088277	-2.414398
5.810547	1.345679	6.079102	1244.000000	1321.401991	-2.194532
5.834961	4.345679	6.103516	1270.000000	1317.369929	-1.329232
5.859375	2.345679	6.127930	1250.000000	1313.898165	-1.807313
5.883789	1.345679	6.152344	1208.000000	1309.353805	-2.916128
5.908203	1.345679	6.176758	1218.000000	1304.284831	-2.472355
5.932617	4.345679	6.201172	1246.000000	1298.693428	-1.492786
5.957031	1.345679	6.225586	1233.000000	1293.125289	-1.712283
5.981445	1.345679	6.250000	1222.000000	1287.852080	-1.883796
6.005859	3.345679	6.274414	1263.000000	1283.416093	-0.574475
6.030273	-1.654321	6.298828	1241.000000	1278.726804	-1.070937
6.054687	3.345679	6.323242	1223.000000	1274.057025	-1.459964
6.079102	-0.654321	6.347656	1212.000000	1268.863156	-1.633351
6.103516	5.345679	6.372070	1226.000000	1263.419137	-1.068682
6.127930	7.345679	6.396484	1183.000000	1258.269531	-2.188401
6.152344	3.345679	6.420898	1156.000000	1252.869591	-2.849106
6.176758	1.345679	6.445312	1208.000000	1248.579161	-1.167534
6.201172	-0.654321	6.469727	1171.000000	1243.763063	-2.126339
6.225586	-0.654321	6.494141	1154.000000	1239.782285	-2.525194
6.250000	0.345679	6.518555	1236.000000	1234.731028	0.036095
6.274414	3.345679	6.542969	1175.000000	1229.157267	-1.579930
6.298828	2.345679	6.567383	1110.000000	1224.150220	-3.426220
6.323242	2.345679	6.591797	1202.000000	1219.435766	-0.502908
6.347656	0.345679	6.616211	1208.000000	1214.740929	-0.193948
6.372070	-0.654321	6.640625	1147.000000	1209.793866	-1.854110
6.396484	0.345679	6.665039	1153.000000	1204.867387	-1.527495
6.420898	-0.654321	6.689453	1200.000000	1200.233167	-0.006731
6.445312	3.345679	6.713867	1152.000000	1195.074707	-1.269101
6.469727	1.345679	6.738281	1199.000000	1189.937712	0.261715
6.494141	4.345679	6.762695	1098.000000	1185.093851	-2.628369
6.518555	0.345679	6.787109	1196.000000	1180.813667	0.439124
6.542969	-1.654321	6.811523	1145.000000	1176.007770	-0.916364
6.567383	0.345679	6.835937	1144.000000	1170.950109	-0.796797
6.591797	1.345679	6.860352	1233.000000	1167.272296	1.871832
6.616211	1.345679	6.884766	1169.000000	1161.979222	0.205342
6.640625	0.345679	6.909180	1118.000000	1156.979932	-1.165790
6.665039	0.345679	6.933594	1131.000000	1152.273204	-0.632560
6.689453	1.345679	6.958008	1045.000000	1147.857821	-3.181846
6.713867	-0.654321	6.982422	1152.000000	1142.373767	0.283616
6.738281	-0.654321	7.006836	1087.000000	1137.999574	-1.546863
6.762695	0.345679	7.031250	1153.000000	1133.100060	0.586053
6.787109	2.345679	7.055664	1158.000000	1129.307975	0.843154
6.811523	0.345679	7.080078	1064.000000	1125.531668	-1.886374
6.835937	-0.654321	7.104492	1114.000000	1120.684031	-0.200261
6.860352	4.345679	7.128906	1068.000000	1116.400086	-1.481019
6.884766	-1.654321	7.153320	1066.000000	1111.590444	-1.396353
6.909180	-0.654321	7.177734	1051.000000	1106.800815	-1.721231
6.933594	0.345679	7.202148	1033.000000	1102.302876	-2.156260
6.958008	1.345679	7.226562	1063.000000	1099.182454	-1.109766
6.982422	-2.654321	7.250977	1079.000000	1094.987974	-0.486724
7.006836	1.345679	7.275391	1072.000000	1089.995665	-0.549630
7.031250	-0.654321	7.299805	1094.000000	1085.839410	0.246725
7.055664	3.345679	7.324219	1091.000000	1081.156927	0.298001
7.080078	3.345679	7.348633	1023.000000	1076.765688	-1.680999
7.104492	-0.654321	7.373047	1058.000000	1072.120959	-0.434132
7.128906	1.345679	7.397461	1051.000000	1067.495557	-0.508822
7.153320	-0.654321	7.421875	1079.000000	1063.432922	0.473911
7.177734	-0.654321	7.446289	1039.000000	1060.202472	-0.657777
7.202148	0.345679	7.470703	1055.000000	1056.441943	-0.044394
7.226562	5.345679	7.495117	1018.000000	1052.425300	-1.078956
7.250977	1.345679	7.519531	1051.000000	1048.425370	0.079417
7.275391	-1.654321	7.543945	1084.000000	1044.442083	1.201486
7.299805	1.345679	7.568359	984.000000	1040.747130	-1.809032
7.324219	-0.654321	7.592773	1032.000000	1037.067552	-0.157746
7.348633	0.345679	7.617187	985.000000	1032.316241	-1.507621
7.373047	-0.654321	7.641602	1055.000000	1027.856461	0.835680
7.397461	-0.654321	7.666016	1035.000000	1023.686997	0.351648
7.421875	1.345679	7.690430	980.000000	1018.991361	-1.245533
7.446289	4.345679	7.714844	1003.000000	1014.858785	-0.374446
7.470703	2.345679	7.739258	1030.000000	1011.558685	0.574610
7.495117	1.345679	7.763672	986.000000	1007.185273	-0.674677
7.519531	1.345679	7.788086	970.000000	1003.373581	-1.071561
7.543945	1.345679	7.812500	973.000000	999.034226	-0.834619
7.568359	2.345679	7.836914	1035.000000	995.256449	1.235368
7.592773	2.345679	7.861328	984.000000	990.950869	-0.221586
7.617187	-1.654321	7.885742	977.000000	987.206725	-0.326542
7.641602	-0.654321	7.910156	975.000000	982.662879	-0.245409
7.666016	0.345679	7.934570	951.000000	979.224981	-0.915258
7.690430	-1.654321	7.958984	971.000000	975.529627	-0.145363
7.714844	0.345679	7.983398	970.000000	971.577888	-0.050663
7.739258	3.345679	8.007812	975.000000	967.914352	0.226922
7.763672	-0.654321	8.032227	902.000000	964.266060	-2.073233
7.788086	1.345679	8.056641	947.000000	960.361188	-0.434180
7.812500	-0.654321	8.081055	929.000000	957.016084	-0.919178
7.836914	1.345679	8.105469	961.000000	953.141377	0.253504
7.861328	-0.654321	8.129883	946.000000	949.554554	-0.115569
7.885742	1.345679	8.154297	919.000000	945.710893	-0.881111
7.910156	-1.654321	8.178711	945.000000	942.426747	0.083708
7.934570	2.345679	8.203125	916.000000	938.884506	-0.756125
7.958984	1.345679	8.227539	905.000000	934.269960	-0.972966
7.983398	0.345679	8.251953	907.000000	931.033418	-0.798017
8.007812	1.345679	8.276367	864.000000	927.266822	-2.152381
8.032227	1.345679	8.300781	892.000000	923.787659	-1.064330
8.056641	0.345679	8.325195	937.000000	920.322972	0.544815
8.081055	2.345679	8.349609	890.000000	916.057419	-0.873447
8.105469	0.345679	8.374023	1001.000000	912.896657	2.784680
8.129883	1.345679	8.398437	871.000000	909.477285	-1.303753
8.154297	0.345679	8.422852	933.000000	906.343902	0.872681
8.178711	2.345679	8.447266	905.000000	902.951796	0.068085
8.203125	1.345679	8.471680	875.000000	899.845565	-0.839933
8.227539	-2.654321	8.496094	876.000000	896.208737	-0.682790
8.251953	2.345679	8.520508	884.000000	892.858802	-0.297954
8.276367	0.345679	8.544922	941.000000	890.338087	1.651531
8.300781	1.345679	8.569336	907.000000	887.012579	0.663671
8.325195	1.345679	8.593750	925.000000	883.429147	1.366841
8.349609	-1.654321	8.618164	895.000000	880.675907	0.478802
8.374023	2.345679	8.642578	915.000000	876.303560	1.279265
8.398437	1.345679	8.666992	816.000000	873.036447	-1.996675
8.422852	2.345679	8.691406	896.000000	869.511168	0.884930
8.447266	1.345679	8.715820	883.000000	867.359360	0.526349
8.471680	2.345679	8.740234	825.000000	864.401224	-1.371775
8.496094	0.345679	8.764648	887.000000	860.640114	0.885078
8.520508	1.345679	8.789062	810.000000	857.166414	-1.657259
8.544922	4.345679	8.813477	839.000000	854.250690	-0.526512
8.569336	1.345679	8.837891	832.000000	851.347097	-0.670740
8.593750	0.345679	8.862305	820.000000	847.640303	-0.965241
8.618164	3.345679	8.886719	803.000000	844.492455	-1.464237
8.642578	-2.654321	8.911133	809.000000	841.085943	-1.128082
8.666992	1.345679	8.935547	796.000000	838.508887	-1.506688
8.691406	0.345679	8.959961	884.000000	835.127272	1.643768
8.715820	5.345679	8.984375	857.000000	831.759728	0.862191
8.740234	2.345679	9.008789	836.000000	828.677956	0.253238
8.764648	-0.654321	9.033203	805.000000	825.880768	-0.735950
8.789062	0.345679	9.057617	877.000000	822.279936	1.847765
8.813477	2.345679	9.082031	762.000000	819.509369	-2.083345
8.837891	2.345679	9.106445	806.000000	815.935048	-0.349947
8.862305	-0.654321	9.130859	753.000000	813.734402	-2.213285
8.886719	1.345679	9.155273	814.000000	810.727631	0.114696
8.911133	0.345679	9.179687	855.000000	808.005132	1.607191
8.935547	3.345679	9.204102	831.000000	804.750439	0.910587
8.959961	0.345679	9.228516	776.000000	801.781049	-0.925486
8.984375	0.345679	9.252930	808.000000	798.280493	0.341931
9.008789	1.345679	9.277344	794.000000	795.338023	-0.047485
9.033203	2.345679	9.301758	799.000000	791.592515	0.262058
9.057617	-0.654321	9.326172	796.000000	787.862591	0.288423
9.082031	2.345679	9.350586	813.000000	784.691709	0.992815
9.106445	-0.654321	9.375000	759.000000	782.349301	-0.847526
9.130859	4.345679	9.399414	837.000000	779.201359	1.997813
9.155273	1.345679	9.423828	770.000000	776.338275	-0.228416
9.179687	2.345679	9.448242	739.000000	773.215343	-1.258632
9.204102	0.345679	9.472656	754.000000	769.561885	-0.566730
9.228516	1.345679	9.497070	765.000000	766.738909	-0.062870
9.252930	-0.654321	9.521484	756.000000	763.384159	-0.268559
9.277344	1.345679	9.545898	785.000000	760.043367	0.890740
9.301758	-1.654321	9.570312	771.000000	756.444715	0.524196
9.326172	-1.654321	9.594727	743.000000	753.948078	-0.401646
9.350586	0.345679	9.619141	779.000000	750.918309	1.006131
9.375000	3.345679	9.643555	770.000000	747.629386	0.806181
9.399414	0.345679	9.667969	737.000000	745.169429	-0.300925
9.423828	1.345679	9.692383	728.000000	742.719708	-0.545549
9.448242	0.345679	9.716797	728.000000	740.008419	-0.445062
9.472656	-1.654321	9.741211	749.000000	737.851933	0.407342
9.497070	1.345679	9.765625	726.000000	735.160898	-0.339993
9.521484	-0.654321	9.790039	771.000000	732.209300	1.397013
9.545898	-0.654321	9.814453	724.000000	728.454701	-0.165558
9.570312	-1.654321	9.838867	764.000000	725.802766	1.381927
9.594727	2.345679	9.863281	698.000000	722.618345	-0.931818
9.619141	0.345679	9.887695	732.000000	719.447174	0.463966
9.643555	-0.654321	9.912109	750.000000	716.289198	1.230944
9.667969	2.345679	9.936523	713.000000	714.503164	-0.056294
9.692383	2.345679	9.960937	703.000000	712.724562	-0.366769
9.716797	1.345679	9.985352	705.000000	710.409840	-0.203746
9.741211	3.345679	10.009766	704.000000	707.832987	-0.144461
9.765625	1.345679	10.034180	694.000000	704.995097	-0.417368
9.790039	0.345679	10.058594	662.000000	702.440775	-1.571775
9.814453	-2.654321	10.083008	702.000000	699.897081	0.079370
9.838867	1.345679	10.107422	724.000000	697.907492	0.969720
9.863281	-0.654321	10.131836	692.000000	695.382660	-0.128589
9.887695	-0.654321	10.156250	670.000000	692.596574	-0.872982
9.912109	-0.654321	10.180664	732.000000	689.550319	1.568985
9.936523	4.345679	10.205078	717.000000	686.244978	1.148567
9.960937	4.345679	10.229492	677.000000	684.312194	-0.281030
9.985352	2.345679	10.253906	664.000000	681.843931	-0.692479
10.009766	1.345679	10.278320	720.000000	679.385937	1.513597
10.034180	0.345679	10.302734	665.000000	676.122889	-0.431327
10.058594	1.345679	10.327148	680.000000	673.145179	0.262870
10.083008	1.345679	10.351562	703.000000	670.179859	1.237835
10.107422	3.345679	10.375977	640.000000	667.770398	-1.097721
10.131836	1.345679	10.400391	685.000000	664.555681	0.781137
10.156250	0.345679	10.424805	654.000000	662.984903	-0.351338
10.180664	-0.654321	10.449219	662.000000	660.061859	0.075328
10.205078	-1.654321	10.473633	666.000000	657.150976	0.342893
10.229492	3.345679	10.498047	596.000000	655.067487	-2.419499
10.253906	1.345679	10.522461	637.000000	652.720907	-0.622885
10.278320	1.345679	10.546875	683.000000	650.655851	1.237614
10.302734	-1.654321	10.571289	623.000000	648.327627	-1.014730
10.327148	-0.654321	10.595703	633.000000	645.737329	-0.506263
10.351562	-0.654321	10.620117	635.000000	643.973092	-0.356086
10.375977	1.345679	10.644531	638.000000	641.944434	-0.156162
10.400391	-1.654321	10.668945	646.000000	639.924218	0.239048
10.424805	4.345679	10.693359	618.000000	637.368886	-0.779131
10.449219	-0.654321	10.717773	597.000000	635.367707	-1.570286
10.473633	-0.654321	10.742187	579.000000	633.103095	-2.248448
10.498047	2.345679	10.766602	586.000000	630.304384	-1.830197
10.522461	1.345679	10.791016	605.000000	628.060839	-0.937556
10.546875	2.345679	10.815430	626.000000	625.554869	0.017791
10.571289	1.345679	10.839844	673.000000	622.515805	1.946023
10.595703	0.345679	10.864258	620.000000	619.761146	0.009593
10.620117	3.345679	10.888672	599.000000	617.561471	-0.758401
10.644531	2.345679	10.913086	600.000000	614.555666	-0.594233
10.668945	2.345679	10.937500	567.000000	613.192931	-1.939921
10.693359	0.345679	10.961914	630.000000	610.205303	0.788640
10.717773	2.345679	10.986328	657.000000	608.860670	1.878094
10.742187	1.345679	11.010742	596.000000	607.249871	-0.460813
10.766602	-0.654321	11.035156	584.000000	604.830492	-0.861972
10.791016	1.345679	11.059570	603.000000	602.692941	0.012504
10.815430	0.345679	11.083984	574.000000	600.020762	-1.086086
10.839844	-1.654321	11.108398	627.000000	597.903224	1.162013
10.864258	-0.654321	11.132812	593.000000	595.522735	-0.103596
10.888672	1.345679	11.157227	572.000000	592.880391	-0.873053
10.913086	-1.654321	11.181641	586.000000	590.792562	-0.197979
10.937500	4.345679	11.206055	565.000000	588.441660	-0.986198
10.961914	-1.654321	11.230469	568.000000	585.828779	-0.748079
10.986328	4.345679	11.254883	572.000000	583.770291	-0.492141
11.010742	3.345679	11.279297	471.000000	581.176847	-5.076681
11.035156	0.345679	11.303711	559.000000	578.322434	-0.817252
11.059570	1.345679	11.328125	577.000000	575.479897	0.063283
11.083984	-0.654321	11.352539	563.000000	573.464469	-0.441025
11.108398	1.345679	11.376953	527.000000	571.457428	-1.936596
11.132812	0.345679	11.401367	565.000000	570.002258	-0.210447
11.157227	-0.654321	11.425781	520.000000	567.466101	-2.081526
11.181641	1.345679	11.450195	563.000000	564.396975	-0.058875
11.206055	0.345679	11.474609	578.000000	562.155902	0.659028
11.230469	-0.654321	11.499023	518.000000	559.380631	-1.818161
11.254883	1.345679	11.523437	523.000000	556.888669	-1.481848
11.279297	-0.654321	11.547852	575.000000	554.678837	0.847451
11.303711	-1.654321	11.572266	524.000000	552.478199	-1.244076
11.328125	-1.654321	11.596680	532.000000	550.286717	-0.792830
11.352539	1.345679	11.621094	511.000000	547.832594	-1.629378
11.376953	1.345679	11.645508	530.000000	545.660442	-0.680246
11.401367	3.345679	11.669922	552.000000	542.953807	0.385032
11.425781	-0.654321	11.694336	526.000000	539.986674	-0.609848
11.450195	-2.654321	11.718750	531.000000	537.847168	-0.297142
11.474609	0.345679	11.743164	555.000000	535.173043	0.841607
11.499023	-1.654321	11.767578	518.000000	532.781805	-0.649475
11.523437	-0.654321	11.791992	506.000000	531.215799	-1.120979
11.547852	0.345679	11.816406	492.000000	528.569266	-1.648670
11.572266	0.345679	11.840820	533.000000	526.477266	0.282531
11.596680	0.345679	11.865234	543.000000	523.850450	0.821786
11.621094	-0.654321	11.889648	512.000000	521.778085	-0.432134
11.645508	0.345679	11.914062	528.000000	519.714342	0.360587
11.669922	-1.654321	11.938477	503.000000	517.115665	-0.629386
11.694336	-2.654321	11.962891	504.000000	515.071322	-0.493156
11.718750	0.345679	11.987305	526.000000	512.763725	0.577129
11.743164	-1.654321	12.011719	488.000000	511.009251	-1.041580
11.767578	-0.654321	12.036133	458.000000	508.446794	-2.357224
11.791992	2.345679	12.060547	448.000000	506.166761	-2.748121
11.816406	-1.654321	12.084961	463.000000	504.711496	-1.938498
11.840820	0.345679	12.109375	487.000000	503.534047	-0.749229
11.865234	-1.654321	12.133789	501.000000	502.361497	-0.060827
11.889648	0.345679	12.158203	499.000000	500.106784	-0.049546
11.914062	0.345679	12.182617	496.000000	497.861452	-0.083582
